system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2884_0,-0.0041318648,0.33958098,-5.346833E-4,0.225036,-0.013706248,0.37621087,-155.0,7904.5,-922.5,17439.0,-570.5,11032.0,-370.5,8597.5,-0.025001075,0.31871176,-0.01864013,0.20693055,-0.030887846,0.35902926,22.5,8082.0,-1225.5,17136.0,-342.5,11260.0,-115.0,8853.0,-0.005379058,0.3383338,-0.011897251,0.21367343,-0.014474651,0.37544248,-119.5,7940.0,-875.5,17486.0,-273.5,11329.0,-323.0,8645.0,0.013841734,0.35755458,0.013937668,0.23950835,0.0036012304,0.39351833,-115.5,7944.0,-108.5,18253.0,-403.5,11199.0,-330.0,8638.0,0.34371284,0.22557068,0.3899171,8059.5,18361.5,11602.5,8968.0,0,0.03813348381087369,113.54952227973885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2885_0,-0.028959392,0.35035676,-0.002834047,0.23335473,-0.030042192,0.40297255,62.5,8174.5,-1293.0,19209.5,-727.5,11940.5,15.5,9241.5,-0.0016411878,0.37767497,-0.006734174,0.2294546,7.733917E-4,0.43378812,354.0,8466.0,935.5,21438.0,768.0,13436.0,458.0,9684.0,-0.015975509,0.36334065,0.0099844355,0.24617322,-0.015296707,0.41771802,322.5,8434.5,33.5,20536.0,-245.5,12422.5,364.0,9590.0,-0.046651803,0.33266434,-0.001895055,0.23429373,-0.078580044,0.35443467,908.0,9020.0,-1578.0,18924.5,-928.0,11740.0,250.5,9476.5,0.37931615,0.23618878,0.43301472,8112.0,20502.5,12668.0,9226.0,0,3.042459120020202,117.0402856422989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2886_0,-0.03390656,0.31717187,-0.03226015,0.20261306,-0.026587822,0.36035866,-68.5,8418.0,-1296.5,17903.0,-25.5,11870.5,59.5,9281.0,-0.016865103,0.33421332,-0.022505652,0.21236756,-0.0152120115,0.37173447,-153.5,8333.0,-1005.5,18194.0,-76.0,11820.0,-142.5,9079.0,0.00113913,0.35221756,-0.005115221,0.229758,0.011098591,0.39804506,-511.5,7975.0,-677.5,18522.0,-295.0,11601.0,-348.5,8873.0,0.006184766,0.3572632,0.002425016,0.23729824,0.011027889,0.39797437,13.5,8500.0,538.5,19738.0,271.0,12167.0,125.5,9347.0,0.35107842,0.23487322,0.38694647,8486.5,19199.5,11896.0,9221.5,0,-1.1842939548189713,113.60638563722362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2887_0,-0.020395277,0.36125636,-0.011158426,0.2262539,-0.015477654,0.41173172,-65.0,7865.0,-884.5,18874.5,-267.5,11909.5,13.5,8856.5,-0.007856905,0.37379473,-0.0041950196,0.2332173,-0.0066419216,0.42056745,162.5,8092.5,81.0,19840.0,159.0,12336.0,200.5,9043.5,-0.005473252,0.37617838,0.006470572,0.2438829,4.17215E-4,0.42762658,161.5,8091.5,423.0,20182.0,91.0,12268.0,305.5,9148.5,-0.10413778,0.27751386,-0.055433203,0.18197912,-0.015676226,0.41153315,142.0,8072.0,-397.0,19362.0,1223.0,13400.0,2107.0,10950.0,0.38165164,0.23741232,0.42720935,7930.0,19759.0,12177.0,8843.0,0,1.9712181437076721,117.08502174344805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2889_0,-0.006218234,0.36884496,-0.021355024,0.2214075,-0.0021298784,0.43106517,-296.5,8311.0,-859.5,20905.0,64.5,13326.0,-252.5,9639.0,0.0034474973,0.37851068,-0.016509011,0.22625351,0.009164019,0.44235906,-414.5,8193.0,-573.0,21191.5,110.0,13371.5,-337.5,9554.0,0.015918372,0.39098155,0.0074071875,0.2501697,0.012715683,0.44591072,-315.0,8292.5,-125.0,21639.5,-282.5,12979.0,-417.0,9474.5,0.030603273,0.40566644,0.028307963,0.27107048,0.023546468,0.4567415,-466.5,8141.0,65.5,21830.0,-742.5,12519.0,-661.5,9230.0,0.37506318,0.24276252,0.43319505,8607.5,21764.5,13261.5,9891.5,0,-2.863245220838357,108.22942967259782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2890_0,0.0055833464,0.3869685,0.008112222,0.22319044,0.004641965,0.4485623,142.0,8630.0,630.0,22670.0,159.5,14397.0,150.0,10020.0,-0.017797248,0.3635879,-0.009729489,0.20534873,-0.015309011,0.42861134,-304.0,8184.0,-1578.0,20462.0,-747.5,13490.0,-320.0,9550.0,0.015908143,0.3972933,0.021982731,0.23706095,0.015465858,0.4593862,-112.0,8376.0,571.0,22611.0,-292.5,13945.0,-117.0,9753.0,0.014460146,0.3958453,0.01803994,0.23311816,0.010501675,0.454422,-50.5,8437.5,453.0,22493.0,-249.0,13988.5,-134.5,9735.5,0.38138515,0.21507822,0.44392034,8488.0,22040.0,14237.5,9870.0,0,0.40788005475446876,117.45476831439166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2891_0,-0.0027620906,0.35995996,0.0011257416,0.23673728,0.0027636501,0.39933774,25.5,8163.0,183.5,19017.0,85.5,11736.5,142.5,8950.0,0.015866963,0.378589,0.015788574,0.2514001,0.022542385,0.4191165,117.0,8254.5,1332.5,20166.0,412.5,12063.5,282.5,9090.0,0.009154069,0.37187612,0.0128415,0.24845304,0.012832675,0.40940678,-63.5,8074.0,434.5,19268.0,-52.0,11599.0,14.5,8822.0,0.002700211,0.36542225,0.0014829034,0.23709445,0.0047054733,0.40127957,-89.5,8048.0,2.5,18836.0,-35.0,11616.0,-53.5,8754.0,0.36272204,0.23561154,0.3965741,8137.5,18833.5,11651.0,8807.5,0,-2.899626989845198,111.86814556245234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2892_0,0.0089172255,0.3855078,0.0033930517,0.22991642,0.009821912,0.4535599,-183.0,8216.0,56.0,21855.0,-63.0,13684.0,-179.0,9693.0,0.020328714,0.39691928,0.014418056,0.24094144,0.019963222,0.46370122,-92.0,8307.0,873.0,22672.0,121.0,13868.0,-84.0,9788.0,-0.016657226,0.35993335,0.0144655835,0.24098895,-0.0048115584,0.43892643,193.0,8592.0,236.0,22035.0,-270.0,13477.0,499.0,10371.0,-0.010777967,0.3658126,-0.0046729515,0.22185043,-0.002735628,0.44100237,100.0,8499.0,110.0,21909.0,206.0,13953.0,301.0,10173.0,0.37659058,0.22652338,0.44373798,8399.0,21799.0,13747.0,9872.0,0,-0.4348295132780544,112.38072426357094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2893_0,9.451522E-4,0.36621854,-0.0039668498,0.23116373,6.3314126E-4,0.4173192,101.0,8241.0,276.0,20045.5,275.5,12518.0,108.0,9299.0,0.034704145,0.39997754,0.021248665,0.25637925,0.036478482,0.45316455,68.0,8208.0,2042.5,21812.0,667.5,12910.0,157.5,9348.5,0.032813996,0.39808738,0.024903601,0.26003417,0.033081397,0.44976747,-94.5,8045.5,1429.0,21198.5,206.5,12449.0,-64.5,9126.5,0.010394306,0.3756677,0.0032661743,0.23839675,0.009958572,0.42664465,192.0,8332.0,962.5,20732.0,507.5,12750.0,218.0,9409.0,0.3652734,0.23513058,0.4166861,8140.0,19769.5,12242.5,9191.0,0,-2.2819454004846147,115.80680892567439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2894_0,0.022506764,0.33409932,0.0050473367,0.21511039,0.013679298,0.37581223,-687.0,8165.0,-906.0,17997.0,-715.0,11625.0,-938.5,8983.0,0.014075684,0.32566825,0.0036958302,0.21375889,0.008400061,0.37053302,-538.0,8314.0,-801.0,18102.0,-614.0,11726.0,-713.5,9208.0,0.009022047,0.3206146,-0.016151253,0.1939118,0.0022664282,0.36439937,-484.0,8368.0,-940.0,17963.0,-212.0,12128.0,-680.5,9241.0,0.15457933,0.4661719,0.22664885,0.4367119,-0.29706395,0.065069,18027.5,26879.5,11718.0,30621.0,-334.5,12005.5,1227.5,11149.0,0.31159258,0.21006306,0.36213294,8852.0,18903.0,12340.0,9921.5,0,0.3898239175436664,115.08671939392418,"{""type"":""MultiPoint"",""coordinates"":[]}"
