system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3000_0,0.23725882,0.23264162,0.2360142,0.18477932,0.14058046,0.24618606,686.5,9450.0,4789.5,15622.5,-1253.5,10749.5,-1208.0,9725.5,0.21121539,0.2065982,0.20320155,0.15196665,0.10776243,0.21336803,910.5,9674.0,4089.0,14922.0,-1018.0,10985.0,-1121.5,9812.0,0.25729918,0.252682,0.30530694,0.25407204,0.13426588,0.23987149,936.5,9700.0,4989.0,15822.0,-2592.0,9411.0,-1494.5,9439.0,0.24387111,0.23925392,0.18432622,0.13309133,0.1548042,0.2604098,486.0,9249.5,4930.0,15763.0,57.0,12060.0,-1257.0,9676.5,-0.0046171867,-0.051234894,0.105605595,8763.5,10833.0,12003.0,10933.5,1,55.03119854703974,119.42342625953958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3001_0,-0.037162095,0.20729607,0.0020855172,0.13739951,-0.041279897,0.26539487,396.5,8953.0,-704.0,15422.0,-586.0,11696.0,335.5,10126.0,-0.029708646,0.21474952,0.028111301,0.1634253,-0.2036947,0.10298006,3995.5,12552.0,-692.0,15434.0,-1184.0,11098.0,186.5,9977.0,-0.009618369,0.2348398,0.019454932,0.15476893,-0.13263765,0.17403711,2804.0,11360.5,22.0,16148.0,-462.5,11819.5,215.5,10006.0,-0.02188884,0.22256932,0.08971209,0.22502609,-0.33089983,-0.024225075,8080.5,16637.0,-276.0,15850.0,-2255.0,10027.0,288.5,10079.0,0.24445817,0.135314,0.30667478,8556.5,16126.0,12282.0,9790.5,1,59.687795485330106,117.19605351256523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3002_0,0.15567686,0.29177085,0.18463852,0.25768664,-0.13020861,0.06489009,6629.0,16334.5,4191.0,18601.5,-1469.5,10979.0,-759.5,10198.5,0.0899225,0.22601648,0.12612009,0.19916824,-0.038833026,0.15626566,3760.5,13466.0,4043.5,18454.0,-124.5,12324.0,692.0,11650.0,0.09107399,0.22716796,0.10426689,0.17731503,-0.051650878,0.14344782,3656.5,13362.0,3427.0,17837.5,16.0,12464.5,275.5,11233.5,0.042635005,0.17872898,0.04132034,0.114368476,0.049735617,0.2448343,-20.5,9685.0,1554.5,15965.0,239.5,12688.0,165.5,11123.5,0.13609397,0.07304814,0.19509868,9705.5,14410.5,12448.5,10958.0,1,54.40246767968449,116.11591921493992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3003_0,0.14908303,0.31309697,0.13510975,0.19365819,0.10461524,0.3289639,-2651.0,8677.0,-696.5,17184.5,-4294.5,11608.5,-3852.5,8989.5,0.17583506,0.339849,0.16350216,0.22205059,0.1618167,0.38616535,-2920.0,8408.0,1106.0,18987.0,-3816.0,12087.0,-3487.0,9355.0,0.06448709,0.22850102,0.0705374,0.12908582,0.049671784,0.27402043,-2805.0,8523.0,-2924.0,14957.0,-4366.0,11537.0,-3449.0,9393.0,0.112414174,0.2764281,0.112121075,0.1706695,0.092462115,0.3168108,-2755.0,8573.0,-1357.0,16524.0,-4197.0,11706.0,-3475.0,9367.0,0.16401394,0.058548424,0.22434866,11328.0,17881.0,15903.0,12842.0,1,57.81912003130468,86.22277133682302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3004_0,0.0216342,0.20061684,-0.004852776,0.1123038,0.0052062506,0.27003792,199.0,8278.5,503.0,14403.5,510.0,11495.0,-90.0,9590.0,0.051620286,0.23060292,0.018863006,0.13601959,-0.0089199245,0.25591174,857.0,8936.5,1183.0,15083.5,486.5,11471.5,-249.5,9430.5,0.052260578,0.23124321,0.08562929,0.20278586,0.023879912,0.28871158,523.0,8602.5,1685.5,15586.0,-654.5,10330.5,51.5,9731.5,0.055856127,0.23483877,0.023962738,0.14111932,0.025449056,0.29028073,124.5,8204.0,1014.5,14915.0,241.0,11226.0,-438.0,9242.0,0.17898263,0.11715658,0.26483166,8079.5,13900.5,10985.0,9680.0,1,62.49808502016962,111.40542335960238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3005_0,0.14438032,0.31026453,0.17344528,0.26725665,-0.15022318,0.098680355,6520.0,16153.0,3672.5,19690.0,-1885.0,11385.0,-1094.5,10365.0,0.12085231,0.2867365,0.16241534,0.2562267,-0.22611424,0.022789286,9438.0,19071.0,3943.0,19960.5,-1452.0,11818.0,-395.0,11064.5,0.128938,0.2948222,0.17275877,0.26657012,-0.15673031,0.09217322,6362.0,15995.0,3225.5,19243.0,-2127.0,11143.0,-979.5,10480.0,0.07850744,0.24439164,0.06429857,0.15810992,0.018396335,0.26729986,357.0,9990.0,1261.5,17279.0,-709.0,12561.0,-967.5,10492.0,0.1658842,0.093811356,0.24890353,9633.0,16017.5,13270.0,11459.5,1,55.41280287973372,117.20952824182702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3006_0,0.1073663,0.20746805,0.13472414,0.17069356,0.10785377,0.27861992,-360.5,8447.0,2537.0,14972.0,-965.5,10606.0,-345.0,9827.0,0.095237,0.19533874,0.10987741,0.14584683,0.08617365,0.2569398,-181.5,8626.0,2156.5,14591.5,-694.5,10877.0,-349.5,9822.5,0.11785396,0.2179557,0.11014138,0.1461108,0.121887505,0.29265365,-849.5,7958.0,2108.0,14543.0,-736.5,10835.0,-834.0,9338.0,0.08836158,0.18846333,0.11520859,0.15117802,0.059680223,0.23044638,-6.5,8801.0,1637.0,14072.0,-1195.5,10376.0,-563.0,9609.0,0.10010174,0.035969425,0.17076616,8807.5,12435.0,11571.5,10172.0,1,52.39823644928543,118.99492986901457,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3007_0,0.059291743,0.22740097,0.031832226,0.1727009,0.022726268,0.24172568,463.0,10493.0,1528.0,17183.0,333.0,12122.0,-333.0,10816.0,0.08360235,0.25171158,0.05343292,0.1943016,0.07235573,0.29135516,-599.0,9431.0,1531.0,17186.0,-195.0,11594.0,-875.0,10274.0,0.084726885,0.2528361,0.07788132,0.21875,0.086630926,0.30563033,-1132.0,8898.0,1076.0,16731.0,-1064.0,10725.0,-1171.0,9978.0,-0.01212731,0.15598193,-0.057023715,0.08384496,0.010154906,0.22915432,-924.0,9106.0,-1135.0,14520.0,484.5,12273.5,-547.5,10601.5,0.16810924,0.14086868,0.21899942,10030.0,15655.0,11789.0,11149.0,1,56.38244439741233,114.10737607117707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3008_0,0.45159078,0.51541543,0.42151433,0.4799955,-0.21196859,-0.008505774,21210.5,29997.5,16215.5,29491.5,-1447.0,10362.0,-2252.5,9430.5,0.19463122,0.2584559,0.14409861,0.20257978,0.09430639,0.2977692,-59.5,8727.5,2853.0,16129.0,-1114.0,10695.0,-2179.0,9504.0,0.42757607,0.49140075,0.43256453,0.49104568,-0.19458506,0.008877752,18900.0,27687.0,14907.0,28183.0,-2189.0,9620.0,-2072.0,9611.0,0.29508564,0.35891032,0.24059556,0.29907674,0.13712035,0.34058318,1248.5,10035.5,7126.0,20402.0,-801.0,11008.0,-2058.0,9625.0,0.063824676,0.058481164,0.20346281,8787.0,13276.0,11809.0,11683.0,1,55.095607752911114,119.07281380414773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3009_0,0.11301921,0.27291557,0.09461088,0.20134348,0.07342126,0.32389402,-89.0,8631.0,2352.5,16900.5,-506.5,11235.5,-883.5,9653.5,0.15087189,0.31076825,0.16716494,0.27389753,-0.1243771,0.12609565,5487.5,14207.5,3759.5,18307.5,-1307.0,10435.0,-910.5,9626.5,0.17075862,0.33065498,0.22924323,0.33597583,-0.20086648,0.04960628,8599.5,17319.5,4579.5,19127.5,-2235.0,9507.0,-915.5,9621.5,0.0890498,0.24894616,0.057919186,0.16465178,0.017329605,0.26780236,349.0,9069.0,1155.0,15703.0,-479.0,11263.0,-1094.0,9443.0,0.15989636,0.1067326,0.25047275,8720.0,14548.0,11742.0,10537.0,1,54.785958474475116,118.33412914601625,"{""type"":""MultiPoint"",""coordinates"":[]}"
