system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3412_0,0.06631961,0.2647046,0.016186062,0.20614159,0.12822594,0.29634157,-3567.0,8059.0,-1478.0,14847.0,-1341.0,9772.0,-2288.0,8632.0,0.07457297,0.272958,0.01888158,0.20883712,0.13691473,0.30503035,-3613.0,8013.0,-1278.0,15047.0,-1265.0,9848.0,-2326.0,8594.0,0.06594368,0.26432872,0.014680642,0.20463617,0.11471026,0.2828259,-3317.0,8309.0,-1462.5,14862.5,-1300.0,9813.0,-2272.0,8648.0,0.070299916,0.26868492,0.012399629,0.20235516,0.13417721,0.30229285,-3448.0,8178.0,-1060.5,15264.5,-986.5,10126.5,-2121.0,8799.0,0.19838503,0.18995553,0.16811563,11626.0,16325.0,11113.0,10920.0,1,55.21175991914777,105.79292912748043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3413_0,0.01882126,0.29568106,0.009768803,0.18844134,0.005759963,0.33803928,-476.0,8393.0,-731.0,16965.0,-746.0,11585.0,-800.0,9222.0,-0.006633642,0.27022615,-0.0032257303,0.1754468,-0.010857962,0.32142136,-476.0,8393.0,-1352.0,16344.0,-866.0,11465.0,-632.0,9390.0,0.005845534,0.28270534,0.006398405,0.18507093,0.003993133,0.33627245,-664.0,8205.0,-1177.0,16519.0,-971.5,11359.5,-784.5,9237.5,-0.045413774,0.23144603,-0.042387478,0.13628505,-0.050719332,0.28155997,-395.0,8474.0,-2580.0,15116.0,-841.0,11490.0,-588.0,9434.0,0.2768598,0.17867252,0.33227932,8869.0,17696.0,12331.0,10022.0,1,56.754077430452575,87.06170798066223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3414_0,0.03351429,0.25347745,0.06398797,0.18170808,0.008130363,0.27270275,-2122.0,8085.0,-3403.0,14148.0,-4057.0,9797.0,-2796.0,8426.0,0.03557811,0.25554127,0.06219141,0.17991152,0.0084481975,0.27302057,-1982.5,8224.5,-3149.0,14402.0,-3844.0,10010.0,-2682.5,8539.5,5.369617E-4,0.22050013,0.053724833,0.17144494,-0.0115193045,0.25305307,-1980.5,8226.5,-3750.5,13800.5,-4093.0,9761.0,-2408.0,8814.0,0.008499424,0.22846258,0.046055164,0.16377528,-0.01100322,0.25356916,-1998.5,8208.5,-3765.5,13785.5,-3948.5,9905.5,-2564.0,8658.0,0.21996316,0.117720105,0.26457238,10207.0,17551.0,13854.0,11222.0,1,58.371044941867716,87.42983758409441,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3415_0,0.0011624228,0.17481534,0.01541938,0.0940059,0.012330279,0.22299524,-1999.5,8488.0,-2725.5,13360.0,-2677.5,11064.0,-1941.5,9384.0,0.063696586,0.2373495,0.102763966,0.18135048,0.06741479,0.27807975,-2186.5,8301.0,-1389.5,14696.0,-3557.5,10184.0,-2267.5,9058.0,0.06223599,0.2358889,0.1180427,0.19662921,0.0032645536,0.21392952,-1108.5,9379.0,-1601.5,14484.0,-4017.5,9724.0,-2370.5,8955.0,0.028420543,0.20207345,0.1158139,0.19440043,0.047893345,0.2585583,-2495.5,7992.0,-2519.5,13566.0,-4591.5,9150.0,-2320.5,9005.0,0.17365292,0.07858652,0.21066496,10487.5,16085.5,13741.5,11325.5,1,56.68239187077984,102.59214193863417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3416_0,0.1087233,0.19329745,0.08221163,0.09697898,0.10206091,0.2388664,-655.0,9024.0,1941.0,14688.0,-285.0,12091.0,-829.5,9929.5,0.10387946,0.18845361,0.07171384,0.08648119,0.10409871,0.2409042,-864.0,8815.0,1663.0,14410.0,-260.0,12116.0,-919.0,9840.0,0.11486786,0.19944201,0.10376081,0.11852816,-0.07453934,0.06226615,3604.0,13283.0,2300.0,15047.0,-518.0,11858.0,-716.0,10043.0,0.10812402,0.19269817,0.14503056,0.1597979,-0.038030554,0.09877494,2606.5,12285.5,2231.5,14978.5,-1525.0,10851.0,-620.5,10138.5,0.08457415,0.014767345,0.13680549,9679.0,12747.0,12376.0,10759.0,1,62.36845812467117,115.06489033252008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3417_0,0.09161387,0.2636564,0.11006337,0.19848216,0.04870684,0.26925284,359.0,8910.0,2086.0,15476.0,-864.5,10350.0,-441.0,9018.0,0.096068054,0.2681106,0.0993343,0.18775308,0.0699358,0.2904818,-286.0,8265.0,1642.5,15032.5,-934.5,10280.0,-783.0,8676.0,0.08245291,0.25449544,0.06469443,0.15311322,0.06880866,0.28935468,-380.0,8171.0,1435.0,14825.0,-326.5,10888.0,-649.0,8810.0,0.03693125,0.2089738,0.06383797,0.15225676,0.015274343,0.23582035,-137.0,8414.0,217.0,13607.0,-1203.5,10011.0,-556.0,8903.0,0.17204253,0.08841878,0.220546,8551.0,13390.0,11214.5,9459.0,1,59.02133537604183,109.9037995306682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3418_0,0.07576029,0.22457266,0.05708637,0.15765142,0.049041446,0.27286756,-1130.0,8011.0,-389.5,14023.5,-1575.0,10204.0,-1799.0,8880.0,0.13789642,0.28670877,0.08977109,0.19033615,0.10419118,0.32801726,-1051.0,8090.0,1575.0,15988.0,-904.0,10875.0,-1816.0,8863.0,0.10438124,0.25319362,0.13197327,0.23253833,0.06222465,0.28605074,-1108.0,8033.0,57.0,14470.0,-2769.0,9010.0,-2056.0,8623.0,0.08295079,0.23176317,0.048854966,0.14942002,0.053643048,0.27746916,-622.0,8519.0,649.0,15062.0,-633.0,11146.0,-1285.0,9394.0,0.14881237,0.10056506,0.2238261,9141.0,14413.0,11779.0,10679.0,1,57.30088194389613,84.40503035940716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3419_0,0.053385306,0.21639208,0.050663296,0.13771717,0.07632793,0.26668382,-2348.0,8549.0,-1254.0,14767.0,-2263.0,11192.0,-2017.0,9513.0,0.040817637,0.20382443,0.039202202,0.12625608,0.053789116,0.244145,-2062.0,8835.0,-1478.5,14542.5,-2173.0,11282.0,-1912.0,9618.0,0.030968867,0.19397566,0.020289894,0.10734377,0.0489263,0.23928219,-2016.0,8881.0,-1553.0,14468.0,-1792.0,11663.0,-1763.0,9767.0,0.05269927,0.21570607,0.12860107,0.21565495,0.02778265,0.21813855,-1616.5,9280.5,-1562.0,14459.0,-4126.0,9329.0,-2202.0,9328.0,0.16300678,0.08705387,0.1903559,10897.0,16021.0,13455.0,11530.0,1,59.87698068416568,102.14505042172789,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3420_0,0.043992225,0.24088088,0.04828026,0.17802802,-0.004842775,0.25002143,53.0,8756.0,-62.5,14594.0,-1107.0,10183.0,-906.5,8928.0,0.01813918,0.21502784,0.017145265,0.14689301,-0.0022619576,0.25260222,-661.0,8042.0,-1178.5,13478.0,-1264.5,10025.5,-1127.0,8707.5,0.02599191,0.22288056,0.019653473,0.14940122,-0.008270183,0.24659401,-408.0,8295.0,-931.5,13725.0,-1133.0,10157.0,-1112.5,8722.0,0.012959377,0.20984803,0.029344164,0.15909192,-0.018517716,0.23634647,-614.0,8089.0,-1560.5,13096.0,-1789.0,9501.0,-1281.5,8553.0,0.19688866,0.12974775,0.2548642,8703.0,14656.5,11290.0,9834.5,1,57.399247467507216,108.74578129790972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3421_0,0.1016986,0.24488352,0.12045776,0.15194672,0.04682256,0.2822743,-1182.5,8375.5,-481.5,14963.5,-3486.0,11016.0,-2499.5,9076.5,0.07363974,0.21682467,0.11059089,0.14207986,0.0222974,0.25774914,-1320.5,8237.5,-1486.5,13958.5,-4016.5,10485.5,-2592.0,8984.0,0.09571318,0.23889811,0.12447798,0.15596695,0.041392345,0.27684408,-1318.0,8240.0,-896.0,14549.0,-3879.0,10623.0,-2638.0,8938.0,0.12904306,0.27222797,0.13444135,0.16593032,0.07957527,0.31502703,-1413.5,8144.5,191.0,15636.0,-3316.5,11185.5,-2631.5,8944.5,0.14318493,0.031488962,0.23545174,9558.0,15445.0,14502.0,11576.0,1,57.465004146304764,101.59312551116484,"{""type"":""MultiPoint"",""coordinates"":[]}"
