system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1078_0,-0.029466245,0.27530208,-0.038643055,0.24625085,-0.08154859,0.14872031,1484.5,12963.5,-854.0,17493.0,369.0,10580.0,164.5,9940.5,0.04874221,0.35351056,-0.0155653525,0.26932853,0.094718225,0.3249871,-668.5,10810.5,2873.0,21220.0,2004.0,12215.0,359.5,10135.5,0.046984773,0.35175312,-0.07235984,0.21253406,0.19109403,0.4213629,-2964.5,8514.5,2568.0,20915.0,3372.0,13583.0,254.0,10030.0,-0.04590738,0.25886095,-0.10363757,0.18125632,-0.014521314,0.21574758,-567.5,10911.5,-1432.0,16915.0,1513.0,11724.0,182.5,9958.5,0.30476835,0.2848939,0.2302689,11479.0,18347.0,10211.0,9776.0,0,45.04103427234654,135.55213819673511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1079_0,0.014482418,0.2906376,0.036240377,0.2370197,0.080625154,0.2841401,-1457.5,10167.0,673.0,18238.0,-442.0,11249.0,61.0,10024.0,0.030408092,0.3065633,0.0010101112,0.20178944,0.13889964,0.3424146,-2380.0,9244.5,1307.0,18872.0,843.5,12534.5,53.0,10016.0,-0.039019056,0.23713613,-0.05736466,0.14341466,0.1000642,0.30357915,-2781.0,8843.5,-1011.5,16553.5,710.0,12401.0,244.5,10207.5,0.029879296,0.30603448,0.0269704,0.22774972,0.016126856,0.21964182,783.0,12407.5,1827.0,19392.0,506.5,12197.5,341.0,10304.0,0.27615517,0.20077933,0.20351496,11624.5,17565.0,11691.0,9963.0,0,45.65332597000241,135.53731599454716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1080_0,0.15906148,0.4235306,0.12409038,0.3349158,0.12482209,0.38529184,-148.5,12477.5,6599.0,28119.0,-16.5,14009.5,-1131.0,11387.0,0.076958224,0.34142736,0.09192203,0.30274743,0.034820832,0.2952906,1440.0,14066.0,4334.0,25854.0,-188.5,13837.5,175.0,12693.0,0.15459406,0.41906318,0.1657266,0.37655202,-0.1553863,0.10508345,8473.0,21099.0,4534.0,26054.0,-2226.0,11800.0,-1852.0,10666.0,0.103412285,0.36788142,0.08900834,0.29983374,0.10474541,0.36521515,-902.0,11724.0,3694.5,25214.5,-444.0,13582.0,-866.0,11652.0,0.26446912,0.21082541,0.26046973,12626.0,21520.0,14026.0,12518.0,0,46.13087037504035,134.1502273643382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1081_0,-0.011278505,0.35861328,-0.033239353,0.3071722,0.05203024,0.10911136,-1146.0,19800.0,1168.0,24650.0,1510.0,13065.0,836.0,11637.0,-0.0137198875,0.3561719,-0.08540382,0.25500774,0.36621132,0.42329243,-11426.0,9520.0,13.0,23495.0,2392.0,13947.0,353.0,11154.0,-0.04837647,0.32151532,-0.08977737,0.2506342,0.07744649,0.13452761,-3928.0,17018.0,-1173.5,22308.5,1812.0,13367.0,652.5,11453.5,0.03588845,0.40578023,0.02777867,0.36819023,0.047319293,0.10440041,1823.5,22769.5,4596.0,28078.0,1411.0,12966.0,1067.5,11868.5,0.3698918,0.34041157,0.05708112,20946.0,23482.0,11555.0,10801.0,0,46.404137884469506,135.58393855779295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1082_0,-0.005821513,0.2841065,0.013095835,0.24957706,0.06034955,0.3058771,-1503.5,9324.5,-333.0,17542.5,-503.0,10535.0,-60.0,9780.0,-0.011080503,0.27884752,-0.055067323,0.1814139,0.07510992,0.32063746,-1535.0,9293.0,189.5,18065.0,1479.0,12517.0,347.0,10187.0,0.0020453928,0.2919734,-0.04844311,0.18803813,0.077413134,0.32294068,-1577.0,9251.0,200.5,18076.0,1316.0,12354.0,66.0,9906.0,0.010642225,0.30057025,0.0019634755,0.2384447,0.09457181,0.34009936,-1562.5,9265.5,940.5,18816.0,532.5,11570.5,279.0,10119.0,0.28992802,0.23648123,0.24552755,10828.0,17875.5,11038.0,9840.0,0,45.46171531989972,134.57818476569273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1083_0,0.0063624466,0.27370158,0.01495911,0.24167624,-0.0055641113,0.31167755,112.0,8513.0,14.5,16222.5,-309.5,9907.5,-119.5,9250.5,-0.001811686,0.26552743,-0.03543633,0.1912808,-0.008284744,0.30895692,132.0,8533.0,-45.0,16163.0,755.5,10972.5,10.5,9380.5,0.0047564455,0.27209556,-0.076203406,0.15051372,0.0029382214,0.32017988,-11.0,8390.0,85.0,16293.0,1813.0,12030.0,-47.0,9323.0,-0.029224366,0.23811476,-0.048158236,0.17855889,-0.046258446,0.27098322,263.0,8664.0,-1103.0,15105.0,311.0,10528.0,-75.0,9295.0,0.2673391,0.22671713,0.31724167,8401.0,16208.0,10217.0,9370.0,0,46.78304727131112,134.61941743723384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1084_0,0.03185958,0.32742682,0.019227661,0.25877097,0.06601212,0.36839825,-629.5,8748.0,1446.0,18953.0,420.0,11160.5,84.0,9603.0,0.045839727,0.34140697,0.0057385215,0.24528185,0.09528593,0.39767206,-761.5,8616.0,2486.0,19993.0,1376.5,12117.0,297.0,9816.0,0.022748007,0.31831524,0.021467434,0.26101077,0.031352688,0.33373883,-66.5,9311.0,1132.0,18639.0,182.5,10923.0,119.0,9638.0,0.07059618,0.3661634,0.09416956,0.33371288,0.016786098,0.31917223,1504.0,10881.5,3577.0,21084.0,-207.5,10533.0,263.0,9782.0,0.29556724,0.23954332,0.30238613,9377.5,17507.0,10740.5,9519.0,0,45.347449615759714,135.21095805182654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1085_0,-0.030900918,0.16357379,-0.02465912,0.11922337,-0.01890429,0.2152034,-427.5,8078.5,-1197.0,12509.0,-414.0,9844.0,-251.0,8992.0,0.03586404,0.23033875,0.018917525,0.16280001,0.043152936,0.27726063,-295.5,8210.5,804.0,14510.0,189.0,10447.0,-166.0,9077.0,-0.005395004,0.1890797,-0.03196616,0.11191633,0.0059731333,0.24008082,-232.0,8274.0,-204.0,13502.0,526.0,10784.0,-35.0,9208.0,-0.016676486,0.17779821,-0.024307305,0.11957519,-0.0048478493,0.22925983,-277.0,8229.0,-581.5,13124.5,63.0,10321.0,-81.0,9162.0,0.19447471,0.14388248,0.23410769,8506.0,13706.0,10258.0,9243.0,0,45.57571152945449,135.9000557062746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1086_0,0.019679623,0.10616774,0.03722948,0.09021543,-0.03278114,0.11184893,496.0,8560.0,-75.0,10716.0,-762.5,8942.5,-414.0,8659.0,0.10811892,0.19460703,0.09375536,0.1467413,0.093233675,0.23786375,323.5,8387.5,2832.0,13623.0,431.5,10136.5,111.5,9184.5,-0.0070679253,0.079420194,0.012603431,0.065589376,-0.051015306,0.093614765,52.0,8116.0,-998.5,9792.5,-1118.0,8587.0,-721.5,8351.5,-0.11766531,-0.031177197,-0.06541872,-0.012432773,-0.07753573,0.06709434,-1883.5,6180.5,-3721.5,7069.5,-2457.5,7247.5,-1548.5,7524.5,0.08648812,0.052985948,0.14463007,8064.0,10791.0,9705.0,9073.0,0,46.371259545070735,135.66209198751136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1087_0,-0.05381285,0.17344487,-0.07884189,0.11044676,-0.01594703,0.21872544,-762.5,8453.0,-1681.0,13186.0,428.5,10563.0,-73.0,9288.0,0.005443646,0.23270136,-0.03575542,0.15353322,0.049460363,0.28413284,-679.5,8536.0,445.0,15312.0,1101.5,11236.0,170.0,9531.0,0.023578916,0.25083664,-0.034899067,0.15438958,0.08205897,0.31673145,-778.5,8437.0,1392.0,16259.0,1775.5,11910.0,377.0,9738.0,-0.07073788,0.15651983,-0.06624118,0.123047456,-0.021969106,0.21270338,-650.5,8565.0,-1674.0,13193.0,167.5,10302.0,261.0,9622.0,0.22725771,0.18928865,0.23467249,9215.5,14867.0,10134.5,9361.0,0,45.65467344292859,135.6224762834817,"{""type"":""MultiPoint"",""coordinates"":[]}"
