system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3556_0,-0.044416893,0.15100642,-0.043225106,0.044966683,-0.08598172,0.22063759,-1009.0,8361.0,-4562.0,13095.0,-2827.0,11968.0,-2225.0,9659.0,0.062680855,0.25810418,0.031709746,0.11990154,0.025900424,0.33251974,-1166.0,8204.0,-1279.0,16378.0,-1924.0,12871.0,-2226.0,9658.0,-0.048001565,0.14742175,-0.06935433,0.01883746,-0.0898149,0.21680441,-841.0,8529.0,-4406.0,13251.0,-2034.0,12761.0,-2038.0,9846.0,0.074655905,0.27007923,0.06639212,0.15458392,0.03862864,0.34524795,-669.0,8701.0,220.0,17877.0,-1705.0,13090.0,-1610.0,10274.0,0.1954233,0.08819179,0.30661932,9370.0,17657.0,14795.0,11884.0,1,39.42934852398031,-79.07227150676003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3557_0,0.1427308,0.25109673,0.12108141,0.118118085,0.15761669,0.3276522,-2935.0,8521.0,676.0,16826.0,-2975.0,13271.0,-2920.0,10072.0,0.15577538,0.26414132,0.11016267,0.10719934,0.155232,0.3252675,-3258.0,8198.0,-48.0,16102.0,-3262.0,12984.0,-3619.0,9373.0,0.240011,0.34837693,0.21448226,0.21151894,0.23411512,0.40415064,-3101.0,8355.0,3539.0,19689.0,-3432.0,12814.0,-3477.0,9515.0,0.074706845,0.18307278,0.08765541,0.08469208,0.12163036,0.29166585,-2253.5,9202.5,631.0,16781.0,-2085.5,14160.5,-1404.5,11587.5,0.10836593,-0.0029633287,0.1700355,11456.0,16150.0,16246.0,12992.0,1,38.749683180015474,-78.40661988122747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3558_0,-0.02852524,0.15513323,0.020242397,0.051816847,-0.029619202,0.2860359,-1093.0,8959.0,-3187.5,16137.5,-3594.5,14547.5,-1525.0,11803.0,0.12169746,0.30535594,0.13930854,0.170883,0.06394185,0.37959695,-1393.5,8658.5,-71.0,19254.0,-4508.0,13634.0,-3082.0,10246.0,0.123976365,0.30763483,0.13001457,0.16158903,0.06866187,0.38431698,-1878.5,8173.5,-947.5,18377.5,-4877.5,13264.5,-3597.5,9730.5,0.04533988,0.22899835,0.08506829,0.11664275,-0.0066106073,0.3090445,-1119.5,8932.5,-2402.0,16923.0,-4754.5,13387.5,-2711.5,10616.5,0.18365847,0.03157445,0.3156551,10052.0,19325.0,18142.0,13328.0,1,38.03336657245857,-79.5832332403672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3559_0,0.07374308,0.28079715,0.082212605,0.18276125,0.049344737,0.3129622,-935.0,7920.0,-59.5,15135.5,-1960.5,10458.0,-1483.0,8499.0,0.0816944,0.28874844,0.10396525,0.20451389,0.054449566,0.318067,-889.0,7966.0,202.0,15397.0,-2250.0,10168.5,-1484.5,8497.5,0.082887754,0.28994182,0.09438456,0.1949332,0.055155374,0.31877285,-839.0,8016.0,323.0,15518.0,-1963.5,10455.0,-1440.0,8542.0,0.050414987,0.25746906,0.054378275,0.15492693,0.03645684,0.3000743,-612.5,8242.5,115.0,15310.0,-1216.0,11202.5,-941.5,9040.5,0.20705406,0.10054865,0.26361746,8855.0,15195.0,12418.5,9982.0,1,38.40931151886259,-78.01585273263547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3560_0,0.098736666,0.1955391,0.0829392,0.110101506,0.074139975,0.24888337,-205.5,8156.0,1658.5,13561.0,-402.0,10871.0,-676.5,9125.0,0.11866046,0.2154629,0.10578192,0.13294423,0.085263826,0.2600072,-153.5,8208.0,2073.5,13976.0,-577.0,10696.0,-780.5,9021.0,0.10688478,0.2036872,0.093391545,0.12055385,0.07398617,0.24872956,-230.5,8131.0,1612.5,13515.0,-666.0,10607.0,-860.5,8941.0,0.13529874,0.23210117,0.11862663,0.14578894,0.1054965,0.28023988,-200.5,8161.0,2613.5,14516.0,-451.0,10822.0,-754.5,9047.0,0.096802436,0.027162304,0.17474338,8361.5,11902.5,11273.0,9801.5,1,38.63811242172783,-79.18060833002484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3561_0,0.07393085,0.07951299,0.012866098,-0.017845618,0.11122436,0.18420832,-2287.5,9696.5,204.5,14075.5,-163.0,14587.0,-1715.0,12002.0,0.3622166,0.36779872,0.26957336,0.23886165,0.36274454,0.4357285,-3891.5,8092.5,6719.5,20590.5,-2099.5,12650.5,-4200.0,9517.0,0.18037233,0.18595447,0.092435524,0.061723813,0.17467627,0.24766022,-2498.5,9485.5,1859.5,15730.5,-848.5,13901.5,-2919.5,10797.5,0.039459553,0.04504169,0.01704485,-0.013666865,0.105308674,0.17829262,-2195.0,9789.0,166.0,14037.0,-324.0,14426.0,-890.0,12827.0,0.005582137,-0.030711716,0.07298395,11984.0,13871.0,14750.0,13717.0,1,39.19731368609224,-79.82119695913048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3562_0,0.042875785,0.16841735,0.0425975,0.061214358,0.05424448,0.26386485,-2065.0,8714.0,-1535.5,14961.0,-2658.5,13235.0,-2168.5,10648.0,0.09430773,0.21984929,0.06458936,0.083206214,0.085789904,0.29541025,-2282.0,8497.0,-874.5,15622.0,-2671.5,13222.0,-2825.5,9991.0,0.15059197,0.27613354,0.1351447,0.15376155,0.14916278,0.35878316,-2116.0,8663.0,1861.0,18357.5,-2429.0,13464.5,-2403.5,10413.0,0.12000516,0.24554673,0.11792458,0.13654143,0.11811945,0.3277398,-2025.5,8753.5,792.0,17288.5,-2759.0,13134.5,-2344.5,10472.0,0.12554157,0.018616857,0.20962036,10779.0,16496.5,15893.5,12816.5,1,39.45683697167436,-78.30798486303114,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3563_0,-0.08150826,0.15193762,-0.1254351,0.0023645523,-0.07732747,0.25187245,-294.0,8740.0,-3276.0,14625.0,712.0,14556.0,-358.0,10767.0,0.009541594,0.24298747,0.0031502673,0.13094991,-0.007459395,0.32174054,-609.0,8425.0,-1483.0,16418.0,-1228.0,12616.0,-1126.0,9999.0,-0.08644944,0.14699644,-0.102837205,0.02496245,-0.097094685,0.23210524,-103.0,8931.0,-3571.0,14330.0,-212.0,13632.0,-468.0,10657.0,-0.024800036,0.20864584,-0.027851608,0.09994805,-0.03788817,0.29131174,-610.0,8424.0,-2551.5,15349.5,-1284.0,12560.0,-1075.0,10050.0,0.23344588,0.12779966,0.32919994,9034.0,17901.0,13844.0,11125.0,1,39.16227939001157,-79.57083648944636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3564_0,0.1259237,0.24716975,0.06435173,0.078409344,0.020353284,0.27975625,-853.0,9455.0,-729.0,16800.0,-2686.0,14357.0,-3597.0,10141.0,0.15029234,0.27153838,0.11832994,0.13238756,0.0933445,0.35274747,-1562.0,8746.0,750.0,18279.0,-3038.0,14005.0,-3266.0,10472.0,0.077961996,0.19920804,0.03833479,0.05239241,-0.0036316519,0.2557713,-975.0,9333.0,-1781.0,15748.0,-2863.0,14180.0,-3222.0,10516.0,0.16227673,0.28352275,0.13060293,0.14466055,0.1058483,0.36525124,-1750.0,8558.0,878.0,18407.0,-3288.5,13754.5,-3463.0,10275.0,0.12124604,0.014057619,0.25940296,10308.0,17529.0,17043.0,13738.0,1,39.9772310157648,-79.19516103762759,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3565_0,0.001830478,0.1430826,-0.0016389146,0.016096877,-0.04372486,0.23118904,-1777.0,8593.0,-4472.5,13761.0,-4273.0,13325.0,-3404.0,10316.0,0.18295369,0.32420582,0.15943806,0.17717385,0.12145664,0.39637056,-2112.5,8257.5,868.5,19102.0,-4246.0,13352.0,-3971.5,9748.5,0.058372375,0.19962451,0.029062415,0.046798203,-0.01594021,0.2589737,-1720.0,8650.0,-3537.5,14696.0,-4216.0,13382.0,-3915.0,9805.0,0.17142957,0.3126817,0.16261964,0.18035541,0.106121704,0.38103563,-1871.0,8499.0,729.5,18963.0,-4430.0,13168.0,-3791.0,9929.0,0.14125213,0.01773579,0.2749139,10370.0,18233.5,17598.0,13720.0,1,38.87742361341727,-78.89224912382248,"{""type"":""MultiPoint"",""coordinates"":[]}"
