system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2362_0,-0.045509033,0.22597095,-0.029421598,0.1664046,-0.052915912,0.24984355,-243.5,7791.5,-2031.5,12981.5,-818.5,9277.5,-406.0,8196.0,-0.03186541,0.23961458,-0.013700678,0.18212552,-0.031599876,0.2711596,-216.0,7819.0,-1376.0,13637.0,-661.0,9435.0,-237.0,8365.0,-0.026240015,0.24523997,-0.0313544,0.16447179,-0.029534679,0.27322477,66.0,8101.0,-821.0,14192.0,87.0,10183.0,0.0,8602.0,-0.04212095,0.22935905,-0.03881936,0.15700684,-0.04110522,0.26165423,-88.0,7947.0,-1433.5,13579.5,-202.0,9894.0,-89.5,8512.5,0.27148,0.1958262,0.30275947,8035.0,15013.0,10096.0,8602.0,0,46.379613877213046,25.681351752758324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2363_0,-0.007356523,0.31115833,-0.0016673056,0.17680348,-0.009759546,0.3803983,97.0,8307.0,-208.0,18507.0,-100.5,12946.0,50.0,9723.0,-0.026220638,0.29229423,-0.032638803,0.14583199,-0.023133697,0.36702415,-6.0,8204.0,-997.0,17718.0,161.5,13208.0,30.0,9703.0,-0.016945802,0.30156907,-0.0109237665,0.16754702,-0.023316475,0.36684138,186.0,8396.0,-590.0,18125.0,-123.5,12923.0,53.0,9726.0,-0.018665923,0.29984894,-0.010935559,0.16753523,-0.0061610625,0.38399678,216.0,8426.0,216.0,18931.0,451.5,13498.0,524.0,10197.0,0.31851485,0.17847079,0.39015785,8210.0,18715.0,13046.5,9673.0,0,46.108232829880535,24.57265102909801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2364_0,-0.021563318,0.18178885,-0.011003326,0.1319669,-0.026819061,0.20208065,-254.0,7900.0,-1093.5,11901.5,-617.5,9126.5,-363.0,8240.0,0.012050382,0.21540254,0.032036815,0.17500705,0.0040444783,0.23294419,-368.0,7786.0,-480.0,12515.0,-957.0,8787.0,-524.0,8079.0,0.024680233,0.2280324,0.016352706,0.15932293,0.018223993,0.2471237,-236.0,7918.0,121.0,13116.0,-233.0,9511.0,-358.0,8245.0,0.0103724,0.21372457,0.0025541608,0.14552438,0.006159282,0.235059,-212.0,7942.0,-172.0,12823.0,-179.0,9565.0,-296.0,8307.0,0.20335217,0.14297023,0.22889972,8154.0,12995.0,9744.0,8603.0,0,46.41949907582795,25.895330453435594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2365_0,-0.03860431,0.31201804,-0.0415603,0.18255681,-0.048485294,0.3796934,56.0,8376.0,-2150.0,18630.0,-293.0,12878.0,-222.0,9769.0,-0.057110496,0.29351184,-0.06724876,0.15686835,-0.058546446,0.36963224,62.0,8382.0,-2568.0,18212.0,102.0,13273.0,-44.0,9947.0,-0.046750627,0.30387172,-0.05870691,0.1654102,-0.05889382,0.36928487,153.5,8473.5,-2384.0,18396.0,3.0,13174.0,-169.5,9821.5,-0.01041547,0.34020686,-0.023428049,0.20068906,-0.012702503,0.4154762,27.0,8347.0,-567.0,20213.0,285.0,13456.0,-40.0,9951.0,0.35062233,0.22411712,0.4281787,8320.0,20780.0,13171.0,9991.0,0,46.60949275841923,24.997913484600193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2366_0,-0.08843282,0.22277115,-0.08215201,0.12723018,-0.084502295,0.2677036,-137.0,7792.0,-3062.0,13489.0,-376.0,10444.0,-120.5,8574.0,-0.1588276,0.15237638,-0.14194472,0.06743746,-0.14990185,0.20230404,34.0,7963.0,-4549.0,12002.0,-334.5,10485.5,133.5,8828.0,-0.020637332,0.29056665,-0.013395172,0.19598702,-0.014087793,0.33811808,2.0,7931.0,-517.0,16034.0,-41.0,10779.0,119.5,8814.0,-0.06540114,0.24580283,-0.047996074,0.16138612,-0.05680068,0.2954052,-58.5,7870.5,-2081.0,14470.0,-371.5,10448.5,65.5,8760.0,0.311204,0.20938219,0.35220587,7929.0,16551.0,10820.0,8694.5,0,46.67039853468253,24.99548803333307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2367_0,-0.03736705,0.23866324,-0.026824163,0.14833353,-0.041869808,0.28700644,-58.5,8198.0,-1550.5,14798.0,-500.0,10975.0,-180.0,9095.5,-0.084280655,0.19174963,-0.07100819,0.104149505,-0.06805158,0.26082468,-203.0,8053.5,-2611.5,13737.0,-329.5,11145.5,41.0,9316.5,-0.0408676,0.23516269,-0.007364354,0.16779333,-0.055897757,0.27297848,31.0,8287.5,-1837.5,14511.0,-1134.0,10341.0,-290.0,8985.5,-0.038238175,0.2377921,-0.04706609,0.1280916,-0.043217886,0.28565836,-45.5,8211.0,-1570.5,14778.0,-53.0,11422.0,-175.5,9100.0,0.27603027,0.1751577,0.32887626,8256.5,16348.5,11475.0,9275.5,0,46.98813265067561,25.903145796407433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2368_0,-0.1393187,0.23500708,-0.1337,0.09768056,-0.13474537,0.3225037,405.0,8946.0,-5469.0,17463.0,41.0,14355.0,377.0,10817.0,-0.04710217,0.32722363,-0.040624104,0.19075646,-0.044433296,0.41281578,36.0,8577.0,-2295.0,20637.0,-289.0,14025.0,21.0,10461.0,-0.1059951,0.26833066,-0.12110968,0.11027087,-0.1194844,0.33776468,326.0,8867.0,-5020.0,17912.0,40.0,14354.0,-107.0,10333.0,-0.084789574,0.2895362,-0.0974336,0.13394696,-0.09367228,0.3635768,199.0,8740.0,-4206.0,18726.0,-12.0,14302.0,-123.0,10317.0,0.37432578,0.23138055,0.45724908,8541.0,22932.0,14314.0,10440.0,0,46.261305754294504,24.349509512522722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2369_0,-0.03384379,0.39828342,-0.046028763,0.23387118,-0.017597424,0.49267635,-183.0,8278.0,-1737.0,24356.0,442.5,15123.0,134.5,10481.0,-0.19720411,0.23492311,-0.1840974,0.095802546,-0.182275,0.3279988,357.0,8818.0,-8667.0,17426.0,-301.5,14379.0,449.5,10796.0,-0.041355096,0.39077213,-0.04168244,0.23821749,-0.05778453,0.45248926,447.0,8908.0,-2461.0,23632.0,-141.5,14539.0,5.5,10352.0,0.0016956993,0.43382293,0.008478584,0.2883785,-0.0492765,0.46099728,1173.0,9634.0,20.5,26113.5,-257.0,14423.5,-35.0,10311.5,0.43212724,0.27989992,0.51027375,8461.0,26093.0,14680.5,10346.5,0,46.76714709078221,25.079031354756186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2370_0,-0.04940635,0.34008607,-0.05448741,0.17381938,-0.049351007,0.41824782,2.0,8493.0,-2701.0,20705.0,-132.0,14573.0,-88.0,10196.0,-0.033530507,0.35596192,-0.012602348,0.21570444,-0.025790246,0.44180858,-108.5,8382.5,-1754.0,21652.0,-736.5,13968.5,0.0,10284.0,-0.003638596,0.38585383,-0.006976147,0.22133064,-0.0017060506,0.4658928,-117.0,8374.0,-423.0,22983.0,-52.0,14653.0,-99.0,10185.0,-0.076156065,0.31333637,-0.056702297,0.17160448,-0.07843796,0.38916087,399.0,8890.0,-3188.5,20217.5,-410.0,14295.0,286.5,10570.5,0.38949242,0.22830679,0.46759883,8491.0,23406.0,14705.0,10284.0,0,46.31978607929069,24.900086950159576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2371_0,0.033099595,0.3197964,0.03596645,0.19817127,0.030223917,0.38302645,84.0,8184.0,1414.5,18345.5,72.0,12277.0,69.0,9455.0,-0.009151588,0.2775452,-0.015234831,0.14697,7.256291E-4,0.35352814,63.0,8163.0,160.0,17091.0,506.0,12711.0,279.0,9665.0,-0.060205657,0.22649115,-0.047525506,0.11467933,-0.075612545,0.27718997,337.0,8437.0,-2023.0,14908.0,-364.5,11840.5,16.0,9402.0,-0.003038519,0.2836583,0.008651983,0.17085682,7.123382E-4,0.35351485,186.0,8286.0,417.0,17348.0,80.0,12285.0,295.0,9681.0,0.28669682,0.16220483,0.35280252,8100.0,16931.0,12205.0,9386.0,0,46.087751241402614,24.581005361240322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2372_0,0.021629207,0.3097978,0.0012629563,0.17275183,0.019095892,0.37235165,-181.0,8043.0,378.0,17586.0,235.0,12405.0,-242.0,9267.0,0.03319241,0.321361,0.017893141,0.18938202,0.03972104,0.3929768,-160.0,8064.0,1297.0,18505.0,442.0,12612.0,-5.0,9504.0,0.06801543,0.356184,0.035781916,0.20727079,0.06966391,0.42291966,32.0,8256.0,3149.0,20357.0,1197.0,13367.0,155.0,9664.0,0.028180294,0.31634888,0.011689508,0.18317838,0.030004006,0.38325974,17.5,8241.5,1276.5,18484.5,591.0,12761.0,91.0,9600.0,0.28816858,0.17148887,0.35325575,8224.0,17208.0,12170.0,9509.0,0,46.36155774000224,24.7386596936033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2373_0,-0.08517172,0.2206058,-0.0811619,0.08638081,-0.08354797,0.2884674,44.5,8178.0,-2961.0,14809.0,-216.0,12454.0,8.5,9456.0,0.029871423,0.33564895,0.024945995,0.1924887,0.031980745,0.4039961,-12.5,8121.0,1360.5,19130.5,284.5,12954.5,68.0,9515.5,-0.0735477,0.23222983,-0.07257884,0.09496387,-0.07736709,0.2946483,-1.5,8132.0,-2844.0,14926.0,-333.0,12337.0,-147.5,9300.0,0.015440973,0.32121852,0.025160013,0.19270273,0.014800211,0.38681558,184.5,8318.0,1042.5,18812.5,63.5,12733.5,217.5,9665.0,0.30577752,0.16754271,0.37201536,8133.5,17770.0,12670.0,9447.5,0,46.20228644012785,24.60525987391155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2374_0,-0.010305521,0.22344618,-0.049444284,0.11501118,-0.018111622,0.27645653,-79.5,8625.0,-758.0,15216.0,615.0,12077.0,-263.0,9658.0,-0.015519534,0.21823215,-0.046767257,0.1176882,-0.018424906,0.27614325,-93.5,8611.0,-793.0,15181.0,522.0,11984.0,-179.0,9742.0,0.02534346,0.25909516,0.06300845,0.2274639,0.01759388,0.312162,-214.0,8490.5,223.0,16197.0,-1268.0,10194.0,-390.0,9531.0,-0.00205973,0.23169196,-0.00998912,0.15446635,-0.032821126,0.26174703,-263.5,8441.0,-1547.5,14426.5,-896.0,10566.0,-922.0,8999.0,0.23375168,0.16445546,0.29456815,8704.5,15974.0,11462.0,9921.0,0,46.89165358916117,25.65440229423474,"{""type"":""MultiPoint"",""coordinates"":[]}"
