system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2459_0,-0.0014343918,0.39649168,-0.018321605,0.24640544,-0.008544172,0.4552669,-18.0,8031.0,-519.0,21455.0,197.0,12972.0,-192.0,9272.0,-0.04697098,0.3509551,-0.031790406,0.23293664,-0.05356127,0.4102498,-34.0,8015.0,-2808.0,19166.0,-851.0,11924.0,-256.0,9208.0,-0.0039946223,0.39393145,-0.015005979,0.24972107,-0.012362631,0.45144844,-6.0,8043.0,-692.5,21281.5,1.5,12776.5,-211.0,9253.0,-0.035565842,0.36236024,-0.04746023,0.21726681,-0.047068946,0.41674212,2.0,8051.0,-2418.0,19556.0,-200.0,12575.0,-311.0,9153.0,0.39792606,0.26472706,0.46381107,8049.0,21974.0,12775.0,9464.0,0,-1.462681861367611,110.84649158982322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2460_0,0.05561005,0.37952146,0.037614826,0.24895671,0.07286051,0.41650409,-116.0,8075.0,2835.0,19603.0,871.0,11788.0,254.0,8817.0,0.0455149,0.3694263,0.028904526,0.2402464,0.051031582,0.39467517,460.0,8651.0,3164.0,19932.0,1293.0,12210.0,615.0,9178.0,0.060475357,0.38438678,0.034653578,0.24599546,0.07310561,0.41674918,55.0,8246.0,3262.0,20030.0,1204.0,12121.0,344.0,8907.0,0.012404607,0.33631602,-0.011302684,0.2000392,0.038471468,0.38211504,21.0,8212.0,1601.0,18369.0,1328.0,12245.0,560.0,9123.0,0.3239114,0.21134189,0.34364358,8191.0,16768.0,10917.0,8563.0,0,0.03678601088469441,109.96578328527244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2461_0,0.022938812,0.3892828,0.0095820185,0.24161462,0.008393942,0.42853138,-118.0,8152.0,124.0,20378.0,-178.0,12447.0,-435.0,8958.0,0.029823415,0.3961674,0.013228251,0.24526085,0.023025053,0.44316247,-89.5,8180.5,947.5,21201.5,225.0,12850.0,-223.5,9169.5,0.012421117,0.3787651,0.013404739,0.24543734,0.003703747,0.42384118,-13.5,8256.5,150.0,20404.0,-263.0,12362.0,-199.5,9193.5,0.032065563,0.39840955,0.023291606,0.2553242,0.023622835,0.44376028,-140.0,8130.0,848.0,21102.0,-107.0,12518.0,-315.0,9078.0,0.36634398,0.2320326,0.42013744,8270.0,20254.0,12625.0,9393.0,0,1.318232763681192,114.04215838155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2462_0,-0.013470643,0.35363978,-0.02441313,0.25679445,-0.009152917,0.38404942,-9.0,8623.0,-443.0,19376.0,339.0,11458.0,77.0,9252.0,0.010361961,0.3774724,-0.013860365,0.26734722,0.0074281017,0.40063044,-503.5,8128.5,-824.0,18995.0,-138.0,10981.0,-590.5,8584.5,0.013848861,0.3809593,-0.009222158,0.2719854,0.008006067,0.4012084,-505.5,8126.5,-802.5,19016.5,-235.0,10884.0,-650.5,8524.5,0.016320864,0.3834313,-0.0016194151,0.27958816,0.007701653,0.400904,-580.0,8052.0,-990.5,18828.5,-518.5,10600.5,-783.5,8391.5,0.36711043,0.2812076,0.39320233,8632.0,19819.0,11119.0,9175.0,0,1.697411645108042,109.9625493502496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2463_0,0.031805463,0.31322274,0.008125852,0.20117727,0.059479527,0.3678735,68.0,9053.0,2592.0,19590.0,1531.0,13028.0,713.0,10245.0,0.041798376,0.32321563,0.018736532,0.21178794,0.05408554,0.36247948,-1019.5,7965.5,25.5,17023.5,-424.0,11073.0,-825.0,8707.0,0.013869811,0.29528707,0.010371657,0.20342307,0.009296286,0.31769022,-247.0,8738.0,-123.0,16875.0,-327.0,11170.0,-351.0,9181.0,0.03775082,0.3191681,0.020199627,0.21325104,0.051701263,0.3600952,-1054.5,7930.5,-142.0,16856.0,-566.5,10930.5,-832.5,8699.5,0.28141725,0.19305141,0.30839396,8985.0,16998.0,11497.0,9532.0,0,0.31382644450715486,113.71714791175556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2464_0,0.039874908,0.37662384,0.022909354,0.2687633,0.040811367,0.39423704,-337.5,8356.5,1035.0,19233.5,69.0,11085.0,-320.0,8709.5,-0.012795277,0.32395366,-5.3684047E-4,0.2453171,-0.025647085,0.32777858,-666.5,8027.5,-2342.5,15856.0,-1407.0,9609.0,-933.0,8096.5,0.02576488,0.3625138,0.026084153,0.2719381,0.012289155,0.36571482,-392.0,8302.0,-323.0,17875.5,-784.0,10232.0,-666.0,8363.5,0.02931051,0.36605945,0.017580243,0.26343417,0.01762898,0.37105465,-524.0,8170.0,-388.5,17810.0,-633.0,10383.0,-764.5,8265.0,0.33674893,0.24585395,0.35342568,8694.0,18198.5,11016.0,9029.5,0,1.6618383598569089,110.38026595736518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2465_0,0.08280401,0.3500439,0.08021019,0.21885201,0.07668119,0.3997743,-106.0,8245.0,2905.0,19228.0,-25.0,12323.0,-181.5,9257.0,0.056231275,0.32347116,0.059811223,0.19845305,0.051411413,0.37450454,-66.0,8285.0,1883.0,18206.0,-171.5,12176.5,-132.0,9306.5,0.040809367,0.30804923,0.044377625,0.18301946,0.030961886,0.35405502,-215.0,8136.0,732.0,17055.0,-570.0,11778.0,-416.5,9022.0,0.046550762,0.31379065,0.032820407,0.17146224,0.04808256,0.3711757,-145.0,8206.0,1570.5,17893.5,307.5,12655.5,-92.5,9346.0,0.26723987,0.13864183,0.32309315,8351.0,16323.0,12348.0,9438.5,0,5.567892878265413,117.9684249938512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2466_0,-9.546724E-4,0.35067347,-0.011511847,0.21968059,-0.019730147,0.4033707,-310.0,8036.0,-1686.0,18902.0,-763.0,12093.0,-789.0,9087.0,0.0072797635,0.3589079,0.0035757148,0.23476815,-5.803513E-5,0.4230428,-213.5,8132.5,-529.5,20058.5,-425.0,12431.0,-413.0,9463.0,0.007447425,0.35907558,0.019781992,0.25097445,-0.012492984,0.41060787,-434.0,7912.0,-1652.0,18936.0,-1518.0,11338.0,-946.0,8930.0,0.011251004,0.36287916,0.016345521,0.24753796,-0.016582226,0.40651864,-61.0,8285.0,-953.0,19635.0,-1013.0,11843.0,-697.0,9179.0,0.35162815,0.23119244,0.42310086,8346.0,20588.0,12856.0,9876.0,0,0.1278751806944139,114.00065621542367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2467_0,-0.00521096,0.37359628,-0.008909046,0.23269783,-0.0042105494,0.42057928,-97.0,8182.0,-447.0,20060.0,-39.5,12486.5,-91.0,9148.0,-0.008608513,0.37019873,-8.743797E-4,0.24073249,-0.013769508,0.4110203,-134.0,8145.0,-994.0,19513.0,-585.0,11941.0,-270.0,8969.0,-0.019483559,0.35932368,5.6889653E-4,0.24217577,-0.013875909,0.4109139,-72.0,8207.0,-850.5,19656.5,-534.0,11992.0,25.5,9264.5,0.021952285,0.40075952,0.011034478,0.25264135,0.025758883,0.4505487,-105.5,8173.5,1071.0,21578.0,348.0,12874.0,-8.0,9231.0,0.37880725,0.24160688,0.42478982,8279.0,20507.0,12526.0,9239.0,0,3.647743958459935,114.63801090950648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2468_0,-0.0039005973,0.33259705,0.006343311,0.2170063,-0.0040415083,0.37551928,7.0,8080.0,-153.0,17797.5,-253.0,11450.5,2.0,8913.5,-0.0046042562,0.33189338,0.00683909,0.21750207,-6.882025E-4,0.37887257,538.0,8611.0,1165.5,19116.0,582.5,12286.0,677.5,9589.0,-0.0044661057,0.33203155,-0.0019214051,0.20874158,-0.008580328,0.37098044,-92.0,7981.0,-555.5,17395.0,-316.5,11387.0,-188.5,8723.0,0.0038113394,0.340309,-1.2768578E-4,0.21053529,-0.0022608826,0.3772999,-52.0,8021.0,-209.5,17741.0,-133.5,11570.0,-179.5,8732.0,0.33649766,0.21066298,0.37956077,8073.0,17950.5,11703.5,8911.5,0,0.42782265406192216,114.52940459165643,"{""type"":""MultiPoint"",""coordinates"":[]}"
