system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2473_0,0.014653647,0.35234302,0.012802307,0.20822082,0.015833797,0.4039569,-138.0,8074.0,388.0,19018.0,-76.0,12463.0,-116.0,9108.0,-6.9512887E-4,0.33699426,9.1349933E-4,0.19633202,-0.0035779302,0.38454515,-122.0,8090.0,-430.5,18199.5,-313.0,12226.0,-199.0,9025.0,0.004048101,0.34173748,0.014179753,0.20959827,0.013358717,0.4014818,-53.0,8159.0,475.0,19105.0,-55.0,12484.0,149.0,9373.0,-0.005730772,0.33195862,0.0025784066,0.19799693,-0.009837509,0.3782856,-199.5,8012.5,-867.0,17763.0,-647.5,11891.5,-315.0,8909.0,0.33768937,0.19541852,0.3881231,8212.0,18630.0,12539.0,9224.0,0,2.558716339521839,-70.25683412910993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2474_0,-0.006687802,0.3532986,-0.022353126,0.21216834,-0.015943673,0.3986767,-241.0,8043.0,-1311.0,18708.0,-254.0,12159.0,-481.0,8940.0,-0.01843718,0.34154922,-0.022238504,0.21228296,-0.02606273,0.3885576,-183.0,8101.0,-1622.0,18397.0,-459.0,11954.0,-391.5,9029.5,-0.01478255,0.34520388,-0.024680939,0.20984052,-0.02600631,0.38861406,-251.0,8033.0,-1774.0,18245.0,-497.0,11916.0,-540.0,8881.0,-0.013511161,0.34647524,-0.011834429,0.22268704,-0.01724433,0.39737603,-154.0,8130.0,-1167.0,18852.0,-428.0,11985.0,-271.0,9150.0,0.35998642,0.23452146,0.41462037,8284.0,20019.0,12413.0,9421.0,0,3.1346262681708645,-71.4350644557611,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2475_0,0.020965697,0.34707856,0.012357203,0.20818613,0.016409596,0.39723203,76.0,8188.0,889.5,18980.0,273.5,12439.0,6.5,9199.5,0.0010147096,0.32712758,-0.0012602893,0.19456863,0.001911593,0.38273403,-61.0,8051.0,-55.5,18035.0,-5.5,12160.0,-49.0,9144.0,0.03036412,0.35647696,0.022567624,0.21839654,0.029572148,0.41039458,39.0,8151.0,1407.5,19498.0,342.5,12508.0,57.0,9250.0,0.03546535,0.3615782,0.02714068,0.2229696,0.028797086,0.40961954,112.0,8224.0,1545.5,19636.0,310.5,12476.0,14.0,9207.0,0.32611287,0.19582893,0.38082245,8112.0,18090.5,12165.5,9193.0,0,-6.933960930825969,-53.99148843719981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2476_0,0.003988583,0.35843256,-1.3927513E-4,0.22296971,6.6505856E-4,0.40282086,17.0,8087.0,70.0,18997.0,48.0,12070.0,-49.0,8972.0,0.01933294,0.3737769,0.0071824915,0.23029147,0.02010908,0.42226487,57.0,8127.0,1080.0,20007.0,495.0,12517.0,99.0,9120.0,-0.017850533,0.33659345,7.411443E-4,0.22385013,-0.014260489,0.38789532,127.0,8197.0,-341.0,18586.0,-235.0,11787.0,204.0,9225.0,-0.013783394,0.34066057,-0.014983396,0.20812559,-0.019471161,0.38268465,-64.5,8005.5,-996.0,17931.0,-269.0,11753.0,-202.5,8818.5,0.35444397,0.22310899,0.4021558,8070.0,18927.0,12022.0,9021.0,0,-4.758870133387371,-71.72180669445204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2477_0,0.023885936,0.3718991,0.018671,0.23294973,0.015991135,0.415203,120.0,8124.0,1019.0,19660.0,169.0,12231.0,-15.0,9001.0,0.017638102,0.36565125,0.012936052,0.22721478,0.011359181,0.41057104,42.0,8046.0,614.0,19255.0,63.0,12125.0,-72.0,8944.0,0.023451671,0.37146482,0.008891848,0.22317058,0.022709262,0.42192113,123.5,8127.5,1350.5,19991.5,634.5,12696.5,146.0,9162.0,0.009156893,0.35717005,0.011979026,0.22625776,0.004719418,0.4039313,-59.0,7945.0,72.0,18713.0,-254.5,11807.5,-152.5,8863.5,0.34801316,0.21427873,0.39921185,8004.0,18641.0,12062.0,9016.0,0,3.6962529838023896,-54.099286271294154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2478_0,2.1835584E-5,0.3383715,0.0012407536,0.20222288,-0.0040621464,0.3820964,-155.0,8076.0,-523.0,18064.0,-379.0,11987.0,-259.0,8930.0,1.5866546E-5,0.33836553,0.0041303434,0.20511247,-0.0017892632,0.38436928,-149.0,8082.0,-413.0,18174.0,-378.5,11987.5,-204.5,8984.5,-0.0075722,0.33077747,-0.0012081304,0.199774,-0.005503026,0.38065553,-134.0,8097.0,-537.0,18050.0,-327.0,12039.0,-112.0,9077.0,0.005261567,0.3436112,0.009485119,0.21046725,0.00470705,0.3908656,-82.0,8149.0,20.0,18607.0,-229.5,12136.5,-99.0,9090.0,0.33834964,0.20098214,0.38615856,8231.0,18587.0,12366.0,9189.0,0,-11.635024475680249,-68.00547636404958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2479_0,0.0016233138,0.35488537,0.0016402066,0.21783787,0.0018954659,0.39774677,19.0,8072.0,128.0,18734.0,41.0,12032.0,28.0,8920.0,0.002846374,0.35610843,-8.1280724E-4,0.21538486,0.011496291,0.4073476,21.0,8074.0,567.0,19173.0,386.5,12377.5,211.5,9103.5,-2.4592815E-4,0.35301614,-0.0022175913,0.21398008,2.1209895E-4,0.39606342,-14.0,8039.0,-23.0,18583.0,41.0,12032.0,-6.0,8886.0,0.0011473821,0.35440943,-6.784773E-4,0.21551919,0.0031901908,0.3990415,35.0,8088.0,223.0,18829.0,161.0,12152.0,83.0,8975.0,0.35326207,0.21619767,0.3958513,8053.0,18606.0,11991.0,8892.0,0,3.8784313234218284,-69.40334477766797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2480_0,-0.011938941,0.32610986,0.011503147,0.20398961,-0.013792055,0.3715175,-234.0,8076.0,-1104.0,17624.0,-1030.0,11652.0,-309.0,8956.0,-0.009410649,0.32863814,0.008941408,0.20142788,-0.016695589,0.368614,-42.0,8268.0,-806.0,17922.0,-769.5,11912.5,-209.0,9056.0,-0.03420712,0.30384168,-0.017129062,0.1753574,-0.035405394,0.34990418,-84.5,8225.5,-1648.0,17080.0,-698.5,11983.5,-145.5,9119.5,-0.03770632,0.30034247,-0.017888812,0.17459765,-0.034817997,0.35049155,-184.0,8126.0,-1832.0,16896.0,-809.0,11873.0,-174.0,9091.0,0.3380488,0.19248646,0.38530958,8310.0,18728.0,12682.0,9265.0,0,-5.680002625723529,-57.11816461510622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2481_0,-0.009299672,0.32112607,-0.0036631743,0.19343784,-0.008518955,0.36482868,7.0,8184.5,-335.0,17586.5,-134.5,11885.5,17.5,9037.0,-0.004308868,0.3261169,-0.0037356564,0.19336535,0.0029142573,0.3762619,-99.0,8078.5,-96.5,17825.0,28.5,12048.5,38.5,9058.0,0.007355649,0.3377814,0.013303895,0.2104049,0.011405961,0.38475358,40.5,8218.0,575.0,18496.5,46.0,12066.0,136.5,9156.0,0.008594061,0.3390198,0.011366873,0.20846789,0.02126934,0.394617,-136.5,8041.0,602.5,18524.0,113.0,12133.0,124.5,9144.0,0.33042574,0.19710101,0.37334764,8177.5,17921.5,12020.0,9019.5,0,-5.924164719947215,-59.12670775886906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2482_0,-0.006789159,0.34614587,-0.0022402857,0.20526454,0.0018803963,0.41034338,-9.5,8126.5,65.0,19437.0,102.5,12816.5,176.0,9441.0,-0.008384129,0.34455088,-0.006816667,0.20068817,-0.004298787,0.4041642,-66.0,8070.0,-354.0,19018.0,-53.5,12660.5,6.0,9271.0,-0.011202175,0.34173283,-0.0053166193,0.20218821,-0.0078072064,0.40065578,-2.0,8134.0,-363.0,19009.0,-99.0,12615.0,61.0,9326.0,-0.008574851,0.34436017,4.9125636E-4,0.20799609,-0.008320352,0.40014264,64.5,8200.5,-231.0,19141.0,-164.5,12549.5,70.0,9335.0,0.35293502,0.20750482,0.408463,8136.0,19372.0,12714.0,9265.0,0,5.091695946153655,-65.6748871909299,"{""type"":""MultiPoint"",""coordinates"":[]}"
