system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1000_0,0.019285213,0.40730023,0.017671235,0.25211462,0.021667503,0.45530766,38.5,8283.0,1261.0,22130.5,276.0,13218.5,119.0,9320.5,-0.011210458,0.37680456,-0.011025399,0.223418,-0.0056190696,0.4280211,293.0,8537.5,445.5,21315.0,587.5,13530.0,446.5,9648.0,-0.02314043,0.3648746,-0.010946545,0.22349685,-0.020927105,0.41271308,24.5,8269.0,-978.5,19891.0,-318.5,12624.0,54.5,9256.0,0.0,0.38801503,0.0,0.2344434,0.0,0.43364018,0.0,8244.5,0.0,20869.5,0.0,12942.5,0.0,9201.5,1,5.381941614452671,118.62518329807098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1001_0,-0.07724698,0.34865975,-0.05748786,0.22125265,-0.0706276,0.41439018,377.0,8489.0,-2889.0,20503.0,-120.0,13074.0,484.0,9902.0,-0.012559016,0.41334772,-0.025088144,0.25365236,-0.011779271,0.4732385,-150.0,7962.0,-1124.0,22268.0,63.0,13257.0,-175.0,9243.0,-0.05087728,0.37502944,-0.049711738,0.22902876,-0.053713243,0.43130454,3.0,8115.0,-2968.0,20424.0,-382.0,12812.0,-135.0,9283.0,0.0,0.42590675,0.0,0.2787405,0.0,0.48501778,0.0,8112.0,0.0,23392.0,0.0,13194.0,0.0,9418.0,1,-0.6636304161432965,114.91612932146988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1002_0,0.0135592,0.37295923,0.0057233274,0.22355811,0.012306622,0.43809947,201.0,8231.0,1127.0,21066.0,562.0,13368.0,225.0,9621.0,0.0077346354,0.36713466,0.019275224,0.23711,0.0119264005,0.43771926,786.0,8816.0,2603.0,22542.0,1095.0,13901.0,1039.0,10435.0,-0.009776037,0.349624,-0.008781722,0.20905305,-0.014394062,0.41139877,296.5,8326.5,27.0,19966.0,255.5,13061.5,225.5,9621.5,0.0,0.35940003,0.0,0.21783479,0.0,0.42579284,0.0,8030.0,0.0,19939.0,0.0,12806.0,0.0,9396.0,1,0.5477477444918782,110.28513436877692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1003_0,-0.022207465,0.39006937,-0.012233996,0.2594088,-0.013708451,0.43583342,200.0,8701.0,-241.5,22144.5,200.0,13022.0,400.5,9716.5,-0.017349292,0.39492753,-0.018108407,0.2535344,-0.030806424,0.41873544,490.0,8991.0,-441.0,21945.0,246.0,13068.0,203.0,9519.0,-0.0027505942,0.40952623,0.0014188618,0.27306166,-0.005557394,0.44398448,28.0,8529.0,-236.0,22150.0,-174.0,12648.0,-37.0,9279.0,0.0,0.41227683,0.0,0.2716428,0.0,0.44954187,0.0,8501.0,0.0,22386.0,0.0,12822.0,0.0,9316.0,1,-1.9159717537343215,110.11023238295886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1004_0,0.0119624715,0.3938,-0.0060643842,0.2497833,0.009656825,0.43774715,-145.0,8176.0,129.0,20907.0,238.0,12550.0,-202.0,9093.0,-0.0128773395,0.3689602,-0.0072451765,0.24860251,-0.022349538,0.40574077,12.0,8333.0,-1066.0,19712.0,-449.5,11862.5,-208.5,9086.5,-0.0123417,0.36949584,-0.0063906857,0.249457,-0.02123174,0.40685856,-135.5,8185.5,-1363.0,19415.0,-649.5,11662.5,-356.5,8938.5,0.0,0.38183752,0.0,0.2558477,0.0,0.4280903,0.0,8321.0,0.0,20778.0,0.0,12312.0,0.0,9295.0,1,2.5072428737417907,113.63683852535527,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1005_0,0.019253723,0.40419412,0.019268325,0.24888758,0.018393252,0.46906537,154.0,8470.0,1475.0,23436.0,336.0,14095.0,191.0,9944.0,0.003145985,0.38808638,-0.0031702095,0.22644906,0.009332779,0.4600049,-61.5,8254.5,357.0,22318.0,317.5,14076.5,85.5,9838.5,-0.0018591759,0.38308123,0.002783263,0.23240252,-0.0039773043,0.44669482,330.5,8646.5,646.5,22607.5,322.0,14081.0,331.0,10084.0,0.0,0.38494042,0.0,0.22961926,0.0,0.45067212,0.0,8316.0,0.0,21961.0,0.0,13759.0,0.0,9753.0,1,-1.5831459409680388,110.88125639131864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1006_0,0.0042310543,0.3599759,-0.017314984,0.21853352,0.03859521,0.4075588,-1060.0,8551.0,-534.0,20316.0,137.0,13029.0,-347.0,9561.0,0.0153699685,0.37111482,0.0057390016,0.2415875,0.043418996,0.41238257,-884.0,8727.0,126.0,20976.0,-79.0,12813.0,-287.0,9621.0,0.030355277,0.3861001,9.0793037E-4,0.23675643,0.061880916,0.43084452,-1527.0,8084.0,-527.0,20323.0,-350.0,12542.0,-907.0,9001.0,0.0,0.35574484,0.0,0.2358485,0.0,0.3689636,0.0,9611.0,0.0,20850.0,0.0,12892.0,0.0,9908.0,1,-1.14925965873831,114.45475459154609,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1007_0,-0.02063981,0.3466316,-0.031730887,0.18896827,-0.020291235,0.39446187,261.0,8780.0,-374.5,20219.0,645.0,13792.0,280.0,9810.0,0.002934945,0.37020636,-0.003221677,0.21747749,0.0058305208,0.42058364,-1.0,8518.0,290.5,20884.0,276.0,13423.0,69.0,9599.0,-0.0031326022,0.3641388,8.060352E-4,0.2215052,0.00614114,0.42089427,333.5,8852.5,1127.0,21720.5,696.0,13843.0,594.5,10124.5,0.0,0.3672714,0.0,0.22069916,0.0,0.4147531,0.0,8519.0,0.0,20593.5,0.0,13147.0,0.0,9530.0,1,0.6024551452947572,110.09217624574805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1008_0,0.028371066,0.39046627,0.029883524,0.24304768,0.02173725,0.4450957,59.0,8213.0,1261.5,21388.5,-29.5,13024.5,-50.0,9376.0,-0.006382616,0.3557126,0.0067257327,0.2198899,-0.0064524063,0.41690603,372.0,8526.0,591.0,20718.0,195.0,13249.0,420.0,9846.0,0.00680201,0.36889723,0.010902478,0.22406664,-0.001974353,0.4213841,161.0,8315.0,299.0,20426.0,-106.0,12948.0,-9.0,9417.0,0.0,0.3620952,0.0,0.21316417,0.0,0.42335844,0.0,8154.0,0.0,20127.0,0.0,13054.0,0.0,9426.0,1,4.758870133387371,117.99860838739761,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1009_0,0.0045179427,0.35407513,-0.010505269,0.21732128,8.810646E-4,0.40047038,371.0,8412.0,906.0,19650.0,846.0,12634.0,339.5,9373.5,-0.015546126,0.33401108,-0.008694102,0.21913244,-0.017014116,0.3825752,456.0,8497.0,283.0,19027.0,399.0,12187.0,465.0,9499.0,-0.010702665,0.33885455,-0.007020005,0.22080654,-0.024142547,0.37544677,-3.0,8038.0,-1042.0,17702.0,-489.5,11298.5,-292.5,8741.5,0.0,0.3495572,0.0,0.22782654,0.0,0.39958933,0.0,8041.0,0.0,18744.0,0.0,11788.0,0.0,9034.0,1,-1.7588564105418172,112.73564863232657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1010_0,0.044455085,0.36962506,0.05789808,0.2240587,0.03661492,0.4304314,99.0,8618.0,2055.5,21643.5,-286.0,13720.0,-13.5,9961.5,0.045236487,0.37040645,0.050189823,0.21635045,0.04199143,0.4358079,46.0,8565.0,2209.0,21797.0,37.0,14043.0,39.0,10014.0,-0.014611276,0.3105587,-0.021567462,0.14459316,0.0017907887,0.39560726,128.5,8647.5,380.0,19968.0,917.0,14923.0,529.5,10504.5,0.0,0.32516998,0.0,0.16616063,0.0,0.3938165,0.0,8519.0,0.0,19588.0,0.0,14006.0,0.0,9975.0,1,5.247194321834743,118.16919845985191,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1011_0,0.061057843,0.3371613,0.021927383,0.16346693,0.061482478,0.41866595,-271.0,8493.0,2222.5,20726.0,987.0,14902.0,-222.5,10274.0,0.07934838,0.35545182,0.05457258,0.19611213,0.08222885,0.4394123,-904.0,7860.0,1678.5,20182.0,-351.0,13564.0,-899.5,9597.0,0.039559204,0.31566265,0.020262787,0.16180234,0.04356885,0.4007523,-121.5,8642.5,1698.5,20202.0,660.0,14575.0,11.5,10508.0,0.0,0.27610344,0.0,0.14153956,0.0,0.35718346,0.0,8764.0,0.0,18503.5,0.0,13915.0,0.0,10496.5,1,-2.2482585773301325,115.63406289653821,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1012_0,0.002345312,0.32867992,0.004514997,0.2049832,-0.0053048586,0.35208547,297.5,8551.5,410.5,17845.5,162.0,11774.0,161.0,9016.5,0.01290085,0.33923545,0.013117795,0.213586,0.010892421,0.36828274,39.5,8293.5,528.5,17963.5,28.5,11640.5,7.5,8863.0,0.011132743,0.33746734,0.013600636,0.21406884,0.007311048,0.36470136,29.5,8283.5,359.0,17794.0,-93.0,11519.0,-41.0,8814.5,0.0,0.3263346,0.0,0.20046821,0.0,0.3573903,0.0,8254.0,0.0,17435.0,0.0,11612.0,0.0,8855.5,1,-1.5055315004201122,114.0955183094267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1013_0,0.023974145,0.39314228,-0.001194939,0.24857482,0.021125937,0.4436968,115.0,8102.0,1349.0,21026.0,842.0,12654.0,93.0,9159.0,-0.046880715,0.32228744,-0.05207763,0.19769213,-0.033577543,0.38899332,140.0,8127.0,-1202.0,18475.0,564.0,12376.0,403.0,9469.0,0.012693267,0.38186142,-0.009313608,0.24045615,0.007175407,0.42974627,126.0,8113.0,664.0,20341.0,643.0,12455.0,33.0,9099.0,0.0,0.36916813,0.0,0.24976976,0.0,0.42257085,0.0,7987.0,0.0,19677.0,0.0,11812.0,0.0,9066.0,1,2.2789809600470203,117.23836416244725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1014_0,-0.025228446,0.33132175,-0.02775303,0.22059351,-0.016776666,0.35187617,-171.0,8144.0,-1038.5,16987.0,-6.5,10847.0,-18.0,8532.0,-0.011634061,0.34491614,-0.013953692,0.23439285,0.002241977,0.37089482,-384.5,7930.5,-744.0,17281.5,-135.0,10718.5,-132.5,8417.5,6.251926E-4,0.3571754,-8.808784E-4,0.24746567,0.006164487,0.3748173,-187.0,8128.0,-151.5,17874.0,-71.0,10782.5,-84.0,8466.0,0.0,0.35655022,0.0,0.24834655,0.0,0.36865282,0.0,8315.0,0.0,18025.5,0.0,10853.5,0.0,8550.0,1,-0.8043065896364137,110.02022119149008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1015_0,0.015825087,0.36845684,0.021757256,0.245519,0.016103683,0.415245,195.0,8312.0,1216.0,20117.0,197.0,12186.0,238.0,9284.0,0.046090234,0.398722,0.03911863,0.26288036,0.038906157,0.43804747,-162.0,7955.0,1456.0,20357.0,-107.0,11882.0,-295.0,8751.0,0.029611776,0.38224354,0.025645187,0.24940692,0.02746197,0.4266033,-126.0,7991.0,980.5,19881.5,-45.0,11944.0,-160.5,8885.5,0.0,0.35263178,0.0,0.22376174,0.0,0.3991413,0.0,8117.0,0.0,18901.0,0.0,11989.0,0.0,9046.0,1,4.312048111066321,114.74176632482228,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1016_0,0.022876687,0.40854093,0.0067515317,0.25623456,0.029750887,0.46537665,-528.0,8261.0,286.0,22643.0,-23.0,13406.0,-404.0,9508.0,0.03305786,0.41872212,0.016020006,0.26550305,0.035312247,0.470938,-581.0,8208.0,463.5,22820.5,-184.0,13245.0,-562.0,9350.0,0.012016177,0.39768043,0.0016538131,0.25113684,0.023352358,0.45897812,-678.0,8111.0,-484.0,21873.0,-337.0,13092.0,-486.0,9426.0,0.0,0.38566425,0.0,0.24948303,0.0,0.43562576,0.0,8789.0,0.0,22357.0,0.0,13429.0,0.0,9912.0,1,5.370622841872765,118.21016163680775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1018_0,0.0060796463,0.36194867,0.0161797,0.22544952,-0.004302475,0.40143573,381.0,8609.0,693.0,20156.5,13.0,12740.0,196.5,9443.0,0.027796714,0.38366574,0.031364575,0.2406344,0.025717128,0.43145534,52.0,8280.0,1383.5,20847.0,33.0,12760.0,39.5,9286.0,0.009551964,0.365421,0.02073206,0.23000188,0.0043246928,0.4100629,0.0,8228.0,203.0,19666.5,-415.5,12311.5,-106.5,9140.0,0.0,0.35586902,0.0,0.20926982,0.0,0.40573823,0.0,8228.0,0.0,19463.5,0.0,12727.0,0.0,9246.5,1,-2.5236820434411777,111.29627805258185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1019_0,-0.01722588,0.39968926,-0.023844957,0.25597608,-0.049553007,0.44031975,713.5,8401.5,-832.5,21621.0,173.0,12808.0,33.0,9273.0,0.0017947681,0.4187099,-0.009299343,0.27052167,-0.033266723,0.45660603,439.0,8127.0,-668.5,21785.0,-127.0,12508.0,-314.0,8926.0,-0.026349619,0.3905655,-0.021602733,0.2582183,-0.064961314,0.42491144,1526.5,9214.5,377.5,22831.0,825.0,13460.0,766.0,10006.0,0.0,0.41691515,0.0,0.27982104,0.0,0.48987275,0.0,7688.0,0.0,22453.5,0.0,12635.0,0.0,9240.0,1,-0.053764169754553365,111.34856000211762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1020_0,-0.008506259,0.3528245,-0.03085181,0.20919997,-0.008351743,0.39824697,-75.0,8513.0,-576.0,19781.0,461.0,12936.5,-87.5,9463.0,0.009388495,0.37071925,-0.008318746,0.23173304,0.015631342,0.42223006,-401.0,8187.0,-204.0,20153.0,94.5,12570.0,-298.5,9252.0,-0.0056181876,0.3557126,-0.008536313,0.23151547,-0.009789626,0.3968091,-365.0,8223.0,-1315.0,19042.0,-593.0,11882.5,-501.0,9049.5,0.0,0.36133078,0.0,0.24005178,0.0,0.40659872,0.0,8588.0,0.0,20357.0,0.0,12475.5,0.0,9550.5,1,0.09068492793186571,115.8828063987109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1021_0,-0.0043766904,0.3630677,2.825756E-4,0.2537853,-0.0040416787,0.3771218,198.5,8155.5,272.0,18031.0,155.5,10731.5,210.5,8425.5,0.0122652445,0.3797096,0.019452685,0.27295542,0.015903557,0.39706704,142.5,8099.5,1008.5,18767.5,143.0,10719.0,222.5,8437.5,0.0025381155,0.36998248,0.011876452,0.2653792,0.003762016,0.38492548,205.5,8162.5,620.0,18379.0,94.0,10670.0,237.0,8452.0,0.0,0.36744437,0.0,0.25350273,0.0,0.38116348,0.0,7957.0,0.0,17759.0,0.0,10576.0,0.0,8215.0,1,-0.8935092973494821,109.96093238273819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1022_0,-0.004792986,0.34442344,2.519023E-4,0.20138825,-0.0076594446,0.41075486,-109.0,8169.0,-631.0,19558.0,-426.5,13001.0,-201.0,9537.0,-0.031470243,0.3177462,-0.028594371,0.17254198,-0.02661987,0.39179444,-76.5,8201.5,-1421.0,18768.0,-183.0,13244.5,-21.0,9717.0,-0.023276681,0.32593974,-0.01754344,0.1835929,-0.018881083,0.3995332,-45.0,8233.0,-1000.0,19189.0,-191.5,13236.0,17.0,9755.0,0.0,0.34921643,0.0,0.20113635,0.0,0.4184143,0.0,8278.0,0.0,20189.0,0.0,13427.5,0.0,9738.0,1,-2.055839443471731,115.63109845610062,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1023_0,-0.024473958,0.37115157,-0.021953491,0.2187127,-0.030810315,0.42865917,-361.0,8371.0,-2645.0,20932.0,-1011.0,13419.0,-610.0,9600.0,-0.12132917,0.27429637,-0.12621017,0.11445602,-0.09023873,0.36923078,247.0,8979.0,-4086.0,19491.0,1057.5,15487.5,890.0,11100.0,0.007836711,0.40346226,7.328895E-4,0.24139908,0.010819127,0.47028863,-152.0,8580.0,238.0,23815.0,123.0,14553.0,-87.5,10122.5,0.0,0.39562553,0.0,0.2406662,0.0,0.4594695,0.0,8732.0,0.0,23577.0,0.0,14430.0,0.0,10210.0,1,0.011992509042995612,111.0440311208011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1024_0,-0.02968103,0.34902236,-0.039376218,0.19041172,-0.010910753,0.42446458,95.5,8969.0,-359.5,22198.5,969.0,15097.0,546.5,10712.0,-0.021770362,0.35693303,-0.04666062,0.18312731,0.0058814907,0.44125682,124.5,8998.0,652.0,23210.0,1897.0,16025.0,834.0,10999.5,-0.023486424,0.35521695,-0.014042573,0.21574536,-0.0024498887,0.43292546,-91.5,8782.0,-367.0,22191.0,187.0,14315.0,392.5,10558.0,0.0,0.3787034,0.0,0.22978793,0.0,0.43537533,0.0,8873.5,0.0,22558.0,0.0,14128.0,0.0,10165.5,1,0.22408474762361466,116.1865267962717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1025_0,0.10153053,0.36192033,0.08918761,0.22754851,0.11772222,0.4218517,-147.5,8720.5,4827.0,21446.5,916.0,13495.5,295.5,10048.0,0.12636705,0.38675687,0.092976995,0.23133789,0.14453533,0.4486648,-754.0,8114.0,4700.5,21320.0,729.5,13309.0,-324.5,9428.0,0.11919783,0.37958765,0.0926779,0.2310388,0.13362531,0.43775478,-213.5,8654.5,5511.5,22131.0,1244.5,13824.0,200.0,9952.5,0.0,0.2603898,0.0,0.1383609,0.0,0.30412948,0.0,8868.0,0.0,16619.5,0.0,12579.5,0.0,9752.5,1,-0.16344846594554696,114.67412318392809,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1026_0,0.040182777,0.43869656,0.05718417,0.30417922,0.032802228,0.47781777,-368.5,8377.5,937.0,23709.0,-1101.5,12649.5,-544.0,9250.0,0.03814526,0.43665904,0.048558235,0.29555327,0.03130406,0.4763196,-442.0,8304.0,638.0,23410.0,-1022.0,12729.0,-614.5,9179.5,0.028249048,0.42676285,0.035510767,0.2825058,0.021880573,0.46689612,-227.0,8519.0,669.0,23441.0,-637.0,13114.0,-376.0,9418.0,0.0,0.3985138,0.0,0.24699505,0.0,0.44501555,0.0,8746.0,0.0,22772.0,0.0,13751.0,0.0,9794.0,1,-0.4194683219196106,109.42490765270408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1027_0,0.059889495,0.38385925,0.06434825,0.23447594,0.070317045,0.43695006,17.5,8798.5,3507.5,22454.5,487.0,13924.5,323.0,9997.5,0.032027833,0.3559976,0.03559211,0.2057198,0.04261978,0.4092528,135.0,8916.0,2322.5,21269.5,574.0,14011.5,427.0,10101.5,0.04760968,0.3715794,0.05349228,0.22361997,0.062312156,0.42894515,-268.0,8513.0,2355.0,21302.0,78.5,13516.0,85.5,9760.0,0.0,0.32396975,0.0,0.17012769,0.0,0.366633,0.0,8781.0,0.0,18947.0,0.0,13437.5,0.0,9674.5,1,0.7199547844575905,112.84398545559138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1028_0,0.04232147,0.37333423,0.020134473,0.22699131,0.015049687,0.43335998,-124.5,8148.0,440.5,20611.0,-271.0,12985.0,-733.0,9405.0,0.039399862,0.37041262,0.013042831,0.21989967,0.00893352,0.42724383,-75.5,8197.0,255.5,20426.0,-194.0,13062.0,-754.0,9384.0,0.034760352,0.3657731,0.020978676,0.2278355,0.0069197435,0.42523006,316.0,8588.5,1126.0,21296.5,137.0,13393.0,-248.5,9889.5,0.0,0.33101276,0.0,0.20685683,0.0,0.4183103,0.0,8272.5,0.0,20170.5,0.0,13256.0,0.0,10138.0,1,0.5714632679926337,110.05202155254791,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1029_0,-0.05046503,0.31343997,-0.03138183,0.20428039,-0.035861254,0.36367112,105.5,8323.5,-1316.5,17837.5,-62.0,11786.0,391.0,9324.0,-0.06916033,0.29474467,-0.023509322,0.2121529,-0.049175907,0.35035646,985.5,9203.5,-23.5,19130.5,586.0,12434.0,1487.5,10420.5,-0.10057571,0.2633293,-0.0503879,0.18527432,-0.035910144,0.36362222,2010.5,10228.5,2763.5,21917.5,3217.5,15065.5,3847.5,12780.5,0.0,0.363905,0.0,0.23566222,0.0,0.39953238,0.0,8218.0,0.0,19154.0,0.0,11848.0,0.0,8933.0,1,2.473017061416837,117.67440640135888,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1030_0,0.05505289,0.4019223,0.044053994,0.25198293,0.05228563,0.46130192,-318.0,8321.0,1975.0,22572.0,-20.0,13486.0,-358.5,9629.5,-0.0085947905,0.3382746,-0.016211739,0.19171718,0.014720563,0.42373684,-125.0,8514.0,438.0,21035.0,761.0,14267.0,413.0,10401.0,-0.008023002,0.3388464,0.009842337,0.21777126,-0.015491397,0.3935249,-148.5,8490.5,-1088.0,19509.0,-974.5,12531.5,-354.0,9634.0,0.0,0.34686938,0.0,0.20792893,0.0,0.40901628,0.0,8639.0,0.0,20597.0,0.0,13506.0,0.0,9988.0,1,-1.6047055077869075,111.32430548944639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1031_0,0.01995274,0.27547893,-0.0039418857,0.13683172,0.029396985,0.33686695,-1373.0,8570.0,-1495.0,17277.0,-1021.0,13118.0,-1317.0,9814.0,0.099581756,0.35510796,0.06926644,0.21004003,0.09459263,0.4020626,-1565.0,8378.0,873.0,19645.0,-1314.0,12825.0,-1782.0,9349.0,0.06585716,0.32138336,0.041038614,0.18181221,0.06179561,0.3692656,-1649.0,8294.0,-766.5,18005.5,-1673.5,12465.5,-1884.0,9247.0,0.0,0.2555262,0.0,0.1407736,0.0,0.30746996,0.0,9943.0,0.0,18772.0,0.0,14139.0,0.0,11131.0,1,-2.8007224770636383,112.76987444465152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1032_0,0.007455668,0.36224967,0.013264578,0.23313291,0.018091235,0.4111647,-2.0,8515.0,857.5,20406.5,188.5,12690.5,243.5,9553.5,0.037522573,0.39231658,0.02625753,0.24612586,0.0504514,0.44352487,-263.5,8253.5,1861.0,21410.0,450.5,12952.5,34.5,9344.5,0.033616934,0.38841093,0.043616783,0.26348513,0.058994014,0.4520675,-235.0,8282.0,2399.0,21948.0,292.0,12794.0,358.0,9668.0,0.0,0.354794,0.0,0.21986833,0.0,0.39307347,0.0,8517.0,0.0,19549.0,0.0,12502.0,0.0,9310.0,1,-2.8583943183041116,115.8264820303966,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1033_0,-0.016246967,0.3179646,-0.037666347,0.19563203,-0.014223866,0.34841022,203.0,8730.0,-164.0,18066.0,821.0,12154.0,252.0,9349.0,0.017565789,0.35177737,0.008300763,0.24159914,0.042321257,0.40495533,299.0,8826.0,2609.0,20839.0,1396.0,12729.0,896.0,9993.0,0.042854354,0.37706593,0.008825002,0.24212338,0.052331433,0.4149655,-173.0,8354.0,1975.0,20205.0,995.0,12328.0,43.0,9140.0,0.0,0.3342116,0.0,0.23329838,0.0,0.36263406,0.0,8527.0,0.0,18230.0,0.0,11333.0,0.0,9097.0,1,-0.1750367331106888,111.92420043618141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1034_0,0.074013695,0.38845888,0.040543776,0.22613038,0.02274903,0.43494922,-760.0,8847.0,-614.0,22467.0,-1675.0,14180.0,-2142.5,9895.5,0.091374025,0.4058192,0.05944578,0.24503238,0.042275015,0.45447522,-1135.0,8472.0,-493.0,22588.0,-2158.0,13697.0,-2491.0,9547.0,0.081397474,0.39584264,0.05860695,0.24419355,0.032760005,0.4449602,-908.0,8699.0,-434.5,22646.5,-2098.0,13757.0,-2236.0,9802.0,0.0,0.31444517,0.0,0.1855866,0.0,0.41220018,0.0,9607.0,0.0,23081.0,0.0,15855.0,0.0,12038.0,1,1.9280990100699351,113.36168455382946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1035_0,-0.012084999,0.33734494,-0.010358008,0.18873486,0.010468709,0.42129993,477.5,8868.0,1688.0,21780.0,1444.0,14864.0,1105.5,10792.0,0.0060011377,0.3554311,0.0012592209,0.20035209,0.011350546,0.42218176,336.0,8726.5,1386.5,21478.5,888.5,14308.5,527.5,10214.0,-0.026661094,0.32276887,-0.022379402,0.17671347,-0.025751198,0.38508,466.5,8857.0,-142.0,19950.0,538.0,13958.0,527.5,10214.0,0.0,0.34942997,0.0,0.19909286,0.0,0.4108312,0.0,8390.5,0.0,20092.0,0.0,13420.0,0.0,9686.5,1,5.539326452230412,118.39153149267149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1036_0,-0.051788095,0.35014117,-0.057079557,0.20879835,-0.04125216,0.3958657,309.5,8848.0,-1356.5,20443.5,738.5,13381.0,540.0,9840.0,-0.014377556,0.3875517,-0.020059688,0.24581823,-0.009125832,0.42799202,-6.0,8532.5,-499.0,21301.0,252.5,12895.0,102.0,9402.0,0.0019113448,0.4038406,-0.0128017375,0.25307617,0.004480777,0.44159862,-57.5,8481.0,95.0,21895.0,408.5,13051.0,-2.0,9298.0,0.0,0.40192926,0.0,0.2658779,0.0,0.43711784,0.0,8538.5,0.0,21800.0,0.0,12642.5,0.0,9300.0,1,-2.942207134312463,114.0052376233727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1037_0,1.13848895E-4,0.30340704,0.004884851,0.19574475,-1.3889917E-4,0.32863498,-937.0,8264.0,-1860.0,16354.5,-1376.0,11000.0,-996.5,8740.5,0.019265002,0.3225582,0.021018162,0.21187808,0.016238824,0.3450127,-1331.0,7870.0,-2053.5,16161.0,-1866.0,10510.0,-1459.0,8278.0,0.032674246,0.33596745,0.048479594,0.2393395,0.031946536,0.3607204,-1179.0,8022.0,-1139.5,17075.0,-1896.0,10480.0,-1250.0,8487.0,0.0,0.3032932,0.0,0.19085991,0.0,0.32877386,0.0,9201.0,0.0,18214.5,0.0,12376.0,0.0,9737.0,1,-0.33269106547366484,110.0369298557747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1038_0,0.024257682,0.37515748,0.0021205882,0.25632173,0.017732706,0.40251827,-483.0,8138.0,-302.0,19103.0,-231.0,11308.0,-644.0,8680.0,0.038083665,0.38898346,0.009593728,0.26379487,0.03984683,0.4246324,-629.0,7992.0,383.5,19788.5,-11.5,11527.5,-619.0,8705.0,-0.014659707,0.33624008,-0.024168223,0.23003292,-0.018969191,0.36581635,-118.5,8502.5,-1093.5,18311.5,-76.5,11462.5,-228.0,9096.0,0.0,0.3508998,0.0,0.25420114,0.0,0.38478556,0.0,8621.0,0.0,19405.0,0.0,11539.0,0.0,9324.0,1,2.9756244628817092,117.33080080518316,"{""type"":""MultiPoint"",""coordinates"":[]}"
