system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1000_0,-0.0017379316,0.34548718,0.006245581,0.21145147,-0.008426688,0.39531076,-156.0,8124.0,-747.0,18746.0,-653.0,12202.0,-326.0,9119.0,-0.0014498691,0.34577525,0.006300144,0.21150602,-0.00282494,0.4009125,-139.0,8141.0,-456.0,19037.0,-465.0,12390.0,-190.5,9254.5,0.013296637,0.36052173,0.01899329,0.22419918,0.012523397,0.41626084,-219.0,8061.0,64.5,19557.5,-461.0,12394.0,-252.5,9192.5,0.0,0.3472251,0.0,0.20520589,0.0,0.40373746,0.0,8280.0,0.0,19493.0,0.0,12855.0,0.0,9445.0,1,-7.549756058089901,-55.674482121997734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1001_0,0.019718353,0.3570787,0.011354297,0.21229516,0.023555886,0.4141916,-86.0,8136.0,877.5,19641.0,277.5,12762.0,8.0,9305.0,0.0016469437,0.3390073,-0.0052764984,0.19566436,0.006409197,0.3970449,62.0,8284.0,430.5,19194.0,427.5,12912.0,178.0,9475.0,-0.007946036,0.3294143,-0.006139875,0.19480099,-0.0027592056,0.3878765,-93.0,8129.0,-332.5,18431.0,-63.5,12421.0,0.0,9297.0,0.0,0.33736035,0.0,0.20094086,0.0,0.3906357,0.0,8222.0,0.0,18763.5,0.0,12484.5,0.0,9297.0,1,-10.60016526837456,-57.952789345581664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1002_0,0.014659674,0.34914964,0.010477548,0.20808804,0.003961178,0.39176586,-62.0,8251.0,35.0,18880.0,-250.0,12376.0,-290.0,9108.0,-0.008064537,0.32642543,-0.0075312923,0.19007921,-0.011782497,0.3760222,118.5,8431.5,-251.5,18593.5,28.0,12654.0,44.0,9442.0,-9.929435E-4,0.33349702,-0.002263855,0.19534664,8.7923335E-4,0.38868394,55.0,8368.0,164.0,19009.0,170.0,12796.0,103.0,9501.0,0.0,0.33448997,0.0,0.1976105,0.0,0.3878047,0.0,8313.0,0.0,18845.0,0.0,12626.0,0.0,9398.0,1,-7.864256239060146,-61.16732075827496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1003_0,0.015775342,0.34322158,0.024670282,0.2111093,0.016304353,0.39682123,-135.5,8026.5,398.5,18587.5,-365.0,12107.5,-127.0,9088.5,0.010555808,0.33800203,0.008675685,0.1951147,0.019702991,0.40021986,22.0,8184.0,917.0,19106.0,395.0,12867.5,237.5,9453.0,0.025034657,0.3524809,0.02900323,0.21544226,0.021622011,0.4021389,0.0,8162.0,953.0,19142.0,-116.5,12356.0,-51.0,9164.5,0.0,0.32744622,0.0,0.18643902,0.0,0.38051686,0.0,8162.0,0.0,18189.0,0.0,12472.5,0.0,9215.5,1,-9.014189634261545,-62.43367581429825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1004_0,-0.06869057,0.28030428,-0.055076607,0.13757686,-0.06217601,0.34598655,-65.0,8382.0,-2847.5,17250.5,-527.0,13078.0,-2.0,9697.0,-0.030010197,0.31898466,-0.00971589,0.18293758,-0.03147105,0.3766915,-248.0,8199.0,-1989.0,18109.0,-1097.0,12508.0,-349.0,9350.0,-0.017382132,0.33161274,-0.014964136,0.17768934,-0.0029949525,0.4051676,71.0,8518.0,24.0,20122.0,445.0,14050.0,401.0,10100.0,0.0,0.34899485,0.0,0.19265348,0.0,0.40816256,0.0,8447.0,0.0,20098.0,0.0,13605.0,0.0,9699.0,1,2.121326627684044,-61.3276700364903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1005_0,-0.027527813,0.37046137,-0.02295651,0.23315062,-0.021879567,0.4211263,-282.0,8064.0,-1825.0,19797.0,-494.0,12311.0,-217.0,9094.0,-0.054899294,0.3430899,-0.020768138,0.23533899,-0.05530426,0.3877016,765.0,9111.0,-973.0,20649.0,-23.5,12781.5,788.5,10099.5,-0.012559197,0.38543,-0.007487307,0.24861982,-0.015941849,0.42706403,-310.0,8036.0,-1606.0,20016.0,-760.0,12045.0,-432.0,8879.0,0.0,0.3979892,0.0,0.25610712,0.0,0.44300586,0.0,8346.0,0.0,21622.0,0.0,12805.0,0.0,9311.0,1,-12.667997220889287,-71.27983557466524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1006_0,-0.0085737035,0.40169388,-0.011561234,0.25555792,-0.0042901495,0.45880207,-140.5,8166.0,-624.0,22011.5,-41.0,13051.0,-70.0,9395.5,-0.021793017,0.38847458,-0.016122919,0.25099626,-0.022770736,0.4403215,49.5,8356.0,-1131.5,21504.0,-217.0,12875.0,5.5,9471.0,-0.0054470045,0.4048206,-0.0065131052,0.26060605,-0.008161025,0.4549312,-85.5,8221.0,-691.5,21944.0,-221.0,12871.0,-168.5,9297.0,0.0,0.4102676,0.0,0.26711917,0.0,0.46309224,0.0,8306.5,0.0,22635.5,0.0,13092.0,0.0,9465.5,1,-14.212740183461216,-62.34716805243754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1007_0,-0.01558067,0.29459485,-0.014339501,0.12672666,0.007495004,0.39927262,-343.5,9043.5,-415.0,21065.0,157.5,16326.5,168.5,11478.0,-0.016384825,0.2937907,-0.009607361,0.1314588,0.006506504,0.39828414,-322.0,9065.0,-414.5,21065.5,1.5,16170.5,189.0,11498.5,0.01291856,0.32309407,4.475548E-4,0.14151372,0.029977273,0.4217549,-698.0,8689.0,-116.0,21364.0,-102.0,16067.0,-379.5,10930.0,0.0,0.3101755,0.0,0.14106616,0.0,0.39177763,0.0,9387.0,0.0,21480.0,0.0,16169.0,0.0,11309.5,1,-4.98659305791167,-50.99066623059855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1008_0,0.021596767,0.35624734,0.024462763,0.2122462,0.021841075,0.4212014,-123.5,8139.5,735.0,19986.0,-176.5,12987.5,-110.5,9486.5,0.0045620054,0.3392126,0.0026524786,0.19043592,0.002500189,0.4018605,144.0,8407.0,452.5,19703.5,235.5,13399.5,125.0,9722.0,0.0016225138,0.3362731,1.609388E-4,0.18794437,0.0010367857,0.40039712,268.0,8531.0,673.5,19924.5,456.0,13620.0,299.5,9896.5,0.0,0.33465058,0.0,0.18778343,0.0,0.39936033,0.0,8263.0,0.0,19251.0,0.0,13164.0,0.0,9597.0,1,-10.66457447424593,-62.63040686152043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1009_0,-0.009002845,0.36242282,-0.021984749,0.21379183,-0.009698308,0.41600344,-3.0,8145.0,-478.5,19749.0,283.0,12792.0,-29.0,9242.0,0.0106649995,0.38209066,0.019114515,0.2548911,0.0031400898,0.42884183,-1.0,8147.0,153.5,20381.0,-407.5,12101.5,-159.0,9112.0,-0.03162124,0.3398044,-0.028532464,0.20724411,-0.03250825,0.3931935,-62.0,8086.0,-1662.5,18565.0,-318.0,12191.0,-123.0,9148.0,0.0,0.37142566,0.0,0.23577657,0.0,0.42570174,0.0,8148.0,0.0,20227.5,0.0,12509.0,0.0,9271.0,1,-15.227387296874216,-66.54023430412224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1010_0,-0.016791265,0.32175004,-0.028349979,0.18508963,-0.005460167,0.36865425,-438.0,8264.0,-1190.0,17915.0,-65.0,12319.0,-248.0,9193.0,-0.009083363,0.32945794,-0.02189518,0.19154443,0.0015943806,0.37570882,-555.0,8147.0,-1152.0,17953.0,-203.0,12181.0,-386.0,9055.0,0.015477894,0.3540192,-0.006710441,0.20672917,0.021117918,0.39523235,-431.5,8270.5,-24.5,19080.5,159.0,12543.0,-338.0,9103.0,0.0,0.3385413,0.0,0.21343961,0.0,0.37411442,0.0,8702.0,0.0,19105.0,0.0,12384.0,0.0,9441.0,1,-1.0958997308616103,-61.88875776295135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1011_0,0.048471086,0.27374825,0.07845772,0.15548757,0.03414151,0.33019844,-471.0,9223.0,468.5,18316.5,-1908.0,13387.0,-841.5,10443.5,0.052516855,0.27779403,0.060599178,0.13762902,0.033268895,0.32932582,-880.0,8814.0,-378.0,17470.0,-2052.0,13243.0,-1411.0,9874.0,0.013837594,0.23911478,0.013665095,0.090694934,0.014130269,0.3101872,-187.0,9507.0,209.0,18057.0,-241.0,15054.0,-197.0,11088.0,0.0,0.22527717,0.0,0.07702984,0.0,0.29605693,0.0,9694.0,0.0,17848.0,0.0,15295.0,0.0,11285.0,1,-4.1686769917208455,-50.20320305253938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1012_0,-0.0056219613,0.25561938,-0.003449232,0.117565416,-0.00321303,0.32214656,-96.5,8463.0,-308.5,16507.0,-151.0,13034.0,-63.5,9786.0,0.003915611,0.26515692,-0.008471367,0.112543285,0.0042513236,0.32961094,-95.0,8464.5,-27.5,16788.0,206.5,13391.5,-98.5,9751.0,-0.0053072954,0.25593403,-0.002636939,0.11837771,-0.0074185603,0.31794104,-125.5,8434.0,-518.5,16297.0,-338.0,12847.0,-194.5,9655.0,0.0,0.26124132,0.0,0.12101465,0.0,0.3253596,0.0,8559.5,0.0,16815.5,0.0,13185.0,0.0,9849.5,1,-13.879644876109698,-59.54550234432558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1013_0,-0.009392886,0.3231294,-0.020172836,0.19382831,0.0016098561,0.3860787,-235.0,8165.0,-459.0,18434.5,216.0,12448.5,-33.5,9430.5,-0.031163052,0.3013592,-0.0426564,0.17134476,-0.022530844,0.36193797,-169.0,8231.0,-1324.5,17569.0,196.5,12429.0,-32.0,9432.0,-0.027644683,0.30487758,-0.041496567,0.17250459,-0.025843434,0.35862538,-412.0,7988.0,-1972.5,16921.0,-290.5,11942.0,-450.0,9014.0,0.0,0.33252227,0.0,0.21400116,0.0,0.38446882,0.0,8400.0,0.0,18893.5,0.0,12232.5,0.0,9464.0,1,-11.115169420760282,-73.22450850172719,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1014_0,-0.04062263,0.37194577,-0.039194286,0.21767272,-0.03683461,0.44102862,9.0,8173.0,-2037.5,21070.0,-125.5,13537.0,36.0,9645.5,-0.029199025,0.38336936,-0.012902294,0.24396472,-0.034944545,0.4429187,112.0,8276.0,-1671.5,21436.0,-634.5,13028.0,-54.5,9555.0,-0.011012168,0.40155622,-0.0072579584,0.24960905,-0.012228122,0.46563512,-152.0,8012.0,-1132.5,21975.0,-466.5,13196.0,-226.5,9383.0,0.0,0.4125684,0.0,0.25686702,0.0,0.47786322,0.0,8164.0,0.0,23107.5,0.0,13662.5,0.0,9609.5,1,-2.9845177841944923,-54.61024800490134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1015_0,-0.0026725,0.34633744,0.01598095,0.21344559,-0.0034551914,0.41632947,-86.5,8078.0,-376.5,19602.0,-683.5,12706.0,-124.0,9517.0,5.2062894E-4,0.34953058,0.00447746,0.2019421,0.0056538475,0.42543852,-82.0,8082.5,73.5,20052.0,-75.5,13314.0,24.0,9665.0,-0.0039254115,0.34508452,0.003018455,0.2004831,-0.008971967,0.4108127,-173.5,7991.0,-844.0,19134.5,-646.0,12743.5,-324.5,9316.5,0.0,0.34900993,0.0,0.19746463,0.0,0.41978467,0.0,8164.5,0.0,19978.5,0.0,13389.5,0.0,9641.0,1,-4.631129699985576,-50.936228324380906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1016_0,0.029133627,0.36474428,0.030382045,0.23179618,0.03655565,0.4181956,-74.5,8062.5,1472.0,19653.0,171.5,12256.5,104.0,9148.0,0.0264595,0.36207014,0.035478104,0.23689224,0.030495962,0.4121359,107.5,8244.5,1623.5,19804.5,133.5,12218.5,231.5,9275.5,0.024683595,0.36029425,0.027151003,0.22856513,0.030418541,0.41205847,-14.0,8123.0,1328.0,19509.0,165.0,12250.0,130.5,9174.5,0.0,0.33561066,0.0,0.20141412,0.0,0.38163993,0.0,8137.0,0.0,18181.0,0.0,12085.0,0.0,9044.0,1,-8.11299974123284,-54.79997219290738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1017_0,-8.979744E-4,0.33616912,0.0030118166,0.2050572,-0.010187966,0.3866114,-283.5,7990.0,-1096.5,18062.0,-803.0,11915.0,-525.5,8973.5,0.017835781,0.35490286,0.017057614,0.21910301,0.009652254,0.4064516,-223.5,8050.0,-83.5,19075.0,-499.5,12218.5,-417.0,9082.0,-0.02827452,0.30879256,-0.016981954,0.18506344,-0.026365634,0.37043372,7.5,8281.0,-1132.5,18026.0,-322.0,12396.0,21.0,9520.0,0.0,0.3370671,0.0,0.2020454,0.0,0.39679936,0.0,8273.5,0.0,19158.5,0.0,12718.0,0.0,9499.0,1,-7.904141437675053,-72.11742474557828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1018_0,-0.015462834,0.37140003,-0.013400945,0.24640784,-0.011301337,0.41440612,20.0,7955.0,-485.0,19214.0,43.0,11617.0,98.0,8807.0,-0.0264154,0.36044747,-0.025542706,0.23426607,-0.016142743,0.4095647,37.5,7972.5,-666.0,19033.0,234.0,11808.0,238.5,8947.5,-0.0074964007,0.37936646,-0.0035587808,0.25625,-0.006221104,0.41948634,38.5,7973.5,-202.0,19497.0,-31.0,11543.0,63.5,8772.5,0.0,0.38686284,0.0,0.25980878,0.0,0.42570746,0.0,7935.0,0.0,19699.0,0.0,11574.0,0.0,8709.0,1,-13.277324478107559,-61.92999043449244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1019_0,0.0039651566,0.33993623,-0.025223896,0.19774422,-0.0116988635,0.37630212,316.0,8951.0,168.0,19752.0,787.0,13230.0,-4.0,9730.0,0.0038357836,0.33980685,-0.013293804,0.20967431,-0.014097763,0.37390321,-36.5,8598.5,-715.5,18868.5,-115.5,12327.5,-436.5,9297.5,0.06466377,0.40063486,0.03232759,0.25529572,0.05966707,0.44766805,-49.0,8586.0,2920.0,22504.0,907.5,13350.5,-104.0,9630.0,0.0,0.3359711,0.0,0.22296812,0.0,0.388001,0.0,8635.0,0.0,19584.0,0.0,12443.0,0.0,9734.0,1,-3.416787098912806,-72.74938954795637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1020_0,-0.030002668,0.29335657,-0.03472871,0.13852122,-0.026456982,0.36042774,136.0,8553.0,-846.5,18193.0,349.5,13766.0,205.0,9940.0,0.0032523517,0.32661158,0.0031953459,0.17644529,0.0034344753,0.3903192,-22.0,8395.0,104.5,19144.0,-15.0,13401.5,-17.5,9717.5,-0.014366686,0.30899253,-0.012064562,0.16118537,-0.016148178,0.37073654,-142.5,8274.5,-1015.0,18024.5,-396.0,13020.5,-220.0,9515.0,0.0,0.32335922,0.0,0.17324995,0.0,0.38688472,0.0,8417.0,0.0,19039.5,0.0,13416.5,0.0,9735.0,1,-1.7580479267861098,-56.20565594949761,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1021_0,-0.015743908,0.34122172,-0.02484246,0.18938607,-0.013166054,0.40288848,-122.0,8165.5,-912.5,19184.5,69.5,13075.0,-100.5,9423.0,-0.01737863,0.33958697,-0.0138467355,0.2003818,-0.015896514,0.40015802,63.5,8351.0,-604.0,19493.0,-20.5,12985.0,86.5,9610.0,-0.013054719,0.3439109,-0.015222236,0.19900629,-0.015561791,0.40049276,-75.0,8212.5,-912.0,19185.0,-189.0,12816.5,-157.5,9366.0,0.0,0.3569656,0.0,0.21422853,0.0,0.41605455,0.0,8287.5,0.0,20097.0,0.0,13005.5,0.0,9523.5,1,-14.988345599770012,-67.07868448542348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1022_0,0.06983333,0.36915395,0.07504505,0.22558677,0.034995466,0.41796374,-515.5,8273.5,457.0,20156.0,-1808.0,12736.0,-1336.0,9287.0,0.06435923,0.36367986,0.08281428,0.233356,0.03538675,0.41835502,-607.0,8182.0,253.0,19952.0,-2142.0,12402.0,-1313.0,9310.0,0.062213954,0.36153457,0.06297378,0.2135155,0.024193099,0.40716136,-266.5,8522.5,530.0,20229.0,-1433.5,13110.5,-1137.0,9486.0,0.0,0.29932064,0.0,0.15054172,0.0,0.38296828,0.0,8789.0,0.0,19699.0,0.0,14544.0,0.0,10623.0,1,2.3708786136124473,-60.9646608301776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1023_0,6.774394E-5,0.3278118,-1.4110308E-4,0.19946022,-0.0050269486,0.37156475,-132.5,8043.5,-499.0,17555.0,-329.5,11716.5,-254.0,8887.0,-0.005601784,0.32214227,-0.015615978,0.18398535,-0.0061199763,0.37047172,-8.5,8167.5,-273.5,17780.5,208.5,12254.5,-25.0,9116.0,-0.035400055,0.292344,-0.03913282,0.1604685,-0.0359372,0.3406545,34.5,8210.5,-1359.5,16694.5,31.5,12077.5,0.5,9141.5,0.0,0.32774407,0.0,0.19960132,0.0,0.37659168,0.0,8176.0,0.0,18054.0,0.0,12046.0,0.0,9141.0,1,-13.926536933940737,-59.63874747081719,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1024_0,-0.040569887,0.32192147,-0.024960954,0.19778226,-0.060026683,0.3695665,125.0,7980.5,-2351.0,17337.0,-903.5,11611.5,-319.0,8893.0,-0.016413802,0.34607756,-0.014311399,0.20843183,-0.029585686,0.40000752,141.5,7997.0,-1028.0,18660.0,-292.0,12223.0,-147.0,9065.0,-0.022892352,0.33959898,-0.014985251,0.20775796,-0.035043254,0.39454994,498.5,8354.0,-446.0,19242.0,107.0,12622.0,274.0,9486.0,0.0,0.36249134,0.0,0.22274323,0.0,0.42959318,0.0,7855.5,0.0,19688.0,0.0,12515.0,0.0,9212.0,1,-3.7859946806859295,-50.90361947956737,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1025_0,-0.037973158,0.3270025,-0.032871068,0.18904898,-0.038435493,0.38348576,-118.5,8375.5,-2098.0,18795.0,-485.5,12818.5,-188.0,9532.0,-0.008994457,0.3559812,-4.144084E-4,0.22150564,-0.013689054,0.4082322,-216.5,8277.5,-1195.0,19698.0,-750.0,12554.0,-364.5,9355.5,-0.021854347,0.34312132,-0.018259628,0.20366043,-0.018828984,0.40309227,-58.5,8435.5,-1064.5,19828.5,-185.5,13118.5,-22.5,9697.5,0.0,0.36497566,0.0,0.22192006,0.0,0.42192125,0.0,8494.0,0.0,20893.0,0.0,13304.0,0.0,9720.0,1,-6.424346670144964,-53.69558338261084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1026_0,-0.0045971,0.38152856,0.0025882581,0.24448922,-0.0066948743,0.43245712,-179.0,8075.0,-799.0,20381.0,-556.0,12373.0,-256.0,9124.0,-0.02002056,0.3661051,-0.007742046,0.23415892,-0.023917353,0.41523466,-95.5,8158.5,-1435.0,19745.0,-676.5,12252.5,-218.0,9162.0,-0.02794061,0.35818505,-0.023932045,0.21796893,-0.023436997,0.415715,-119.0,8135.0,-1469.0,19711.0,-273.0,12656.0,-65.5,9314.5,0.0,0.38612565,0.0,0.24190097,0.0,0.439152,0.0,8254.0,0.0,21180.0,0.0,12929.0,0.0,9380.0,1,-3.998895403022256,-55.46481533468424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1027_0,6.213423E-4,0.33999348,-0.0028538133,0.20477961,-0.004457187,0.39122415,-94.0,8085.0,-413.0,18476.5,-198.5,12195.5,-216.5,9100.5,-0.0056362427,0.33373588,-0.013244049,0.19438937,-0.009333684,0.38634765,-113.0,8066.0,-667.0,18222.5,-103.0,12291.0,-214.0,9103.0,-0.009119144,0.33025298,-0.008482284,0.19915113,-0.0014741054,0.3942072,46.0,8225.0,40.0,18929.5,248.0,12642.0,213.5,9530.5,0.0,0.33937213,0.0,0.20763342,0.0,0.39568132,0.0,8179.0,0.0,18889.5,0.0,12394.0,0.0,9317.0,1,1.9461551472807375,-72.79062221949745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1028_0,0.031972665,0.31147027,0.03268202,0.17865872,0.037002694,0.3740935,-20.0,8566.0,1487.5,18805.5,198.5,13104.5,121.0,9873.0,-0.043089584,0.23640801,-0.022930041,0.12304667,-0.03528769,0.3018031,-164.0,8422.0,-1615.0,15703.0,-644.0,12262.0,-54.0,9698.0,-0.019145118,0.2603525,-0.00946491,0.1365118,-0.012666471,0.32442433,-4.5,8581.5,-494.5,16823.5,-124.0,12782.0,121.0,9873.0,0.0,0.2794976,0.0,0.1459767,0.0,0.3370908,0.0,8586.0,0.0,17318.0,0.0,12906.0,0.0,9752.0,1,-14.521041988971037,-67.06601823991738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1029_0,0.03510355,0.3640056,0.035383955,0.23616023,0.02705277,0.40700355,40.5,8103.0,1282.5,19226.0,-63.0,11880.0,-97.0,8964.5,-0.0060744,0.32282767,-0.016317325,0.18445894,-6.404358E-4,0.37931034,-16.5,8046.0,-63.5,17880.0,368.0,12311.0,91.5,9153.0,0.014017335,0.34291938,0.012649368,0.21342564,0.014356476,0.39430726,-29.5,8033.0,548.5,18492.0,44.0,11987.0,-13.5,9048.0,0.0,0.32890207,0.0,0.20077626,0.0,0.3799508,0.0,8062.5,0.0,17943.5,0.0,11943.0,0.0,9061.5,1,-10.703920683690365,-54.22379276967312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1030_0,0.0060487944,0.37405127,-0.010541808,0.22722568,0.00949098,0.43820685,311.0,8221.0,1264.0,21046.0,1070.5,13252.5,448.5,9587.5,-0.026047684,0.3419548,-0.02738011,0.21038738,-0.0040979334,0.42461795,53.0,7963.0,-66.0,19716.0,680.0,12862.0,529.0,9668.0,-0.011780178,0.3562223,-0.012999348,0.22476815,-0.006929934,0.42178595,307.0,8217.0,423.0,20205.0,607.0,12789.0,452.0,9591.0,0.0,0.3680025,0.0,0.23776749,0.0,0.42871588,0.0,7910.0,0.0,19782.0,0.0,12182.0,0.0,9139.0,1,-3.2720685066411512,-54.05320269721882,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1031_0,0.028610334,0.33467498,0.030931527,0.21727048,0.024463585,0.3752059,79.0,8060.0,1136.5,17740.5,19.5,11407.5,21.5,8843.5,8.190048E-4,0.30688366,-5.126274E-4,0.18582633,0.0032167756,0.35395908,27.0,8008.0,179.0,16783.0,135.0,11523.0,79.0,8901.0,0.0049090423,0.3109737,0.004701046,0.19104,0.0039437558,0.35468608,-2.5,7978.5,145.0,16749.0,-12.0,11376.0,-19.0,8803.0,0.0,0.30606467,0.0,0.18633896,0.0,0.3507423,0.0,7981.0,0.0,16604.0,0.0,11388.0,0.0,8822.0,1,-10.616334943488711,-54.00927507982538,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1032_0,0.0054761143,0.3477644,-0.011164742,0.20416057,0.010466101,0.3912423,-96.0,8105.0,236.0,18523.0,435.0,12242.0,3.5,8964.0,0.014197342,0.35648564,0.011240347,0.22656566,0.014550369,0.39532655,8.5,8209.5,657.0,18944.0,138.5,11945.5,26.5,8987.0,0.024404557,0.36669284,0.02293623,0.23826155,0.023764752,0.40454096,-84.0,8117.0,859.0,19146.0,-29.0,11778.0,-88.5,8872.0,0.0,0.3422883,0.0,0.21532531,0.0,0.3807762,0.0,8201.0,0.0,18287.0,0.0,11807.0,0.0,8960.5,1,-5.992077355426651,-57.717790067256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1033_0,-0.022742365,0.32009146,-0.015069814,0.19597372,-0.016116027,0.36601233,118.5,8575.0,-440.5,18476.0,97.5,12421.0,258.5,9516.0,-0.023343284,0.31949052,-0.031488363,0.17955518,-0.01941106,0.36271733,-135.5,8321.0,-1123.5,17793.0,52.5,12376.0,-81.0,9176.5,-0.030782681,0.31205115,-0.012884004,0.19815953,-0.022268672,0.3598597,-243.5,8213.0,-1469.5,17447.0,-647.5,11676.0,-109.5,9148.0,0.0,0.34283382,0.0,0.21104354,0.0,0.3821284,0.0,8456.5,0.0,18916.5,0.0,12323.5,0.0,9257.5,1,-12.704648484481364,-69.86094658339846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1034_0,0.037052,0.34459537,0.008066749,0.19078448,0.057758745,0.40902033,457.5,8563.0,3533.0,20416.0,2207.5,13874.0,1010.5,9951.5,0.0063764825,0.31391984,-0.01710985,0.16560788,0.020862713,0.37212428,416.5,8522.0,1740.5,18623.5,1665.0,13331.5,783.5,9724.5,-0.0012956484,0.3062477,0.0016841148,0.18440185,0.0020513495,0.35331294,29.5,8135.0,141.0,17024.0,56.5,11723.0,100.5,9041.5,0.0,0.30754337,0.0,0.18271774,0.0,0.3512616,0.0,8105.5,0.0,16883.0,0.0,11666.5,0.0,8941.0,1,-3.050813452162513,-61.209631408156994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1035_0,-0.007267523,0.35794577,-0.0048322245,0.21590467,2.9568572E-4,0.3948284,-304.0,8478.0,-686.5,19540.5,-311.0,12601.0,-166.0,9239.0,-0.029287107,0.33592618,-0.036136948,0.18459995,-0.009590278,0.38494244,-392.0,8390.0,-1335.0,18892.0,92.0,13004.0,-14.0,9391.0,-0.02137643,0.34383684,-0.014559192,0.20617771,-0.016244153,0.37828857,-221.5,8560.5,-1249.0,18978.0,-422.0,12490.0,-138.5,9266.5,0.0,0.36521327,0.0,0.22073689,0.0,0.39453274,0.0,8782.0,0.0,20227.0,0.0,12912.0,0.0,9405.0,1,-4.264886558650047,-59.40563465458817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1036_0,0.007531455,0.33272663,0.0045633274,0.20770407,0.0014020592,0.36683065,93.5,8140.5,258.0,17573.0,60.5,11528.5,-18.5,8798.5,-0.0051353173,0.32005984,-0.00818311,0.19495763,-0.008032144,0.35739645,98.0,8145.0,-110.0,17205.0,123.0,11591.0,45.0,8862.0,-0.0016952015,0.32349995,0.0014158643,0.20455661,-0.0066052973,0.3588233,61.0,8108.0,-132.0,17183.0,-121.0,11347.0,-34.0,8783.0,0.0,0.32519516,0.0,0.20314074,0.0,0.3654286,0.0,8047.0,0.0,17315.0,0.0,11468.0,0.0,8817.0,1,-6.787086381872427,-59.454143679930624,"{""type"":""MultiPoint"",""coordinates"":[]}"
