system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1475_0,-0.0014515787,0.378921,-0.0051786485,0.23210555,-0.0054873656,0.43785703,-140.0,8069.0,-646.0,20639.0,-258.0,12863.0,-258.5,9296.0,0.012774288,0.39314687,0.011813909,0.2490981,0.011650846,0.45499524,-168.0,8041.0,182.0,21467.0,-216.0,12905.0,-203.5,9351.0,0.004768585,0.38514116,0.0045085293,0.24179272,0.0050707557,0.44841516,-221.5,7987.5,-310.5,20974.5,-314.5,12806.5,-244.0,9310.5,0.0,0.38037258,0.0,0.2372842,0.0,0.4433444,0.0,8209.0,0.0,21285.0,0.0,13121.0,0.0,9554.5,1,-14.521850472726744,-61.480742960904266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1476_0,0.00410187,0.35833868,0.008071987,0.22335589,0.006490658,0.410002,-14.5,8190.5,268.0,19574.0,-39.5,12426.5,40.5,9246.5,-0.013678873,0.34055793,-0.009376942,0.20590696,-0.011422186,0.39208913,-21.0,8184.0,-565.0,18741.0,-125.0,12341.0,13.0,9219.0,0.008314911,0.36255172,0.016180558,0.23146446,0.0028810464,0.40639237,134.0,8339.0,451.0,19757.0,-136.0,12330.0,37.0,9243.0,0.0,0.3542368,0.0,0.2152839,0.0,0.40351132,0.0,8205.0,0.0,19306.0,0.0,12466.0,0.0,9206.0,1,-14.684625202209201,-67.59126318654207,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1477_0,-0.006873917,0.34049594,-0.0014773544,0.2069179,-0.01256617,0.39581135,-179.0,8020.0,-990.0,18528.0,-611.0,12175.0,-338.5,9115.5,-0.07559139,0.2717785,-0.065691344,0.1427039,-0.0690824,0.33929512,-53.5,8145.5,-3006.5,16511.5,-398.5,12387.5,0.5,9454.5,-0.0034315423,0.34393832,-0.004276453,0.20411879,-0.0071427366,0.4012348,-4.0,8195.0,-340.0,19178.0,-110.0,12676.0,-92.0,9362.0,0.0,0.34736988,0.0,0.20839524,0.0,0.40837753,0.0,8199.0,0.0,19518.0,0.0,12786.0,0.0,9454.0,1,-11.906675017597992,-56.99042418170442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1478_0,0.008947448,0.34105572,0.0017044117,0.20880911,0.025314827,0.39728865,38.5,8002.5,1154.5,18552.5,715.0,12143.0,393.0,9116.0,0.015203369,0.34731165,0.0034360748,0.21054077,0.022168566,0.3941424,176.0,8140.0,1333.0,18731.0,787.5,12215.5,351.0,9074.0,0.015303594,0.34741187,-0.003476085,0.20362861,0.02600455,0.39797837,121.0,8085.0,1376.5,18774.5,994.0,12422.0,370.0,9093.0,0.0,0.33210826,0.0,0.2071047,0.0,0.3719738,0.0,7964.0,0.0,17398.0,0.0,11428.0,0.0,8723.0,1,-1.7227441361202125,-60.13596498057734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1479_0,0.010916777,0.38644987,0.011912156,0.22890408,0.0034135182,0.4491469,11.0,8265.0,213.5,21743.0,-209.0,13643.0,-152.0,9622.0,0.008470533,0.3840036,0.017152442,0.23414437,0.0054038735,0.45113724,-158.0,8096.0,-124.5,21405.0,-569.0,13283.0,-247.0,9527.0,0.004267269,0.37980035,0.020265765,0.2372577,-0.0054001976,0.4403332,178.5,8432.5,172.0,21701.5,-473.5,13378.5,-19.5,9754.5,0.0,0.37553307,0.0,0.21699193,0.0,0.44573337,0.0,8254.0,0.0,21529.5,0.0,13852.0,0.0,9774.0,1,-10.623611297290081,-64.2039857447126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1480_0,-0.014279737,0.35013855,-0.0066229915,0.21562992,-0.020244362,0.42416927,551.0,9063.0,285.5,22415.0,381.5,14463.0,480.5,10789.0,0.003425967,0.36784425,-0.0025329818,0.21971993,-0.009538863,0.43487477,287.0,8799.0,211.5,22341.0,210.5,14292.0,16.5,10325.0,-0.013602424,0.35081586,-0.01885737,0.20339555,3.8271231E-4,0.44479632,-272.5,8239.5,-688.0,21441.5,112.0,14193.5,-4.0,10304.5,0.0,0.36441827,0.0,0.2222529,0.0,0.44441363,0.0,8512.0,0.0,22129.5,0.0,14081.5,0.0,10308.5,1,-10.88502104496886,-74.75523774586685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1481_0,5.449846E-5,0.31959176,0.0091196485,0.1821634,-0.0030155836,0.37700996,-46.0,8204.0,-230.5,18133.5,-401.0,12545.0,-120.0,9350.0,0.016307848,0.3358451,0.017225262,0.19026902,0.018110646,0.3981362,259.0,8509.0,1402.5,19766.5,501.0,13447.0,357.5,9827.5,0.03269377,0.35223103,0.031624958,0.20466872,0.03490357,0.41492912,-98.5,8151.5,1349.5,19713.5,69.0,13015.0,-26.5,9443.5,0.0,0.31953725,0.0,0.17304376,0.0,0.38002554,0.0,8250.0,0.0,18364.0,0.0,12946.0,0.0,9470.0,1,-3.6531338501646524,-54.79431280661743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1482_0,-0.048456322,0.3470717,-0.04520731,0.20779283,-0.05915355,0.40011838,-113.5,8108.0,-3263.5,18924.0,-815.0,12412.5,-438.0,9172.5,-0.030741649,0.36478636,-0.035156813,0.21784332,-0.036691964,0.42257997,-43.5,8178.0,-2039.5,20148.0,-287.5,12940.0,-233.0,9377.5,-0.06980025,0.32572776,-0.07103413,0.181966,-0.07446114,0.38481078,12.5,8234.0,-3652.5,18535.0,-399.5,12828.0,-183.5,9427.0,0.0,0.39552802,0.0,0.25300014,0.0,0.45927194,0.0,8221.5,0.0,22187.5,0.0,13227.5,0.0,9610.5,1,-9.487422125935709,-74.8344691539262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1483_0,-0.0045295516,0.36657077,8.622014E-6,0.22258133,-0.005750145,0.42565516,146.5,8229.5,79.0,20427.5,50.0,12989.5,135.0,9468.5,0.012285198,0.38338554,-0.0010620017,0.2215107,0.010096478,0.4415018,46.5,8129.5,634.0,20982.5,433.0,13372.5,19.0,9352.5,0.011191984,0.3822923,0.008131547,0.23070425,0.013331715,0.44473702,35.5,8118.5,775.0,21123.5,264.5,13204.0,106.0,9439.5,0.0,0.37110034,0.0,0.2225727,0.0,0.4314053,0.0,8083.0,0.0,20348.5,0.0,12939.5,0.0,9333.5,1,-3.545066521485074,-54.58680197598582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1484_0,-0.011213697,0.30327407,-0.0012855054,0.19050594,-0.020342998,0.33743343,25.5,8026.0,-713.5,16201.0,-454.5,11016.0,-160.0,8661.0,-0.0043992605,0.31008852,-0.0020906737,0.18970077,-0.0025106743,0.35526577,132.5,8133.0,181.5,17096.0,173.5,11644.0,182.0,9003.0,1.6672413E-4,0.3146545,0.0065728626,0.1983643,-0.004513589,0.35326284,-17.5,7983.0,-210.5,16704.0,-296.5,11174.0,-113.0,8708.0,0.0,0.31448776,0.0,0.19179145,0.0,0.35777643,0.0,8000.5,0.0,16914.5,0.0,11470.5,0.0,8821.0,1,-7.268942700274138,-59.47246931172666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1485_0,-0.047281127,0.3062631,-0.041953612,0.16484134,-0.048695706,0.36690703,-120.0,8165.0,-2440.0,17629.0,-551.5,12639.5,-222.5,9362.5,0.010742198,0.3642864,0.0043148855,0.21110983,0.01778612,0.43338886,49.0,8334.0,1014.0,21083.0,542.0,13733.0,239.0,9824.0,0.023560386,0.3771046,0.013499122,0.22029407,0.026761258,0.442364,-95.0,8190.0,1115.0,21184.0,344.5,13535.5,-3.0,9582.0,0.0,0.3535442,0.0,0.20679495,0.0,0.41560274,0.0,8285.0,0.0,20069.0,0.0,13191.0,0.0,9585.0,1,-3.3561508172347385,-54.86545937711969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1486_0,-0.01656944,0.32124794,-0.021567568,0.17969343,-0.011676085,0.37588188,127.5,8116.5,-207.0,17893.0,407.0,12442.0,233.0,9192.0,-0.015939806,0.32187757,-4.230411E-4,0.20083795,-0.017525978,0.37003198,182.0,8171.0,-330.0,17770.0,-209.0,11826.0,157.0,9116.0,-0.016714333,0.32110304,-0.0016791836,0.1995818,-0.021253174,0.3663048,-6.5,7982.5,-889.0,17211.0,-551.0,11484.0,-114.5,8844.5,0.0,0.33781737,0.0,0.201261,0.0,0.38755798,0.0,7989.0,0.0,18100.0,0.0,12035.0,0.0,8959.0,1,-10.392923932328188,-64.53896751416076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1487_0,0.0062725153,0.34124857,0.001866553,0.19767442,0.010010088,0.39957854,-245.5,8263.0,-107.5,19261.0,-122.5,12903.0,-188.5,9460.0,0.010021403,0.34499747,0.0046348334,0.2004427,0.0155280745,0.40509653,-127.5,8381.0,426.5,19795.0,159.0,13184.5,-8.5,9640.0,-0.02676891,0.30820712,-0.0098668225,0.18594104,-0.01876125,0.3708072,373.5,8882.0,-17.5,19351.0,257.5,13283.0,584.5,10233.0,0.0,0.33497605,0.0,0.19580786,0.0,0.38956845,0.0,8508.5,0.0,19368.5,0.0,13025.5,0.0,9648.5,1,-9.942867974984306,-68.20948376507313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1488_0,-0.008099879,0.34394103,-0.004463528,0.2058202,-0.007157762,0.3930821,15.5,8141.5,-284.0,18687.5,-71.0,12308.0,30.5,9122.5,-0.005681797,0.3463591,9.557395E-4,0.21123947,-0.0041508107,0.39608908,4.0,8130.0,-177.0,18794.5,-140.0,12239.0,32.5,9124.5,-0.0049284454,0.34711248,-0.0034667107,0.20681702,-0.005755329,0.39448455,53.0,8179.0,-135.5,18836.0,1.0,12380.0,37.0,9129.0,0.0,0.35204092,0.0,0.21028373,0.0,0.40023988,0.0,8126.0,0.0,18971.5,0.0,12379.0,0.0,9092.0,1,0.1154784297735645,-60.634529963263674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1489_0,-0.0010186816,0.39823887,-0.0018985936,0.23961626,-0.006692438,0.46005535,13.5,8338.5,-350.5,22548.0,-158.5,13831.0,-127.0,9704.0,0.008124835,0.4073824,0.010739366,0.25225422,0.0058439337,0.47259173,-118.0,8207.0,16.5,22915.0,-306.5,13683.0,-182.0,9649.0,0.0020042113,0.40126178,0.0016150295,0.24312988,0.0017548682,0.46850267,-65.0,8260.0,-76.5,22822.0,-94.5,13895.0,-79.5,9751.5,0.0,0.39925754,0.0,0.24151486,0.0,0.4667478,0.0,8325.0,0.0,22898.5,0.0,13989.5,0.0,9831.0,1,-10.421490358363188,-59.70315667668855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1490_0,-0.023838557,0.33591548,-0.018630343,0.18580174,-0.019894281,0.4137274,-146.0,8153.0,-1346.5,19660.0,-376.5,13499.0,-118.0,9773.0,0.0035405476,0.36329457,-0.0131816175,0.19125047,0.010204873,0.44382656,-23.0,8276.0,478.0,21484.5,710.5,14586.0,143.0,10034.0,0.015693786,0.3754478,0.022415416,0.2268475,0.009994767,0.44361645,-123.5,8175.5,206.0,21212.5,-507.5,13368.0,-259.0,9632.0,0.0,0.35975403,0.0,0.20443209,0.0,0.43362167,0.0,8299.0,0.0,21006.5,0.0,13875.5,0.0,9891.0,1,-9.146780970197586,-68.50700578717351,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1491_0,0.018329835,0.31761292,-0.001962126,0.15120254,0.01492225,0.39110303,-37.0,8548.0,590.0,19529.0,491.0,14399.0,-100.0,10114.0,0.030640012,0.3299231,0.013371729,0.1665364,0.028615978,0.40479678,-48.0,8537.0,1210.0,20149.0,488.0,14396.0,-62.0,10152.0,0.050985675,0.35026878,0.043061238,0.19622591,0.046136294,0.4223171,-397.5,8187.5,1219.5,20158.5,-363.0,13545.0,-514.0,9700.0,0.0,0.2992831,0.0,0.15316467,0.0,0.3761808,0.0,8585.0,0.0,18939.0,0.0,13908.0,0.0,10214.0,1,-10.02263837221412,-67.99900849400392,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1492_0,-0.023962136,0.35329363,-0.033424873,0.2027063,-0.019330125,0.40903836,4.0,8052.0,-911.5,19198.5,300.0,12727.0,81.5,9174.5,-0.021490907,0.35576487,-0.01838163,0.21774955,-0.020705266,0.40766323,99.0,8147.0,-749.0,19361.0,10.0,12437.0,107.0,9200.0,-0.0026642866,0.37459147,0.002581738,0.2387129,-0.0024659422,0.42590255,-89.0,7959.0,-342.0,19768.0,-278.0,12149.0,-99.0,8994.0,0.0,0.37725577,0.0,0.23613118,0.0,0.42836848,0.0,8048.0,0.0,20110.0,0.0,12427.0,0.0,9093.0,1,-10.216674473583938,-64.53869801957552,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1493_0,0.023642108,0.3568034,0.02543392,0.22077923,0.024205856,0.4089862,51.0,8083.0,1191.0,19270.0,130.0,12300.0,92.0,9135.0,0.008396225,0.3415575,0.0074605723,0.20280588,0.008229274,0.39300963,0.0,8032.0,354.0,18433.0,47.0,12217.0,4.0,9047.0,0.013295421,0.3464567,0.0145344185,0.20987973,0.015502525,0.4002829,24.0,8056.0,731.0,18810.0,114.0,12284.0,87.0,9130.0,0.0,0.33316126,0.0,0.1953453,0.0,0.38478035,0.0,8032.0,0.0,18079.0,0.0,12170.0,0.0,9043.0,1,-11.671675739272326,-54.50972652460836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1494_0,0.010217223,0.366452,0.0043071164,0.21017532,0.006553661,0.42323798,-132.0,8126.0,-4.0,20052.0,-121.0,13087.0,-223.0,9297.0,0.004074808,0.3603096,0.0093923025,0.2152605,0.0062765065,0.42296082,-133.0,8125.0,-20.0,20036.0,-270.0,12938.0,-98.0,9422.0,0.015954949,0.37218973,0.0050262897,0.2108945,0.0211859,0.43787023,-2.0,8256.0,1062.0,21118.0,554.0,13762.0,142.0,9662.0,0.0,0.3562348,0.0,0.2058682,0.0,0.41668433,0.0,8258.0,0.0,20056.0,0.0,13208.0,0.0,9520.0,1,1.7677497318546005,-72.30364550397626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1495_0,0.027849555,0.35484436,0.015187004,0.21766172,0.02999537,0.41012797,-161.0,8066.5,965.0,19283.5,240.0,12389.5,-108.0,9182.5,0.0359344,0.36292922,0.021194581,0.2236693,0.032644793,0.4127774,-143.5,8084.0,1130.5,19449.0,189.5,12339.0,-199.5,9091.0,0.021372944,0.34836775,0.0038082905,0.20628302,0.017941527,0.39807412,55.0,8282.5,919.0,19237.5,508.5,12658.0,6.5,9297.0,0.0,0.3269948,0.0,0.20247473,0.0,0.3801326,0.0,8227.5,0.0,18318.5,0.0,12149.5,0.0,9290.5,1,-6.943123746723988,-55.6351359125533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1496_0,0.08939658,0.40101254,0.080293514,0.2547044,0.08184889,0.4412145,-335.5,8208.0,3041.5,21170.0,-169.0,12575.0,-463.5,9051.0,0.08724689,0.39886284,0.078294076,0.25270495,0.083595514,0.44296116,-375.5,8168.0,3030.0,21158.5,-122.0,12622.0,-422.0,9092.5,0.07448515,0.3861011,0.07243126,0.24684215,0.064738154,0.42410377,-330.5,8213.0,2181.0,20309.5,-476.0,12268.0,-519.5,8995.0,0.0,0.31161597,0.0,0.17441088,0.0,0.3593656,0.0,8543.5,0.0,18128.5,0.0,12744.0,0.0,9514.5,1,-7.9413316904376,-65.22429224441555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1497_0,0.054067332,0.35612926,0.07144296,0.24541566,0.034500405,0.3979231,98.0,8088.0,1666.0,18779.0,-663.0,11378.0,-257.0,8916.0,0.056709003,0.35877094,0.061651494,0.2356242,0.045508806,0.4089315,-68.5,7921.5,1769.5,18882.5,-360.0,11681.0,-262.0,8911.0,0.04662676,0.3486887,0.049526084,0.22349878,0.036443245,0.39986596,68.0,8058.0,1683.0,18796.0,-112.0,11929.0,-96.0,9077.0,0.0,0.30206195,0.0,0.1739727,0.0,0.3634227,0.0,7990.0,0.0,17113.0,0.0,12041.0,0.0,9173.0,1,-6.9180607502970535,-52.83966857990176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1498_0,0.017065154,0.32258186,0.020999052,0.20448852,0.018924614,0.36794108,1.0,8109.0,748.0,17550.0,-1.0,11591.0,51.0,8989.0,0.010959041,0.31647575,0.0034619027,0.18695137,0.012295514,0.36131197,-114.5,7993.5,235.5,17037.5,78.5,11670.5,-92.0,8846.0,0.009181775,0.3146985,0.0054471,0.18893658,0.014074867,0.36309132,-114.0,7994.0,306.5,17108.5,79.0,11671.0,-20.0,8918.0,0.0,0.30551672,0.0,0.18348947,0.0,0.34901646,0.0,8108.0,0.0,16802.0,0.0,11592.0,0.0,8938.0,1,-9.324377901868017,-56.94353212387338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1499_0,0.004805273,0.35567102,0.0065514157,0.21945716,0.0015693534,0.39738476,86.0,8157.0,269.0,18915.0,7.0,12107.0,30.0,8990.0,-0.0019179302,0.34894782,-0.0013454992,0.21156025,-0.0057444763,0.39007092,142.0,8213.0,72.0,18718.0,81.0,12181.0,74.0,9034.0,-0.0026695055,0.34819624,0.0021079923,0.21501374,-0.004064165,0.39175123,95.5,8166.5,40.0,18686.0,-27.5,12072.5,74.0,9034.0,0.0,0.35086575,0.0,0.21290575,0.0,0.3958154,0.0,8071.0,0.0,18646.0,0.0,12100.0,0.0,8960.0,1,-7.809818332842503,-63.57768032862446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1500_0,-0.035709962,0.34092802,-0.032387722,0.22004132,-0.03671873,0.38193306,-106.0,7923.0,-1878.0,17715.0,-370.0,11325.0,-165.0,8707.0,-0.015815435,0.36082253,-0.01752235,0.2349067,-0.010745439,0.40790635,14.0,8043.0,-468.0,19125.0,154.0,11849.0,111.0,8983.0,-0.026102865,0.35053512,-0.027998928,0.22443011,-0.024003603,0.3946482,-32.0,7997.0,-1169.0,18424.0,-25.0,11670.0,-12.0,8860.0,0.0,0.37663797,0.0,0.25242904,0.0,0.4186518,0.0,8029.0,0.0,19593.0,0.0,11695.0,0.0,8872.0,1,-4.459461649190335,-55.51251587627098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1501_0,-0.007431436,0.3336576,-0.0064610466,0.19222288,-0.0060382755,0.3950429,69.0,8323.0,-116.0,19193.0,96.0,13004.0,102.5,9589.5,-0.008054334,0.3330347,-0.004705333,0.1939786,-0.0107502,0.39033097,-98.0,8156.0,-709.5,18599.5,-352.0,12556.0,-181.0,9306.0,-0.019154536,0.3219345,-0.014431757,0.18425217,-0.015001224,0.38607994,33.0,8287.0,-599.0,18710.0,-20.0,12888.0,110.0,9597.0,0.0,0.34108904,0.0,0.19868392,0.0,0.40108114,0.0,8254.0,0.0,19309.0,0.0,12908.0,0.0,9487.0,1,-8.671392521841536,-70.50827257713499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1502_0,-0.010791831,0.32763597,0.0013060841,0.20217077,-0.015701173,0.38203806,4.5,8023.0,-666.5,17943.0,-476.0,11908.0,-111.5,9087.0,-0.004807101,0.3336207,-0.0079205725,0.19294412,-0.00509106,0.39264816,77.5,8096.0,-45.5,18564.0,175.0,12559.0,77.5,9276.0,0.0032999127,0.3417277,-0.0056483434,0.19521636,0.0024162359,0.40015545,84.5,8103.0,304.5,18914.0,351.5,12735.5,81.0,9279.5,0.0,0.33842778,0.0,0.2008647,0.0,0.39773923,0.0,8018.5,0.0,18609.5,0.0,12384.0,0.0,9198.5,1,-8.198429524752608,-55.433014973626406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1503_0,0.007423703,0.34417585,0.008948302,0.2131289,0.013062307,0.40304795,14.0,8079.0,611.5,18988.5,171.5,12316.5,146.5,9264.5,0.0020410616,0.3387932,0.014222123,0.21840271,-0.003796565,0.38618907,6.0,8071.0,-150.0,18227.0,-452.5,11692.5,-116.0,9002.0,0.0066494006,0.34340155,0.01121633,0.21539693,0.0050416333,0.39502725,7.0,8072.0,236.5,18613.5,-129.0,12016.0,-20.5,9097.5,0.0,0.33675215,0.0,0.2041806,0.0,0.38998562,0.0,8065.0,0.0,18377.0,0.0,12145.0,0.0,9118.0,1,-7.763734758767171,-55.08617544242786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1504_0,0.0081918575,0.35737774,0.013277436,0.21456888,0.007955319,0.41186637,-47.0,8168.0,260.0,19608.0,-184.0,12680.0,-50.0,9283.0,0.009452189,0.35863805,0.018643044,0.2199345,0.010937544,0.4148486,-128.5,8086.5,204.5,19552.5,-361.5,12502.5,-103.0,9230.0,-0.013141276,0.3360446,-0.006308691,0.19498275,-0.009137598,0.39477345,53.0,8268.0,-294.0,19054.0,-28.0,12836.0,136.0,9469.0,0.0,0.34918588,0.0,0.20129144,0.0,0.40391105,0.0,8215.0,0.0,19348.0,0.0,12864.0,0.0,9333.0,1,-8.776764904668756,-62.62205252937812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1505_0,-0.015824355,0.35863513,-0.02029912,0.21486227,-0.0077918465,0.40885684,-79.0,8036.0,-555.0,19152.0,174.5,12377.5,72.0,9041.0,0.00554394,0.38000342,0.00423199,0.23939338,0.013866506,0.4305152,-79.0,8036.0,479.0,20186.0,185.0,12388.0,100.0,9069.0,-0.0038563092,0.37060317,0.004380047,0.23954144,-0.0031059,0.4135428,4.5,8119.5,-136.5,19570.5,-196.5,12006.5,18.0,8987.0,0.0,0.37445948,0.0,0.2351614,0.0,0.4166487,0.0,8115.0,0.0,19707.0,0.0,12203.0,0.0,8969.0,1,-9.846927902640342,-65.05127672069412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1506_0,-0.0066238884,0.31913683,-0.005452629,0.18761533,-0.011023842,0.36515233,91.5,8080.5,-248.0,17376.0,-34.0,11886.0,5.5,8968.5,-0.012648715,0.313112,-0.0055895853,0.18747838,-0.013874574,0.3623016,46.0,8035.0,-459.0,17165.0,-175.0,11745.0,16.0,8979.0,-0.009037031,0.31672367,-0.009197826,0.18387014,-0.011338182,0.36483797,72.0,8061.0,-302.5,17321.5,21.0,11941.0,25.5,8988.5,0.0,0.32576072,0.0,0.19306797,0.0,0.37617615,0.0,7989.0,0.0,17624.0,0.0,11920.0,0.0,8963.0,1,-9.386631151057498,-65.91581535013076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1507_0,0.0016464705,0.27554107,0.010649116,0.15271336,-0.0014175731,0.3271066,-139.0,8285.0,-327.0,16340.0,-510.0,12010.5,-219.5,9280.5,0.022434754,0.29632935,0.017574465,0.1596387,0.028571408,0.35709557,-167.5,8256.5,761.5,17428.5,109.5,12630.0,-39.5,9460.5,0.026683219,0.30057782,0.030543104,0.17260735,0.027903581,0.35642776,-147.5,8276.5,777.0,17444.0,-212.0,12308.5,-119.0,9381.0,0.0,0.2738946,0.0,0.14206424,0.0,0.32852417,0.0,8424.0,0.0,16667.0,0.0,12520.5,0.0,9500.0,1,-14.946304444473219,-59.08278014147561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1508_0,0.012313353,0.3630695,0.004541554,0.21203943,0.015518848,0.43135285,7.5,8207.0,785.0,20658.0,387.0,13430.0,101.0,9653.0,0.016134482,0.36689064,0.007896549,0.21539442,0.01734258,0.43317658,-93.5,8106.0,622.5,20495.5,188.0,13231.0,-59.0,9493.0,0.015643949,0.36640012,0.013953535,0.2214514,0.013352517,0.42918652,-112.5,8087.0,375.0,20248.0,-137.0,12906.0,-163.0,9389.0,0.0,0.35075617,0.0,0.20749788,0.0,0.415834,0.0,8199.5,0.0,19873.0,0.0,13043.0,0.0,9552.0,1,-5.712880965122303,-52.44755395838359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1509_0,-0.036899462,0.29654145,-0.043961313,0.1263075,-0.028852338,0.38233772,330.0,8949.0,-629.0,20028.0,890.0,15536.0,540.5,10866.5,-0.035750013,0.2976909,-0.037543215,0.1327256,-0.018443087,0.39274696,239.0,8858.0,-341.0,20316.0,909.0,15555.0,669.0,10995.0,-0.0072692023,0.32617173,-0.008962041,0.16130677,-0.0054175574,0.4057725,43.5,8662.5,-164.0,20493.0,154.0,14800.0,86.5,10412.5,0.0,0.33344093,0.0,0.17026882,0.0,0.41119006,0.0,8619.0,0.0,20657.0,0.0,14646.0,0.0,10326.0,1,2.38435334287424,-74.16369713127413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1510_0,-0.01293176,0.3041039,-0.007642453,0.17449391,-0.00706937,0.35996702,18.5,8150.5,-244.5,17318.5,21.5,12172.5,134.0,9241.5,0.018572263,0.33560795,0.020518603,0.20265497,0.019522691,0.38655907,-35.5,8096.5,737.5,18300.5,-18.0,12133.0,-4.0,9103.5,0.025519682,0.34255534,0.023274504,0.20541087,0.026940119,0.3939765,32.5,8164.5,1217.0,18780.0,228.5,12379.5,89.0,9196.5,0.0,0.31703568,0.0,0.18213637,0.0,0.3670364,0.0,8132.0,0.0,17563.0,0.0,12151.0,0.0,9107.5,1,-13.896892529564793,-60.50975397029947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1511_0,-0.004632735,0.2882589,0.016422391,0.19409348,-0.010095183,0.33417052,-179.5,7688.0,-723.5,15405.0,-865.0,10397.0,-310.0,8511.0,-0.021443864,0.27144778,-0.019389587,0.1582815,-0.021871129,0.32239458,-114.0,7753.5,-997.0,15131.5,-266.0,10996.0,-150.5,8670.5,0.011853028,0.30474466,0.010023641,0.18769473,0.0045223157,0.34878802,138.5,8006.0,453.5,16582.0,79.0,11341.0,15.0,8836.0,0.0,0.29289165,0.0,0.17767109,0.0,0.3442657,0.0,7867.5,0.0,16128.5,0.0,11262.0,0.0,8821.0,1,-6.284478980407555,-53.24876136028979,"{""type"":""MultiPoint"",""coordinates"":[]}"
