system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3010_0,-0.070319146,0.29473016,-0.05464719,0.17436285,-0.06887907,0.33680755,-144.0,8081.0,-3165.0,16289.0,-752.0,11452.0,-176.0,8873.0,-0.021958087,0.34309122,-0.01936912,0.20964092,-0.027056731,0.3786299,88.0,8313.0,-1010.0,18444.0,-153.0,12051.0,-28.0,9021.0,-0.03765743,0.32739186,-0.024311837,0.2046982,-0.027954895,0.37773174,32.5,8257.5,-1171.5,18282.5,-134.5,12069.5,215.0,9264.0,-0.03260628,0.332443,-0.026431993,0.20257805,-0.034508917,0.3711777,11.0,8236.0,-1495.0,17959.0,-295.5,11908.5,-51.5,8997.5,0.3650493,0.22901005,0.40568662,8225.0,19454.0,12204.0,9049.0,1,-4.073814897717824,-63.25509531009714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.021920273,0.37329984,0.033756007,0.23615833,0.013111685,0.41761014,-93.5,8140.5,395.0,19815.0,-638.0,12244.0,-278.5,9042.5,0.008110712,0.35949028,0.020019153,0.22242148,-9.338363E-5,0.40440506,-67.5,8166.5,-163.5,19256.5,-633.0,12249.0,-248.5,9072.5,-0.008321905,0.34305766,0.013039764,0.21544209,-0.0054409453,0.3990575,150.5,8384.5,100.0,19520.0,-282.0,12600.0,227.0,9548.0,0.021684634,0.3730642,0.017614726,0.22001706,0.019161748,0.4236602,165.0,8399.0,1327.0,20747.0,382.0,13264.0,152.0,9473.0,0.35137957,0.20240232,0.40449846,8234.0,19420.0,12882.0,9321.0,1,-4.22176742501231,-63.07318646506294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.044639427,0.35349125,0.04379453,0.2125779,0.032258052,0.40383554,-704.0,8098.0,-142.0,19069.0,-1279.5,12383.0,-1036.0,9108.5,0.015856436,0.32470828,0.02380415,0.19258752,0.0069604097,0.3785379,-562.5,8239.5,-934.0,18277.0,-1288.5,12374.0,-827.5,9317.0,0.019972378,0.32882422,0.026521452,0.19530481,0.00419617,0.37577364,23.0,8825.0,239.0,19450.0,-568.5,13094.0,-320.5,9824.0,0.03283687,0.3416887,0.03248796,0.20127133,0.020851374,0.39242885,-721.0,8081.0,-691.0,18520.0,-1348.5,12314.0,-1057.5,9087.0,0.30885184,0.16878337,0.37157747,8802.0,19211.0,13662.5,10144.5,1,-3.283926268391529,-64.8707153485861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,-0.009804842,0.35524905,-0.0080870865,0.21497902,3.0874333E-4,0.40833983,-259.0,7967.0,-602.0,18964.0,-176.0,12253.0,-79.0,9022.0,-0.018856892,0.346197,-0.013540091,0.20952602,-0.022011355,0.38601974,-121.0,8105.0,-1269.5,18296.5,-471.5,11957.5,-215.0,8886.0,-0.017740473,0.34731343,-0.0012707397,0.22179537,-0.020047382,0.3879837,188.0,8414.0,-484.0,19082.0,-275.0,12154.0,143.0,9244.0,-0.03298199,0.3320719,-0.02337966,0.19968645,-0.034747694,0.3732834,-194.0,8032.0,-1966.0,17600.0,-688.0,11741.0,-276.0,8825.0,0.3650539,0.2230661,0.40803108,8226.0,19566.0,12429.0,9101.0,1,-4.048212912120418,-63.39523249441979,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,0.032575622,0.34168553,0.06156745,0.21777317,0.01885476,0.3832935,-44.5,8128.5,686.5,18232.5,-1093.5,11711.5,-314.0,8946.0,0.029862506,0.33897242,0.05501435,0.21122007,0.018120041,0.3825588,-78.5,8094.5,579.0,18125.0,-1001.5,11803.5,-312.0,8948.0,0.014202183,0.32331207,0.032742463,0.18894818,0.010311964,0.3747507,135.0,8308.0,721.0,18267.0,-344.0,12461.0,81.0,9341.0,0.027921999,0.3370319,0.036310125,0.19251585,0.03048945,0.3949282,190.0,8363.0,1734.0,19280.0,250.0,13055.0,300.0,9560.0,0.3091099,0.15620573,0.36443874,8173.0,17546.0,12805.0,9260.0,1,-4.234433670518395,-63.074533937989116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,-0.015230158,0.30338368,-0.004657444,0.17224304,-0.018175615,0.3397524,-128.0,8400.0,-991.0,17045.0,-578.0,12036.0,-210.0,9110.0,-0.015438333,0.3031755,-0.019063683,0.15783681,-0.018916417,0.3390116,299.5,8827.5,-153.5,17882.5,393.0,13007.0,242.0,9562.0,-0.03697518,0.28163865,-0.030281477,0.146619,-0.031963974,0.32596406,115.5,8643.5,-1032.5,17003.5,41.0,12655.0,210.5,9530.5,-0.0066960915,0.31191775,-2.5676913E-4,0.17664371,-0.0056777177,0.3522503,89.5,8617.5,-46.0,17990.0,-25.5,12588.5,115.5,9435.5,0.31861383,0.17690049,0.35792804,8528.0,18036.0,12614.0,9320.0,1,-3.4919760881936104,-64.89901228003586,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,-0.015525252,0.29656112,0.0025778324,0.17029196,-0.022061873,0.32729173,129.0,8685.0,-608.0,17136.0,-498.0,12149.0,-6.0,9297.0,-0.0062175803,0.30586877,0.01853097,0.1862451,-0.009872806,0.33948082,-318.5,8237.5,-1039.0,16705.0,-1187.5,11459.5,-423.5,8879.5,-0.005805101,0.30628127,-0.0025789372,0.16513519,0.0014281168,0.35078174,-85.0,8471.0,-119.0,17625.0,-18.0,12629.0,57.0,9360.0,-0.032384433,0.27970195,0.0017871162,0.16950125,-0.02303409,0.32631952,-7.5,8548.5,-914.0,16830.0,-695.5,11951.5,170.0,9473.0,0.31208637,0.16771412,0.3493536,8556.0,17744.0,12647.0,9303.0,1,-4.0894455836615045,-63.1871826746177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,-0.031337265,0.30987513,-0.026885191,0.1727245,-0.026800944,0.3581264,-9.0,8181.0,-1131.0,17310.0,-93.0,12211.0,62.0,9120.0,-0.0021973264,0.33901507,0.0069748345,0.20658453,-0.005953862,0.37897348,-53.0,8137.0,-373.0,18068.0,-423.0,11881.0,-139.0,8919.0,-0.0082607465,0.33295166,0.0034009342,0.20301063,-0.014767664,0.3701597,-163.0,8027.0,-979.0,17462.0,-735.5,11568.5,-319.5,8738.5,-0.019303074,0.32190934,-0.004599354,0.19501033,-0.015627256,0.3693001,-71.0,8119.0,-814.0,17627.0,-430.0,11874.0,-16.0,9042.0,0.34121242,0.1996097,0.38492733,8190.0,18441.0,12304.0,9058.0,1,-4.2694679665990565,-63.34591498532163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.050389845,0.31547996,0.05889053,0.19345811,0.03658721,0.35818934,-315.0,8060.5,741.0,17057.5,-918.5,11527.5,-602.5,8876.0,0.041266456,0.30635658,0.04216589,0.17673346,0.02569559,0.34729773,-211.5,8164.0,535.5,16852.0,-656.0,11790.0,-530.5,8948.0,0.036601454,0.3016916,0.041176766,0.17574434,0.03053153,0.35213366,-116.5,8259.0,920.5,17237.0,-362.0,12084.0,-231.5,9247.0,0.03723104,0.30232117,0.05329674,0.18786432,0.032647517,0.35424966,-189.0,8186.5,852.0,17168.5,-708.0,11738.0,-281.0,9197.5,0.26509014,0.13456757,0.32160214,8375.5,16316.5,12446.0,9478.5,1,-4.4947654398562324,-63.23650018371587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,-0.015953131,0.3394047,-0.0069053965,0.20987159,-0.014091977,0.37524706,-185.0,8218.0,-1028.0,18090.0,-492.0,11814.0,-171.0,8922.0,-0.02859193,0.3267659,-0.03156766,0.18520933,-0.028207144,0.3611319,131.0,8534.0,-936.0,18182.0,193.5,12499.5,133.0,9226.0,-0.009979598,0.34537825,-0.01021919,0.2065578,-0.011320034,0.378019,134.0,8537.0,-204.0,18914.0,132.0,12438.0,110.0,9203.0,-0.006092737,0.3492651,0.004112033,0.22088902,4.8141993E-4,0.38982046,-161.0,8242.0,-345.0,18773.0,-326.0,11980.0,-39.0,9054.0,0.35535783,0.21677698,0.38933906,8403.0,19118.0,12306.0,9093.0,1,-3.4914370990231385,-64.90062924754729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.027696367,0.3593028,0.018738667,0.21880537,0.029962787,0.4024026,-19.0,8208.0,1270.0,19262.0,353.0,12346.0,48.0,9079.0,0.0019259661,0.33353236,-0.0041365842,0.19593011,0.0018678586,0.3743077,-93.0,8134.0,-126.0,17866.0,19.0,12012.0,-102.0,8929.0,-0.005154602,0.3264518,0.0022142534,0.20228095,-0.009032283,0.36340755,-7.0,8220.0,-387.0,17605.0,-312.0,11681.0,-91.5,8939.5,0.004966029,0.33657244,0.015764011,0.21583071,0.002389789,0.37482962,29.0,8256.0,164.0,18156.0,-283.0,11710.0,-19.0,9012.0,0.33160642,0.2000667,0.37243983,8227.0,17992.0,11993.0,9031.0,1,-3.50760677413729,-63.189877620470064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,-0.064172775,0.26891127,-0.038433634,0.15119962,-0.071896166,0.3170061,-36.0,8199.0,-2906.5,15810.0,-1092.5,11657.0,-254.5,9109.0,-0.0026288743,0.33045518,0.02261538,0.21224864,-0.016091228,0.37281105,-69.0,8166.0,-842.5,17874.0,-1134.5,11615.0,-368.5,8995.0,-0.019756868,0.31332716,0.014585886,0.20421915,-0.03991987,0.34898242,2.0,8237.0,-1648.5,17068.0,-1470.5,11279.0,-439.5,8924.0,-0.035167616,0.29791644,-0.030860381,0.15877287,-0.0380533,0.35084897,42.0,8277.0,-1492.5,17224.0,-245.5,12504.0,-46.5,9317.0,0.33308405,0.18963325,0.38890228,8235.0,18716.5,12749.5,9363.5,1,-4.168946486306082,-63.39577148359026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.1848859,0.34387144,0.16132434,0.19428803,0.12138013,0.41072407,-776.0,8594.0,3574.0,20574.0,-2035.0,13880.0,-2291.0,10045.0,0.18971762,0.34870318,0.17019144,0.20315513,0.118607916,0.40795186,-711.0,8659.0,3592.0,20592.0,-2277.0,13638.0,-2392.0,9944.0,0.23286378,0.39184934,0.19752428,0.23048797,0.15731964,0.4466636,-1003.0,8367.0,4875.0,21875.0,-2235.0,13680.0,-2778.0,9558.0,0.19419412,0.35317966,0.1652182,0.1981819,0.12015099,0.40949494,-700.5,8669.5,3693.5,20693.5,-2067.0,13848.0,-2444.5,9891.5,0.15898554,0.032963693,0.28934395,9370.0,17000.0,15915.0,12336.0,1,-3.4105887234523817,-64.61685144929392,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.0013807127,0.35299098,-0.003001946,0.22653876,0.01312928,0.400818,204.0,8204.0,1049.5,19180.0,734.0,12095.0,474.5,9172.0,0.02768823,0.37929848,0.008307632,0.23784834,0.03470215,0.42239088,144.0,8144.0,1924.5,20055.0,987.0,12348.0,327.5,9025.0,-0.005436881,0.34617338,-0.006069477,0.22347124,0.0030258638,0.3907146,130.0,8130.0,426.5,18557.0,417.0,11778.0,315.5,9013.0,-0.008056051,0.3435542,-0.026750704,0.20279,0.0054868828,0.3931756,149.5,8149.5,579.5,18710.0,1040.0,12401.0,444.0,9141.5,0.35161024,0.22954072,0.38768873,8000.0,18130.5,11361.0,8697.5,1,-4.001859843459851,-63.322738450991345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.25028777,0.32528368,0.26805434,0.20556828,0.16165157,0.3603954,-1476.0,8347.0,3057.5,17753.5,-4956.0,11699.0,-3607.0,9038.5,0.26805332,0.3430492,0.2618306,0.19934455,0.18739839,0.38614222,-1395.5,8427.5,4334.0,19030.0,-3951.0,12704.0,-3337.0,9308.5,0.283279,0.3582749,0.2782154,0.21572936,0.19822696,0.39697078,-1462.0,8361.0,4673.0,19369.0,-4160.0,12495.0,-3494.5,9151.0,0.2756767,0.35067257,0.27422017,0.21173412,0.1927496,0.39149344,-1568.0,8255.0,4181.0,18877.0,-4375.0,12280.0,-3570.5,9075.0,0.07499588,-0.062486045,0.19874384,9823.0,14696.0,16655.0,12645.5,1,-3.4388856549021467,-64.52899621450703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.16716892,0.2540134,0.06283471,0.14076373,0.4043358,0.3075584,-1961.0,9049.0,8020.5,17087.5,5114.5,12870.5,2547.0,10165.0,0.16201544,0.24885991,0.056011155,0.13394018,0.39221507,0.29543766,-1999.0,9011.0,7501.0,16568.0,4898.0,12654.0,2347.0,9965.0,0.17830932,0.2651538,0.071789265,0.14971828,0.38317367,0.28639627,-2265.5,8744.5,6696.5,15763.5,3902.0,11658.0,1538.0,9156.0,0.12698829,0.21383275,0.04966788,0.1275969,0.26080886,0.16403146,-700.0,10310.0,5289.0,14356.0,3351.0,11107.0,1680.0,9298.0,0.086844474,0.07792903,-0.09677741,11010.0,9067.0,7756.0,7618.0,1,-3.8237239226189494,-63.431614263426624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.005462286,0.35557482,0.010690891,0.21826398,0.010087302,0.40928757,78.5,8192.0,648.5,19544.0,141.5,12541.0,195.5,9291.0,-0.0018379267,0.34827462,0.005592025,0.21316512,-0.005725025,0.39347523,-35.5,8078.0,-336.5,18559.0,-362.5,12037.0,-124.5,8971.0,-0.006702794,0.34340975,-0.0053165397,0.20225656,-0.0061454847,0.39305478,57.5,8171.0,-141.5,18754.0,44.5,12444.0,70.5,9166.0,0.008613524,0.35872605,0.016861295,0.22443439,0.0031836824,0.40238395,-41.5,8072.0,46.5,18942.0,-401.5,11998.0,-155.5,8940.0,0.35011253,0.2075731,0.39920026,8113.5,18895.5,12399.5,9095.5,1,-4.215030060381413,-63.08504422681332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,-0.013316615,0.32713178,-0.009674259,0.1939327,0.044754628,0.420796,174.0,8375.0,2458.0,20544.0,1903.0,13870.0,1517.0,10416.0,-0.020584455,0.31986395,-0.01904085,0.18456611,-0.015566248,0.36047515,144.0,8345.0,-333.5,17752.5,253.5,12220.5,249.0,9148.0,0.0060983216,0.3465467,-0.003939049,0.19966792,0.012765354,0.38880673,66.0,8267.0,699.0,18785.0,565.0,12532.0,217.0,9116.0,-0.0060665966,0.3343818,-0.008194117,0.19541284,0.0020654325,0.37810683,31.0,8232.0,156.0,18242.0,311.0,12278.0,200.5,9099.5,0.3404484,0.20360696,0.37604138,8201.0,18086.0,11967.0,8899.0,1,-3.631304788760548,-63.67712383057649,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.073651426,0.3816207,0.065504014,0.23996595,0.06331573,0.43519336,-422.0,8310.0,2044.5,21116.0,-462.5,12943.0,-639.5,9451.0,0.06923579,0.37720507,0.04816135,0.22262327,0.04999101,0.42186865,-193.0,8539.0,1929.5,21001.0,-52.5,13353.0,-593.5,9497.0,0.0804337,0.38840297,0.065361485,0.23982342,0.06856424,0.44044188,-577.0,8155.0,1921.5,20993.0,-534.0,12871.5,-843.0,9247.5,0.0900382,0.39800748,0.079560995,0.25402293,0.07289746,0.4447751,-616.0,8116.0,2047.5,21119.0,-842.5,12563.0,-996.5,9094.0,0.30796927,0.17446193,0.37187764,8732.0,19071.5,13405.5,10090.5,1,-3.4240634527141744,-64.72087635919496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.26293573,0.35286117,0.27578634,0.2172196,0.17602727,0.39561427,-1722.0,8075.5,3336.5,18647.5,-5224.0,11992.0,-3864.5,8920.0,0.26969233,0.35961777,0.28060517,0.22203843,0.18522541,0.4048124,-1659.5,8138.0,3897.0,19208.0,-4988.0,12228.0,-3737.5,9047.0,0.25288135,0.34280676,0.28361982,0.22505307,0.1773537,0.39694068,-1577.5,8220.0,3730.0,19041.0,-5171.0,12045.0,-3465.5,9319.0,0.2617967,0.35172215,0.27982125,0.22125453,0.17207937,0.39166635,-1614.5,8183.0,3409.0,18720.0,-5279.0,11937.0,-3806.5,8978.0,0.08992543,-0.05856673,0.219587,9797.5,15311.0,17216.0,12784.5,1,-3.506798290381582,-64.69823881403515,"{""type"":""MultiPoint"",""coordinates"":[]}"
