system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3010_0,0.13220409,0.33030516,0.11040124,0.1923507,0.093594894,0.4145578,-378.0,8606.0,3317.0,20794.0,-744.5,14085.0,-1229.5,10468.0,0.1212887,0.3193898,0.09161766,0.17356712,0.08280935,0.40377226,-370.0,8614.0,2804.0,20281.0,-547.5,14282.0,-1235.5,10462.0,0.1393622,0.3374633,0.11064736,0.19259681,0.09017551,0.41113845,-245.0,8739.0,3465.0,20942.0,-651.5,14178.0,-1323.5,10374.0,0.1577614,0.35586247,0.12857993,0.21052939,0.096984215,0.41794714,-461.0,8523.0,3286.0,20763.0,-1288.5,13541.0,-1833.5,9864.0,0.19810109,0.08194945,0.32096294,8984.0,17477.0,14829.5,11697.5,1,-0.08098312286337488,21.272420338299714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.038435303,0.33216757,0.029594446,0.20322527,0.029489143,0.36918974,-375.0,8336.0,419.5,18093.5,-463.0,11981.5,-578.0,9070.5,0.06108117,0.35481346,0.05178297,0.2254138,0.061610356,0.40131095,-582.0,8129.0,1353.0,19027.0,-417.5,12027.0,-587.5,9061.0,0.07404475,0.36777702,0.055747155,0.22937799,0.07645285,0.41615343,-416.0,8295.0,2446.0,20120.0,167.5,12612.0,-348.5,9300.0,0.049752492,0.34348476,0.034073446,0.20770428,0.05027275,0.38997334,-531.0,8180.0,964.5,18638.5,-217.0,12227.5,-540.5,9108.0,0.2937323,0.17363082,0.33970058,8711.0,17674.0,12444.5,9648.5,1,0.7954132683236304,22.64441727173546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.0012648785,0.33739722,0.0015177426,0.20724295,0.0024615526,0.3880674,63.0,8318.0,251.0,18868.0,126.0,12390.0,98.0,9348.0,0.019281939,0.35541427,0.012643465,0.21836866,0.01925055,0.40485638,-81.0,8174.0,678.0,19295.0,114.5,12378.5,-74.0,9176.0,-0.00923149,0.32690084,-0.012711498,0.19301371,-0.010579698,0.37502614,-35.5,8219.5,-533.0,18084.0,-31.5,12232.5,-76.5,9173.5,0.029069085,0.3652014,0.02717122,0.23289642,0.028277572,0.41388342,-86.0,8169.0,1089.0,19706.0,-3.0,12261.0,-87.0,9163.0,0.33613235,0.20572521,0.38560584,8255.0,18617.0,12264.0,9250.0,1,0.4652824014097062,22.824170160087775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.051477782,0.3712712,0.06412684,0.23567756,0.04403182,0.4271506,-140.0,8294.0,1753.0,20663.0,-591.0,12781.0,-272.0,9474.0,0.02265882,0.34245223,0.03389405,0.20544477,-1.5165018E-4,0.38296714,61.0,8495.0,130.0,19040.0,-822.0,12550.0,-420.0,9326.0,0.0446241,0.36441752,0.053807467,0.22535817,0.033882674,0.41700146,-235.0,8199.0,1018.0,19928.0,-774.0,12598.0,-463.0,9283.0,0.012896835,0.33269024,0.021082856,0.19263357,-0.002330332,0.38078845,-70.0,8364.0,-259.0,18651.0,-746.0,12626.0,-407.0,9339.0,0.3197934,0.1715507,0.38311878,8434.0,18910.0,13372.0,9746.0,1,-0.2925363722735222,22.264160411967666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,0.06322283,0.3254084,0.07082987,0.18745036,0.05303256,0.39124724,-628.0,8342.5,926.5,19066.0,-1304.0,13046.5,-899.5,9704.0,0.09415039,0.35633597,0.097172186,0.21379268,0.074231565,0.41244623,-704.5,8266.0,1731.5,19871.0,-1479.5,12871.0,-1173.5,9430.0,0.08015115,0.3423367,0.09418693,0.21080743,0.064144045,0.40235874,-710.5,8260.0,1242.5,19382.0,-1717.5,12633.0,-1107.5,9496.0,0.092098385,0.35428396,0.1037091,0.2203296,0.07504554,0.41326022,-731.5,8239.0,1705.5,19845.0,-1671.5,12679.0,-1141.5,9462.0,0.26218557,0.116620496,0.3382147,8970.5,18139.5,14350.5,10603.5,1,0.8388018965466033,22.028891639056763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,-0.03598989,0.32291517,-0.030671032,0.18669096,-0.038909387,0.36849016,57.5,8418.5,-1614.0,18243.0,-263.0,12503.0,-31.0,9337.0,-0.030551992,0.32835305,-0.03142793,0.18593405,-0.036820784,0.37057874,29.5,8390.5,-1586.5,18270.5,-224.5,12541.5,-130.0,9238.0,-0.015053747,0.3438513,-0.011526046,0.20583594,-0.014256389,0.39314315,126.5,8487.5,-372.5,19484.5,66.5,12832.5,145.5,9513.5,-0.04149061,0.31741443,-0.030544057,0.18681793,-0.04389655,0.36350298,-10.0,8351.0,-1967.5,17889.5,-508.5,12257.5,-99.0,9269.0,0.35890505,0.21736199,0.40739954,8361.0,19857.0,12766.0,9368.0,1,-0.8396103803023108,21.48397358770986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,0.054701764,0.32664016,0.056079198,0.19198231,0.045098152,0.37705463,-77.5,8413.5,1669.0,18598.5,-271.0,12607.5,-250.5,9440.0,0.06383958,0.33577797,0.06412918,0.2000323,0.050463747,0.38242024,-191.5,8299.5,1648.5,18578.0,-494.0,12384.5,-452.5,9238.0,0.06808004,0.34001842,0.06812949,0.2040326,0.05892549,0.390882,-371.0,8120.0,1612.0,18541.5,-621.0,12257.5,-558.5,9132.0,0.07556996,0.34750834,0.07142899,0.2073321,0.06481716,0.39677367,-348.5,8142.5,1924.5,18854.0,-500.0,12378.5,-561.0,9129.5,0.27193838,0.13590312,0.3319565,8491.0,16929.5,12878.5,9690.5,1,-0.06912536111299719,22.331534058276628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,0.042287968,0.30343446,0.036493342,0.17368081,0.028903194,0.35925925,-191.0,8131.0,716.0,17249.0,-400.0,12144.0,-468.0,9218.0,0.050175693,0.31132218,0.04975799,0.18694545,0.032271754,0.3626278,-250.0,8072.0,724.0,17257.0,-723.0,11821.0,-623.0,9063.0,0.043168616,0.30431512,0.043027673,0.18021514,0.033530638,0.3638867,-237.0,8085.0,802.0,17335.0,-503.0,12041.0,-440.0,9246.0,0.054621186,0.31576768,0.049410854,0.18659832,0.04068253,0.3710386,-304.0,8018.0,945.0,17478.0,-563.0,11981.0,-597.0,9089.0,0.2611465,0.13718747,0.33035606,8322.0,16533.0,12544.0,9686.0,1,0.004446660656391632,21.193727919410843,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.09309773,0.34117687,0.07370618,0.19513214,0.041299768,0.39910573,-383.0,8298.5,966.5,19322.0,-1368.0,13012.5,-1567.0,9491.5,0.09496112,0.34304026,0.08247088,0.20389684,0.04204154,0.3998475,-416.5,8265.0,922.5,19278.0,-1632.5,12748.0,-1628.5,9430.0,0.10488226,0.35296142,0.08368418,0.20511013,0.056293324,0.4140993,-532.5,8149.0,1312.5,19668.0,-1407.5,12973.0,-1652.5,9406.0,0.09605525,0.3441344,0.08124063,0.20266658,0.04345438,0.40126035,-510.5,8171.0,767.5,19123.0,-1702.5,12678.0,-1727.5,9331.0,0.24807915,0.12142596,0.35780597,8681.5,18355.5,14380.5,11058.5,1,-0.24214088483441704,21.21151456203641,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.037280045,0.3124019,0.033881314,0.17912553,0.025576815,0.3528576,-156.5,8198.0,654.5,17138.0,-371.5,11931.0,-391.5,8979.0,0.056699395,0.33182123,0.057627022,0.20287123,0.052199364,0.37948015,-100.5,8254.0,1866.0,18349.5,-142.5,12160.0,-164.5,9206.0,0.053301714,0.32842356,0.051207032,0.19645125,0.047138628,0.37441942,-206.0,8148.5,1419.0,17902.5,-279.0,12023.5,-320.0,9050.5,0.014426679,0.28954852,0.0155665,0.16081071,-0.0038618941,0.3234189,107.5,8462.0,68.5,16552.0,-336.5,11966.0,-251.5,9119.0,0.27512184,0.14524421,0.3272808,8354.5,16483.5,12302.5,9370.5,1,-0.03813348381087369,22.30674055643493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,-0.020424217,0.28786293,-0.022131424,0.14952767,-0.007854407,0.35062757,248.5,8717.5,197.5,18131.5,735.5,13414.5,544.0,10026.0,-0.0011989044,0.30708823,-0.010789402,0.1608697,0.024388364,0.38287035,73.0,8542.0,1207.0,19141.0,1157.0,13836.0,665.0,10147.0,0.011029138,0.31931627,0.0072452836,0.17890438,0.019105077,0.37758708,-56.0,8413.0,686.5,18620.5,290.0,12969.0,125.0,9607.0,0.035536032,0.34382316,0.0311144,0.2027735,0.04426384,0.40274584,-160.0,8309.0,1581.0,19515.0,256.0,12935.0,47.0,9529.0,0.30828714,0.1716591,0.358482,8469.0,17934.0,12679.0,9482.0,1,0.685189982962165,22.678373589475175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.017774556,0.31401935,0.018349573,0.18124989,0.019006938,0.36162397,-218.5,7995.5,278.0,17054.0,-255.5,11820.5,-205.0,8903.0,0.018899856,0.31514463,0.033590607,0.19649093,0.020757383,0.36337444,-94.0,8120.0,613.5,17389.5,-398.0,11678.0,-52.5,9055.5,0.031948805,0.32819358,0.030457761,0.19335808,0.038510688,0.38112774,-147.0,8067.0,1227.0,18003.0,93.0,12169.0,-2.0,9106.0,0.035858404,0.3321032,0.03055187,0.1934522,0.04292467,0.3855417,-50.0,8164.0,1633.0,18409.0,365.0,12441.0,122.0,9230.0,0.29624477,0.16290031,0.34261703,8214.0,16776.0,12076.0,9108.0,1,-0.71348691441193,22.029700122812468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.1342572,0.3367254,0.13601539,0.21731648,0.107530676,0.38531074,-624.0,8160.0,2849.0,18390.0,-1380.0,11824.0,-1182.5,9125.0,0.11641567,0.3188839,0.11556308,0.19686417,0.07931036,0.3570904,-683.5,8100.5,1558.0,17099.0,-1730.0,11474.0,-1477.0,8830.5,0.13096245,0.33343068,0.12683517,0.20813626,0.103136316,0.3809164,-596.0,8188.0,2723.0,18264.0,-1233.0,11971.0,-1177.5,9130.0,0.12916137,0.3316296,0.13233373,0.21363482,0.09695755,0.37473762,-667.0,8117.0,2305.5,17846.5,-1640.5,11563.5,-1350.0,8957.5,0.20246823,0.08130109,0.27778006,8784.0,15541.0,13204.0,10307.5,1,0.21869485591889753,22.420197776819226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.025669858,0.3383623,0.020246927,0.20229895,0.0051117875,0.38188568,-193.0,8491.5,-201.0,18984.0,-680.0,12595.5,-660.0,9385.0,0.04393719,0.35662964,0.030029325,0.21208136,0.026481736,0.40325564,-454.5,8230.0,168.0,19353.0,-695.0,12580.5,-867.0,9178.0,-0.093925506,0.21876693,-0.11339229,0.068659745,-0.07296029,0.3038136,324.5,9009.0,-2313.0,16872.0,1428.5,14704.0,770.0,10815.0,0.05987351,0.37256595,0.03992617,0.2219782,0.060961287,0.43773517,19.5,8704.0,3071.5,22256.5,895.0,14170.5,129.0,10174.0,0.31269243,0.18205203,0.3767739,8684.5,19185.0,13275.5,10045.0,1,0.5342730152300854,22.727691098573338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.042795587,0.34507808,0.0368731,0.21122488,0.036930893,0.3948106,5.0,8315.0,1591.0,19164.0,125.0,12480.0,-84.0,9331.0,0.04999501,0.35227752,0.037999798,0.21235158,0.050917536,0.40879723,-212.0,8098.0,1724.0,19297.0,182.0,12537.0,-172.0,9243.0,0.014034598,0.31631708,-6.2086753E-4,0.17373091,0.0072179437,0.36509764,-35.0,8275.0,219.0,17792.0,170.0,12525.0,-174.0,9241.0,0.033717223,0.33599973,0.02507625,0.19942802,0.031219784,0.38909948,-10.0,8300.0,1300.0,18873.0,242.0,12597.0,-35.0,9380.0,0.30228248,0.17435178,0.3578797,8310.0,17573.0,12355.0,9415.0,1,-0.06427445857875178,21.009663117694753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,-0.01490636,0.27307582,0.005260873,0.14389613,-0.010022477,0.3456415,332.0,8719.0,284.0,17930.0,70.0,13419.0,483.0,10238.0,0.0425058,0.330488,0.04158642,0.18022169,0.03840931,0.39407328,47.5,8434.5,1759.5,19405.5,130.0,13479.0,10.0,9765.0,0.044418596,0.3324008,0.051131576,0.18976684,0.04091491,0.39657888,-53.0,8334.0,1642.5,19288.5,-213.5,13135.5,-90.5,9664.5,0.050662115,0.3386443,0.05206588,0.19070114,0.038107865,0.39377183,-55.0,8332.0,1510.0,19156.0,-329.0,13020.0,-291.0,9464.0,0.2879822,0.13863526,0.35566396,8387.0,17646.0,13349.0,9755.0,1,0.2933448560292298,21.22579777505391,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.0046006804,0.30546698,0.012107784,0.1852337,-0.0026756444,0.3484706,14.0,8307.0,-76.0,17193.0,-353.0,11819.0,-134.0,9147.0,0.023420738,0.32428703,0.018171793,0.19129771,0.029541768,0.380688,101.0,8394.0,1444.5,18713.5,531.5,12703.5,267.5,9548.5,0.018349396,0.3192157,0.014128297,0.1872542,0.019357784,0.37050402,-181.0,8112.0,392.0,17661.0,-82.0,12090.0,-167.0,9114.0,0.0020163967,0.3028827,0.0070845117,0.18021043,1.6442096E-4,0.35131064,-108.0,8185.0,-218.5,17050.5,-328.5,11843.5,-158.0,9123.0,0.30086628,0.17312591,0.35114622,8293.0,17269.0,12172.0,9281.0,1,-0.33376904381460826,21.02933622241697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.06924997,0.30915418,0.068053745,0.17324848,0.060543854,0.38157508,-431.0,8418.0,1589.0,18806.0,-687.5,13252.0,-630.5,9924.0,0.119622044,0.35952628,0.107266314,0.21246105,0.100098275,0.4211295,-526.0,8323.0,3216.0,20433.0,-667.5,13272.0,-928.5,9626.0,0.11413743,0.35404167,0.11208067,0.21727541,0.08322253,0.40425375,-712.0,8137.0,1963.0,19180.0,-1606.5,12333.0,-1404.5,9150.0,0.08196137,0.3218656,0.086009026,0.19120377,0.062104676,0.3831359,-478.0,8371.0,1552.5,18769.5,-1195.5,12744.0,-925.5,9629.0,0.23990422,0.10519474,0.32103124,8849.0,17217.0,13939.5,10554.5,1,0.2839125455459748,22.665437849383856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.055659354,0.33837053,0.059362616,0.21172537,0.047952276,0.39577836,80.5,8473.0,2228.5,19573.0,-25.0,12733.0,-23.0,9676.0,0.04416416,0.32687536,0.04224103,0.19460379,0.026866881,0.37469298,-246.0,8146.5,565.0,17909.5,-683.5,12074.5,-613.5,9085.5,0.039913632,0.32262483,0.03515593,0.18751869,0.02431337,0.37213945,-216.5,8176.0,523.5,17868.0,-533.0,12225.0,-548.0,9151.0,0.038619,0.3213302,0.033303518,0.18566628,0.028362336,0.37618843,-76.0,8316.5,1002.5,18347.0,-157.0,12601.0,-275.5,9423.5,0.28271118,0.15236276,0.3478261,8392.5,17344.5,12758.0,9699.0,1,0.06454395316398763,21.46888189093665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.12163912,0.32086542,0.110207096,0.19031096,0.05004895,0.35189912,-177.0,8634.0,1580.0,18010.0,-1742.0,12251.0,-1711.0,9260.0,0.15198277,0.35120907,0.13226545,0.21236932,0.1031055,0.40495566,-658.0,8153.0,2820.0,19250.0,-1487.0,12506.0,-1728.0,9243.0,0.13670668,0.335933,0.1260901,0.20619397,0.077100344,0.3789505,-479.0,8332.0,2070.0,18500.0,-1818.0,12175.0,-1775.0,9196.0,0.14611335,0.34533966,0.12821944,0.20832331,0.09334456,0.39519474,-642.5,8168.5,2413.5,18843.5,-1647.0,12346.0,-1801.5,9169.5,0.1992263,0.08010387,0.30185017,8811.0,16430.0,13993.0,10971.0,1,0.42458871903909184,22.588901387176872,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3030_0,0.023360394,0.30180636,0.034975357,0.17949747,-0.005748339,0.3582443,-389.0,8334.0,-1069.0,17638.5,-1713.0,12270.0,-1098.5,9460.0,0.051361192,0.32980716,0.052778255,0.19730036,0.027241606,0.39123425,-417.0,8306.0,274.5,18982.0,-1257.0,12726.0,-992.0,9566.5,0.003138486,0.28158447,-0.0018008286,0.14272128,-0.015971435,0.3480212,-296.5,8426.5,-1285.0,17422.5,-912.5,13070.5,-792.0,9766.5,0.049093585,0.32753956,0.04974657,0.19426867,0.03343733,0.39742997,-259.0,8464.0,921.5,19629.0,-740.0,13243.0,-615.5,9943.0,0.278446,0.14452212,0.36399263,8723.0,18707.5,13983.0,10558.5,1,0.09418835753993184,21.200734778626973,"{""type"":""MultiPoint"",""coordinates"":[]}"
