system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_841_0,-0.009511871,0.3680007,-0.009400072,0.2427093,-0.0022538048,0.41390464,63.5,8200.5,46.0,19783.0,266.5,12055.5,220.5,9139.5,-0.008950972,0.3685616,-0.011599815,0.24050955,-0.0136704445,0.402488,160.5,8297.5,-261.0,19476.0,135.0,11924.0,67.0,8986.0,-0.007773013,0.36973956,-0.017990632,0.23411874,-0.014029917,0.40212852,93.0,8230.0,-436.0,19301.0,189.0,11978.0,-38.0,8881.0,-0.010795994,0.36671656,-0.0011604166,0.25094897,-0.011592314,0.4045661,280.5,8417.5,119.0,19856.0,100.5,11889.5,281.5,9200.5,0.37751257,0.25210938,0.41615844,8137.0,19737.0,11789.0,8919.0,0,2.331532404168012,114.81938076537021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_842_0,-0.09630666,0.2725975,-0.07108105,0.1662994,-0.06668291,0.342608,104.0,8293.0,-2600.0,16937.0,66.0,12107.0,674.0,9681.0,-0.032780778,0.33612338,-0.011575044,0.22580542,-0.022923965,0.38636696,219.0,8408.0,-541.0,18996.0,-43.5,11997.5,431.5,9438.5,-0.13028997,0.23861417,-0.058759645,0.17862082,-0.1285735,0.2807174,-529.0,7660.0,-5898.0,13639.0,-2536.0,9505.0,-623.0,8384.0,0.0065105776,0.37541473,0.009952615,0.24733306,0.014878423,0.42416933,108.0,8297.0,983.5,20520.5,341.5,12382.5,311.5,9318.5,0.36890414,0.23738046,0.4092909,8189.0,19537.0,12041.0,9007.0,0,2.799105509552223,114.88082553080399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_843_0,0.0020089704,0.33801344,0.0011792852,0.2125478,-0.0016201143,0.38102213,27.5,8030.0,-6.5,17916.0,-33.0,11635.0,-43.5,8864.0,-0.016505081,0.3194994,-0.014460248,0.19690827,-0.01380579,0.36883643,-5.5,7997.0,-579.0,17343.5,-31.0,11637.0,37.0,8944.5,-0.0819444,0.2540601,-0.05176791,0.1596006,-0.08406656,0.29857567,-98.5,7904.0,-3289.5,14633.0,-1063.0,10605.0,-203.5,8704.0,-6.6703086E-4,0.33533743,3.4765244E-4,0.21171616,-0.0019063317,0.3807359,-33.5,7969.0,-154.5,17768.0,-109.0,11559.0,-63.5,8844.0,0.33600447,0.21136852,0.38264224,8002.5,17922.5,11668.0,8907.5,0,1.323892149971145,113.18570458967045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_844_0,-2.9081004E-4,0.3465271,0.007171896,0.23632178,-0.0030603483,0.3935564,-339.0,8061.0,-919.5,18523.5,-751.5,11442.0,-440.0,8989.5,0.044018183,0.3908361,0.03086382,0.2600137,0.045020547,0.44163728,153.0,8553.0,2640.0,22083.0,775.5,12969.0,242.5,9672.0,0.050281197,0.3970991,0.020321231,0.24947111,0.054220416,0.45083717,95.0,8495.0,3000.0,22443.0,1287.5,13481.0,255.5,9685.0,0.02367887,0.37049678,0.014211712,0.24336159,0.020183569,0.41680032,-218.0,8182.0,434.0,19877.0,-97.5,12096.0,-299.5,9130.0,0.3468179,0.22914988,0.39661676,8400.0,19443.0,12193.5,9429.5,0,1.9157022591490858,114.30545459132543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_845_0,0.023406178,0.3896388,0.028618023,0.24421102,0.024208987,0.45088485,-614.0,8114.0,-280.0,21439.0,-992.0,13023.0,-658.5,9416.5,-0.051189024,0.3150436,-0.010877886,0.2047151,-0.05548655,0.37118933,1559.5,10287.5,714.0,22433.0,794.0,14809.0,1609.5,11684.5,0.026536107,0.39276874,0.031177673,0.24677067,0.018388182,0.44506404,-518.0,8210.0,-340.0,21379.0,-1099.0,12916.0,-754.0,9321.0,0.039839067,0.4060717,0.038646203,0.2542392,0.030096518,0.4567724,-412.0,8316.0,582.0,22301.0,-755.0,13260.0,-655.0,9420.0,0.36623263,0.215593,0.42667586,8728.0,21719.0,14015.0,10075.0,0,1.3101479261241162,114.32863112565572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_846_0,-0.019306593,0.353224,-0.012271884,0.22173089,-0.019870011,0.40103278,-277.5,8061.5,-1604.5,18856.5,-689.0,12012.0,-341.5,9012.5,0.0079038115,0.38043442,0.0043139947,0.23831677,0.006942149,0.4278449,-126.0,8213.0,35.0,20496.0,-94.0,12607.0,-155.0,9199.0,0.010948979,0.3834796,0.01063717,0.24463995,0.013048088,0.43395087,94.0,8433.0,902.0,21363.0,264.0,12965.0,166.0,9520.0,0.010172188,0.3827028,0.0076508354,0.2416536,0.011796049,0.43269882,-180.5,8158.5,143.0,20604.0,-117.0,12584.0,-155.5,9198.5,0.3725306,0.23400277,0.4209028,8339.0,20461.0,12701.0,9354.0,0,1.5462251827907265,113.28784303747484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_847_0,-0.013414499,0.35018912,-0.011236982,0.22379394,-0.015536725,0.39673588,286.5,8557.0,-61.5,19812.0,256.5,12566.0,260.0,9535.0,0.01215396,0.37575758,-0.004063605,0.23096731,0.015375277,0.4276479,-125.5,8145.0,443.0,20316.5,383.0,12692.5,-56.5,9218.5,0.02591621,0.3895198,0.010215043,0.24524596,0.02522096,0.43749356,-83.5,8187.0,1048.5,20922.0,371.5,12681.0,-83.0,9192.0,0.010763771,0.3743674,-0.0030944895,0.23193642,0.010435378,0.42270797,-281.5,7989.0,-185.0,19688.5,-34.5,12275.0,-312.5,8962.5,0.36360362,0.23503092,0.4122726,8270.5,19873.5,12309.5,9275.0,0,2.0340103820676267,113.16064159324351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_848_0,-0.013080552,0.317464,-0.0018026076,0.21738975,-0.017337078,0.3595378,-168.0,8037.0,-1069.5,17060.5,-643.5,10967.5,-283.5,8838.5,0.02244697,0.35299152,0.009910225,0.22910258,0.020949367,0.39782426,-372.5,7832.5,51.5,18181.5,-207.5,11403.5,-427.5,8694.5,0.055573188,0.38611773,0.040613793,0.25980616,0.054133452,0.43100834,-233.0,7972.0,1919.5,20049.5,169.0,11780.0,-242.5,8879.5,0.010829499,0.34137404,0.011749304,0.23094167,-8.259112E-5,0.37679228,-251.0,7954.0,-558.0,17572.0,-632.5,10978.5,-494.0,8628.0,0.33054456,0.21919236,0.3768749,8205.0,18130.0,11611.0,9122.0,0,1.2082789729049626,113.58267011372287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_849_0,-0.029556429,0.3355085,-0.027409645,0.21316224,-0.0332369,0.37612227,-17.0,8165.0,-1513.5,18010.0,-270.5,11681.0,-120.0,8961.0,-0.001533752,0.36353117,-0.013152833,0.22741905,3.8421416E-4,0.40974337,-40.0,8142.0,-77.5,19446.0,288.5,12240.0,-4.0,9077.0,-0.014390495,0.35067445,-0.01671064,0.22386125,-0.010122709,0.39923644,-78.0,8104.0,-648.5,18875.0,18.5,11970.0,-7.0,9074.0,-0.0067905383,0.3582744,-0.02650064,0.21407124,-0.007921669,0.4014375,21.0,8203.0,-317.5,19206.0,481.5,12433.0,-7.0,9074.0,0.36506495,0.24057189,0.40935916,8182.0,19523.5,11951.5,9081.0,0,1.8669237392213958,113.14662787481124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_850_0,0.014218751,0.35280693,-7.770401E-4,0.22982447,0.016463628,0.4040269,-670.5,7799.5,-815.5,18374.5,-491.0,11507.0,-691.5,8790.5,0.03379316,0.37238133,0.016199218,0.24680074,0.028633706,0.41619697,-598.0,7872.0,-94.0,19096.0,-462.0,11536.0,-749.0,8733.0,0.016704073,0.35529223,-0.0069943555,0.22360715,0.0072530657,0.39481634,-356.0,8114.0,-489.0,18701.0,-132.0,11866.0,-586.0,8896.0,-0.0040067406,0.33458143,-0.011787607,0.21881391,-0.002150571,0.3854127,-406.0,8064.0,-1012.0,18178.0,-347.0,11651.0,-418.5,9063.5,0.33858818,0.23060152,0.38756326,8470.0,19190.0,11998.0,9482.0,0,1.8518320424481878,114.06749087256217,"{""type"":""MultiPoint"",""coordinates"":[]}"
