system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1156_0,8.3577225E-4,0.3188575,0.0068916883,0.19248699,-0.002795396,0.36270317,-238.0,8195.0,-625.5,17523.0,-600.5,11866.0,-340.5,9050.0,-0.008807941,0.3092138,-0.0019127207,0.18368258,-0.012735058,0.3527635,-183.0,8250.0,-905.5,17243.0,-575.0,11891.5,-292.5,9098.0,-0.0017381035,0.3162836,0.0031447408,0.18874003,0.0011863022,0.36668485,-312.0,8121.0,-623.5,17525.0,-506.5,11960.0,-287.5,9103.0,-0.0041304934,0.31389123,0.002974396,0.1885697,0.0019474542,0.367446,-289.5,8143.5,-544.0,17604.5,-448.0,12018.5,-197.5,9193.0,0.3180217,0.1855953,0.36549857,8433.0,18148.5,12466.5,9390.5,0,0.8883889002300008,22.140731891929644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1157_0,-0.018570842,0.30936798,-0.021365967,0.18009825,-0.019053431,0.35779387,113.0,8209.0,-532.0,17356.0,169.5,12058.5,101.5,9154.5,-0.056943122,0.2709957,-0.054962024,0.1465022,-0.06462173,0.31222555,88.0,8184.0,-2273.5,15614.5,-265.0,11624.0,-97.0,8956.0,-0.008503725,0.3194351,-0.0018310776,0.19963314,-0.008434395,0.36841288,54.0,8150.0,-230.0,17658.0,-108.0,11781.0,55.0,9108.0,-0.030402457,0.29753637,-0.028936783,0.17252743,-0.033175133,0.34367216,72.0,8168.0,-1166.0,16722.0,-88.0,11801.0,0.0,9053.0,0.32793882,0.20146422,0.3768473,8096.0,17888.0,11889.0,9053.0,0,0.37338474784427916,21.05278225133249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1158_0,3.6639764E-4,0.31846806,-0.0054950737,0.18531929,0.0034454628,0.3723323,-37.0,8235.0,63.0,18005.0,183.0,12375.0,25.0,9307.0,-0.015771702,0.30233,-0.011832088,0.17898227,-0.0135854315,0.3553014,-69.5,8202.5,-698.5,17243.5,-184.0,12008.0,-44.5,9237.5,-0.029816525,0.28828514,-0.026124533,0.16468982,-0.03140167,0.3374852,-27.5,8244.5,-1298.0,16644.0,-255.0,11937.0,-87.0,9195.0,-0.02805905,0.29004264,-0.020577138,0.17023723,-0.031865444,0.3370214,57.0,8329.0,-1145.0,16797.0,-282.0,11910.0,-38.0,9244.0,0.31810167,0.19081436,0.36888686,8272.0,17942.0,12192.0,9282.0,0,0.060771028970685634,22.755718535437868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1159_0,-0.10197725,0.26135263,-0.13212836,0.099214464,-0.06880565,0.34591556,353.5,8551.5,-2219.5,17596.5,2050.0,14420.0,1050.5,10304.5,-0.011915713,0.35141417,-0.024404246,0.20693858,-0.0027742926,0.41194692,155.0,8353.0,240.0,20056.0,808.5,13178.5,371.5,9625.5,-0.015376975,0.34795293,-0.02519355,0.20614927,-0.009001265,0.40571994,202.0,8400.0,53.5,19869.5,707.5,13077.5,357.5,9611.5,-0.025365299,0.3379646,-0.032259308,0.1990835,-0.02301817,0.39170304,94.0,8292.0,-845.0,18971.0,301.5,12671.5,133.0,9387.0,0.3633299,0.23134282,0.41472122,8198.0,19816.0,12370.0,9254.0,0,0.7110614631448073,22.594560773466824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1160_0,-0.02319568,0.29507616,-0.01846277,0.17561306,-0.029098269,0.34109944,-4.0,8102.5,-1145.0,16491.5,-339.0,11564.5,-144.0,8976.5,-0.0039620153,0.31430984,-0.0051165377,0.18895929,-0.012050626,0.35814708,-14.5,8092.0,-514.0,17122.5,-223.5,11680.0,-187.5,8933.0,-0.0032983273,0.31497353,-0.0094219055,0.18465392,-0.0074692667,0.36272845,-34.5,8072.0,-375.5,17261.0,-23.5,11880.0,-128.5,8992.0,-0.0010479357,0.3172239,-0.003438577,0.19063725,-0.008798536,0.36139917,191.0,8297.5,52.5,17689.0,121.0,12024.5,48.5,9169.0,0.31827185,0.19407582,0.3701977,8106.5,17636.5,11903.5,9120.5,0,0.7708892610671675,22.10138568248521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1161_0,-0.0013295496,0.32319528,-0.013070463,0.18072902,0.00715466,0.37970218,149.0,8352.0,633.0,18577.0,772.0,12890.0,351.0,9502.0,0.014842019,0.33936685,0.009620312,0.20341979,0.018210968,0.39075848,-2.0,8201.0,777.0,18721.0,274.0,12392.0,83.0,9234.0,0.0030741075,0.32759893,-0.0053782756,0.1884212,0.010424024,0.38297155,26.0,8229.0,500.0,18444.0,477.5,12595.5,190.5,9341.5,-0.01121414,0.31331068,-0.008311355,0.18548812,-0.004711307,0.3678362,103.0,8306.0,28.0,17972.0,230.0,12348.0,246.0,9397.0,0.32452482,0.19379948,0.3725475,8203.0,17944.0,12118.0,9151.0,0,-0.9048280699293881,22.7770086076715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1162_0,0.0074169193,0.32243887,0.012245034,0.19361183,-0.0030707887,0.36940792,55.0,8105.0,-5.5,17601.0,-309.5,11891.0,-153.0,9018.0,0.019170089,0.33419204,0.027785059,0.20915185,0.013854509,0.38633323,-26.0,8024.0,520.5,18127.0,-344.5,11856.0,-125.0,9046.0,-0.008421917,0.30660003,-0.00841146,0.17295533,-0.010811845,0.36166686,38.0,8088.0,-353.5,17253.0,-35.5,12165.0,-15.0,9156.0,0.008706472,0.3237284,0.01174255,0.19310935,0.008653079,0.3811318,81.0,8131.0,539.5,18146.0,71.5,12272.0,99.5,9270.5,0.31502193,0.18136679,0.37247872,8050.0,17606.5,12200.5,9171.0,0,-0.10981904348361152,21.93726348007657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1163_0,-0.028017422,0.28830758,-0.034750454,0.15854007,-0.031214679,0.3316945,-8.0,8156.0,-1213.0,16252.0,-3.0,11804.0,-93.0,8978.0,-0.037841238,0.27848375,-0.038299773,0.15499075,-0.03557586,0.32733336,57.5,8221.5,-1242.0,16223.0,62.0,11869.0,84.5,9155.5,-0.018458894,0.2978661,-0.021295745,0.17199478,-0.021164184,0.34174502,-25.5,8138.5,-876.0,16589.0,-87.0,11720.0,-96.5,8974.5,-0.007615254,0.30870974,-0.0069868746,0.18630365,-0.009471803,0.3534374,37.0,8201.0,-298.0,17167.0,-32.0,11775.0,-3.0,9068.0,0.31632498,0.19329052,0.3629092,8164.0,17465.0,11807.0,9071.0,0,0.418659838163903,22.028891639056763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1164_0,0.018612944,0.3569989,0.008284232,0.19562353,-7.189174E-4,0.42402947,-274.5,8442.0,-716.5,20872.0,-734.0,14042.0,-782.0,9890.0,0.015502343,0.3538883,0.018372435,0.20571174,-0.008308887,0.4164395,-367.5,8349.0,-1323.5,20265.0,-1426.0,13350.0,-1001.0,9671.0,0.0076210042,0.34600696,0.012393234,0.19973254,-0.022336014,0.40241238,-306.5,8410.0,-1852.0,19736.5,-1611.0,13165.0,-1082.5,9589.5,2.2234512E-4,0.3386083,-0.010662233,0.17667706,0.018746234,0.44349462,7.0,8723.5,1039.0,22627.5,1056.5,15832.5,508.0,11180.0,0.33838594,0.1873393,0.4247484,8716.5,21588.5,14776.0,10672.0,0,-0.6428793330801356,21.309071601891787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1165_0,0.00642683,0.31143394,0.008874337,0.196754,0.007898902,0.35856098,133.0,8077.0,583.0,17107.0,185.0,11482.0,182.0,8982.0,7.665313E-5,0.30508375,-0.010014876,0.17786479,0.0067080916,0.35737017,32.0,7976.0,323.0,16847.0,462.0,11759.0,170.5,8970.5,-0.007999271,0.29700783,-0.008159106,0.17972055,-0.012570308,0.3380918,263.0,8207.0,67.0,16591.0,239.0,11536.0,192.5,8992.5,-0.009671983,0.2953351,-0.009524555,0.1783551,-0.011273429,0.33938867,20.0,7964.0,-377.0,16147.0,-38.0,11259.0,-16.0,8784.0,0.3050071,0.18787967,0.35066208,7944.0,16524.0,11297.0,8800.0,0,-0.7094444956333922,22.023501747352043,"{""type"":""MultiPoint"",""coordinates"":[]}"
