system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1862_0,0.13530083,0.44302008,0.15609668,0.42652056,-0.14372066,0.15090327,7921.5,16568.0,6587.5,22457.0,-85.5,9028.0,267.0,8668.0,-0.03630002,0.27141923,-0.0652162,0.20520769,0.0031902296,0.29781416,-495.0,8151.5,-803.5,15066.0,822.0,9935.5,232.5,8633.5,0.022479374,0.33019862,0.03097205,0.30139595,0.057832394,0.3524563,-790.5,7856.0,538.5,16408.0,-305.5,8808.0,-139.0,8262.0,-0.016318407,0.29140085,-0.039676126,0.23074776,0.010012402,0.30463633,-420.0,8226.5,-435.0,15434.5,533.5,9647.0,68.0,8469.0,0.30771926,0.2704239,0.2946239,8646.5,15869.5,9113.5,8401.0,0,49.17400323152364,-73.2479545306427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1863_0,0.12003132,0.39625946,0.14813519,0.35203853,-0.19285429,0.061324056,8202.0,20105.5,2715.5,22732.5,-2342.0,10894.5,-1522.5,9829.5,0.057964616,0.33419275,0.0788488,0.28275216,0.1088885,0.36306685,-2956.5,8947.0,-870.0,19147.0,-2530.5,10706.0,-1797.0,9555.0,0.15164794,0.42787606,0.19597429,0.39987764,-0.2249399,0.029238451,9677.5,21581.0,2864.0,22881.0,-3427.5,9809.0,-2184.0,9168.0,-0.1223164,0.15391172,-0.10520544,0.09869791,0.0010524509,0.2552308,-2666.5,9237.0,-4449.0,15568.0,-465.5,12771.0,63.0,11415.0,0.27622813,0.20390335,0.25417835,11903.5,20017.0,13236.5,11352.0,0,49.71137543448394,-72.67177510740844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1864_0,-0.14673428,0.29356793,-0.15036315,0.20133974,0.29452118,0.3376139,-15146.0,10213.0,-7019.0,20624.0,453.0,13711.0,521.0,11263.0,-0.21669742,0.22360477,-0.24986638,0.1018365,0.23024751,0.27334023,-15875.0,9484.0,-11024.0,16619.0,289.0,13547.0,-197.0,10545.0,0.042351793,0.482654,0.04354514,0.39524803,-0.09005008,-0.046957366,8057.0,33416.0,2775.5,30418.5,-73.5,13184.5,-128.0,10614.0,-0.17010237,0.27019984,-0.19946639,0.1522365,0.2774721,0.3205648,-16144.5,9214.5,-9733.5,17909.5,-81.0,13177.0,-452.0,10290.0,0.4403022,0.3517029,0.043092713,25359.0,27643.0,13258.0,10742.0,0,50.84244420871883,-72.83940073942514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1865_0,0.029337838,0.57080126,0.023687301,0.56817645,-0.024888465,-0.028131435,2596.0,42194.0,543.0,39885.0,-620.0,10983.0,-805.0,10898.0,-0.3066082,0.2348552,-0.45150542,0.092983715,0.28600264,0.28275967,-30252.0,9346.0,-22627.0,16715.0,2268.0,13871.0,-1346.0,10357.0,0.024872618,0.56633604,0.0071927905,0.55168194,0.0045062397,0.0012632704,1513.0,41111.0,1873.0,41215.0,305.0,11908.0,-292.0,11411.0,-0.25692478,0.28453863,-0.37369317,0.17079599,0.35538438,0.3521414,-29913.0,9685.0,-19128.5,20213.5,2713.0,14316.0,-444.5,11258.5,0.54146343,0.54448915,-0.0032429693,39598.0,39342.0,11603.0,11703.0,0,50.47566207821283,-72.8202666238734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1866_0,0.033763755,0.4401108,0.14031883,0.41463944,-0.31520206,0.116940595,11124.0,20551.0,2219.0,25994.0,-2783.0,10756.0,70.0,10106.0,-0.02760758,0.37873948,0.013652603,0.28797323,-0.045054547,0.3870881,821.5,10248.5,-581.5,23193.5,-717.0,12822.0,415.0,10451.0,-0.009035685,0.39731136,0.08882346,0.3631441,-0.055212554,0.3769301,1508.5,10935.5,391.5,24166.5,-2248.5,11290.5,387.5,10423.5,-0.030026216,0.37632084,-0.019008676,0.25531197,-0.0029662168,0.42917642,-531.0,8896.0,-1502.0,22273.0,-326.0,13213.0,57.0,10093.0,0.40634704,0.27432063,0.43214265,9427.0,23775.0,13539.0,10036.0,0,49.904333557512814,-72.72459604611467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1867_0,0.10730929,0.34395257,0.13466966,0.32984746,-0.059613064,0.1948087,3692.0,11912.0,3846.0,17676.0,-405.5,8907.5,91.5,8628.5,-0.011353865,0.2252894,-0.050276197,0.1449016,0.005478428,0.25990018,-137.0,8083.0,-70.0,13760.0,964.0,10277.0,163.0,8700.0,0.029598769,0.26624203,0.054919768,0.25009757,0.06478559,0.31920737,-782.0,7438.0,583.0,14413.0,-667.0,8646.0,-185.0,8352.0,0.019723529,0.2563668,-0.0029231391,0.19225466,-0.01984906,0.23457271,627.0,8847.0,439.5,14269.5,354.5,9667.5,-91.0,8446.0,0.23664327,0.19517781,0.25442177,8220.0,13830.0,9313.0,8537.0,0,49.292311354442184,-73.05957781556283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1868_0,0.08033363,0.24501412,0.10161865,0.22815138,-0.002016019,0.18620633,1716.5,9829.0,2452.5,14327.0,-203.0,9004.0,171.5,8688.0,0.028493503,0.193174,0.0018347909,0.12836753,0.042379472,0.23060182,18.5,8131.0,1130.5,13005.0,839.0,10046.0,277.5,8794.0,0.05919804,0.22387853,0.06786368,0.19439642,0.05983058,0.24805292,-99.0,8013.5,1426.0,13300.5,-236.0,8971.0,-82.0,8434.5,0.033213113,0.1978936,-0.0048029083,0.121729836,0.038453866,0.22667621,-10.0,8102.5,978.0,12852.5,856.0,10063.0,89.5,8606.0,0.1646805,0.12653275,0.18822235,8112.5,11874.5,9207.0,8516.5,0,49.16160648060279,-73.78963864696676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1869_0,0.04995491,0.43004483,0.08267705,0.43213204,-0.04287212,0.028688937,4942.5,24089.0,3414.0,25512.0,-537.0,10116.0,242.0,10168.0,-0.17333452,0.20675541,-0.17313021,0.17632475,0.15547842,0.22703947,-9581.5,9565.0,-6914.0,15184.0,-21.0,10632.0,55.0,9981.0,0.046865415,0.42695534,0.037841987,0.38729697,-0.047444176,0.02411688,4232.0,23378.5,2436.0,24534.0,182.5,10835.5,-73.5,9852.5,0.08760062,0.46769056,0.075400285,0.42485526,0.032408465,0.10396952,2726.5,21873.0,4851.0,26949.0,225.0,10878.0,-152.0,9774.0,0.38008994,0.34945497,0.07156105,19146.5,22098.0,10653.0,9926.0,0,49.48769492873818,-72.32466608162466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1870_0,0.28550163,0.5666092,0.35895234,0.56722325,-0.3536965,-0.025921505,32718.0,42111.0,21430.0,39983.0,-1116.0,11041.0,650.0,11061.0,0.035535876,0.31664345,0.03995211,0.24822304,-0.18616144,0.14161354,5891.0,15284.0,1774.0,20327.0,85.5,12242.5,139.0,10550.0,0.24831916,0.52942675,0.29873404,0.507005,-0.40663776,-0.07886277,29284.5,38677.5,14470.0,33023.0,-1354.0,10803.0,-250.5,10160.5,0.21836008,0.49946767,0.25174463,0.46001554,-0.36445022,-0.036675215,25466.5,34859.5,13840.0,32393.0,-176.5,11980.5,402.0,10813.0,0.28110757,0.20827092,0.327775,9393.0,18553.0,12157.0,10411.0,0,50.96587272875685,-72.16162185755697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1871_0,0.023084177,0.24920334,0.028753538,0.22918332,0.027907137,0.2651718,444.0,8709.0,1587.5,14994.5,473.0,9403.0,550.0,9012.0,0.002198593,0.22831775,-0.021103656,0.17932613,-0.0048580905,0.23240659,-79.0,8186.0,-264.0,13143.0,216.0,9146.0,-205.0,8257.0,0.051718675,0.27783784,0.029948702,0.23037848,0.046401706,0.28366637,-20.0,8245.0,1368.0,14775.0,312.0,9242.0,-112.0,8350.0,0.0025503947,0.22866955,-0.049663674,0.1507661,-0.0012779478,0.23598672,138.0,8403.0,187.0,13594.0,1102.0,10032.0,72.0,8534.0,0.22611916,0.20042978,0.23726468,8265.0,13407.0,8930.0,8462.0,0,49.17400323152364,-72.82835146143047,"{""type"":""MultiPoint"",""coordinates"":[]}"
